key,name,pos,team,bye,std,half_ppr,ppr,pass_ints,df_safeties,df_fumbles,kick_30_39,df_points_allowed_per_game,reception_tds,df_tds,two_pts,df_sacks,reception_yds,rush_tds,rush_yds,pass_yds,pass_tds,kick_extra_points,kick_20_29,kick_40_49,receptions,kick_50,df_ints,kick_0_19,fumbles
mccaffrey_RB_SF,Christian McCaffrey,RB,SF,9.0,1,1,1,,,,,,5.0,,,,559.0,11.3,1236.0,,,,,,68.7,,,,2.0
lamb_WR_DAL,CeeDee Lamb,WR,DAL,7.0,2,2,2,,,,,,9.3,,,,1485.0,1.0,81.0,,,,,,116.0,,,,1.0
hill_WR_MIA,Tyreek Hill,WR,MIA,6.0,3,3,3,,,,,,9.3,,,,1522.3,0.0,28.3,,,,,,108.3,,,,1.0
hall_RB_NYJ,Breece Hall,RB,NYJ,12.0,6,4,4,,,,,,4.3,,,,537.7,8.3,1057.0,,,,,,66.3,,,,1.5
jefferson_WR_MIN,Justin Jefferson,WR,MIN,6.0,4,5,5,,,,,,7.0,,,,1450.7,0.0,6.3,,,,,,105.3,,,,1.0
chase_WR_CIN,Ja'Marr Chase,WR,CIN,12.0,7,6,6,,,,,,8.7,,,,1340.0,0.0,12.7,,,,,,103.3,,,,0.5
robinson_RB_ATL,Bijan Robinson,RB,ATL,12.0,5,7,7,,,,,,4.7,,,,529.7,7.0,1055.3,,,,,,63.0,,,,2.5
brown_WR_DET,Amon-Ra St. Brown,WR,DET,5.0,8,8,8,,,,,,8.0,,,,1320.7,0.0,33.0,,,,,,111.0,,,,1.0
brown_WR_PHI,A.J. Brown,WR,PHI,5.0,9,9,9,,,,,,8.7,,,,1341.7,0.0,2.3,,,,,,91.3,,,,1.5
barkley_RB_PHI,Saquon Barkley,RB,PHI,5.0,12,11,10,,,,,,3.3,,,,364.0,10.0,1141.7,,,,,,47.7,,,,2.0
taylor_RB_IND,Jonathan Taylor,RB,IND,14.0,13,10,11,,,,,,1.3,,,,278.3,10.7,1263.0,,,,,,35.7,,,,1.5
nacua_WR_LAR,Puka Nacua,WR,LAR,6.0,10,13,12,,,,,,6.7,,,,1313.3,0.5,64.3,,,,,,94.0,,,,0.5
gibbs_RB_DET,Jahmyr Gibbs,RB,DET,5.0,11,12,13,,,,,,1.7,,,,398.3,8.3,925.0,,,,,,56.0,,,,1.5
wilson_WR_NYJ,Garrett Wilson,WR,NYJ,12.0,14,14,14,,,,,,8.0,,,,1201.3,0.0,18.7,,,,,,93.3,,,,1.5
williams_RB_LAR,Kyren Williams,RB,LAR,6.0,17,15,15,,,,,,2.3,,,,266.7,10.3,1108.7,,,,,,36.3,,,,2.0
harrison_WR_ARI,Marvin Harrison Jr.,WR,ARI,11.0,16,17,16,,,,,,7.0,,,,1165.7,0.0,6.0,,,,,,85.7,,,,2.0
adams_WR_LV,Davante Adams,WR,LV,10.0,15,16,17,,,,,,7.0,,,,1144.7,0.0,1.7,,,,,,91.7,,,,0.5
henry_RB_BAL,Derrick Henry,RB,BAL,14.0,22,19,18,,,,,,0.7,,,,199.3,11.7,1172.0,,,,,,24.0,,,,1.0
etienne_RB_JAX,Travis Etienne Jr.,RB,JAX,12.0,18,18,19,,,,,,1.3,,,,365.3,8.3,954.0,,,,,,47.0,,,,1.5
pacheco_RB_KC,Isiah Pacheco,RB,KC,6.0,28,25,20,,,,,,2.0,,,,289.3,9.0,1017.0,,,,,,44.3,,,,1.5
olave_WR_NO,Chris Olave,WR,NO,12.0,24,23,21,,,,,,6.3,,,,1210.7,0.0,1.7,,,,,,87.7,,,,0.5
london_WR_ATL,Drake London,WR,ATL,12.0,19,22,22,,,,,,6.7,,,,1122.3,0.0,3.7,,,,,,85.0,,,,1.0
laporta_TE_DET,Sam LaPorta,TE,DET,5.0,25,26,23,,,,,,8.0,,,,848.3,0.0,0.0,,,,,,82.7,,,,0.5
kelce_TE_KC,Travis Kelce,TE,KC,6.0,29,27,24,,,,,,7.3,,,,948.0,0.0,2.5,,,,,,88.3,,,,1.0
achane_RB_MIA,De'Von Achane,RB,MIA,6.0,20,21,25,,,,,,3.0,,,,351.3,7.3,852.3,,,,,,45.0,,,,1.0
allen_QB_BUF,Josh Allen,QB,BUF,12.0,21,20,26,14.0,,,,,,,,,,9.3,559.3,3865.3,27.0,,,,,,,,4.0
mahomes_QB_KC,Patrick Mahomes II,QB,KC,6.0,35,33,27,11.7,,,,,,,,,,1.3,369.7,4321.3,32.7,,,,,,,,3.0
jacobs_RB_GB,Josh Jacobs,RB,GB,10.0,23,24,28,,,,,,1.0,,,,279.0,8.7,1067.3,,,,,,36.0,,,,1.0
collins_WR_HOU,Nico Collins,WR,HOU,14.0,26,30,29,,,,,,7.7,,,,1136.7,0.0,6.0,,,,,,76.7,,,,0.5
evans_WR_TB,Mike Evans,WR,TB,11.0,33,31,30,,,,,,8.3,,,,1120.0,0.0,2.0,,,,,,73.3,,,,0.5
aiyuk_WR_SF,Brandon Aiyuk,WR,SF,9.0,30,29,31,,,,,,7.3,,,,1127.0,0.0,3.0,,,,,,73.7,,,,1.0
pittman_WR_IND,Michael Pittman Jr.,WR,IND,14.0,32,36,32,,,,,,4.7,,,,1049.3,0.0,5.0,,,,,,94.3,,,,1.0
hurts_QB_PHI,Jalen Hurts,QB,PHI,5.0,31,32,33,13.0,,,,,,,,,,11.3,596.0,3763.7,24.7,,,,,,,,3.5
white_RB_TB,Rachaad White,RB,TB,11.0,36,34,34,,,,,,2.3,,,,403.7,6.7,875.7,,,,,,52.3,,,,2.0
cook_RB_BUF,James Cook,RB,BUF,12.0,38,40,35,,,,,,2.3,,,,362.0,4.7,1012.0,,,,,,43.3,,,,1.5
samuel_WR_SF,Deebo Samuel Sr.,WR,SF,9.0,27,28,36,,,,,,6.0,,,,934.3,3.3,208.7,,,,,,63.7,,,,1.0
diggs_WR_HOU,Stefon Diggs,WR,HOU,14.0,34,37,37,,,,,,6.7,,,,1017.3,0.0,7.0,,,,,,82.7,,,,1.0
jackson_QB_BAL,Lamar Jackson,QB,BAL,14.0,40,38,38,11.0,,,,,,,,,,5.0,759.0,3513.7,25.3,,,,,,,,4.0
waddle_WR_MIA,Jaylen Waddle,WR,MIA,6.0,37,35,39,,,,,,5.7,,,,1085.3,0.0,22.0,,,,,,79.0,,,,0.5
kupp_WR_LAR,Cooper Kupp,WR,LAR,6.0,41,41,40,,,,,,7.0,,,,1050.0,0.0,15.7,,,,,,85.3,,,,0.5
mixon_RB_HOU,Joe Mixon,RB,HOU,14.0,45,43,41,,,,,,2.3,,,,312.3,7.7,918.7,,,,,,41.0,,,,1.0
kamara_RB_NO,Alvin Kamara,RB,NO,12.0,47,48,42,,,,,,2.0,,,,479.3,5.0,735.3,,,,,,66.7,,,,1.0
metcalf_WR_SEA,DK Metcalf,WR,SEA,10.0,39,39,43,,,,,,8.7,,,,1054.0,0.0,2.0,,,,,,70.3,,,,0.5
moore_WR_CHI,DJ Moore,WR,CHI,7.0,42,42,44,,,,,,7.7,,,,1053.0,0.5,19.7,,,,,,75.7,,,,1.0
walker_RB_SEA,Kenneth Walker III,RB,SEA,10.0,44,44,45,,,,,,1.0,,,,230.0,9.0,946.7,,,,,,29.7,,,,1.0
andrews_TE_BAL,Mark Andrews,TE,BAL,14.0,49,47,46,,,,,,8.3,,,,862.3,0.0,0.0,,,,,,70.3,,,,0.5
smith_WR_PHI,DeVonta Smith,WR,PHI,5.0,43,46,47,,,,,,7.0,,,,1076.7,0.0,2.0,,,,,,83.7,,,,1.0
mcbride_TE_ARI,Trey McBride,TE,ARI,11.0,46,49,48,,,,,,4.3,,,,839.0,0.0,0.0,,,,,,82.0,,,,0.5
stroud_QB_HOU,C.J. Stroud,QB,HOU,14.0,50,45,49,10.7,,,,,,,,,,2.7,180.0,4214.0,30.3,,,,,,,,3.5
kincaid_TE_BUF,Dalton Kincaid,TE,BUF,12.0,51,51,50,,,,,,5.0,,,,788.3,0.0,0.0,,,,,,79.3,,,,1.0
richardson_QB_IND,Anthony Richardson,QB,IND,14.0,53,50,51,11.3,,,,,,,,,,8.0,651.7,3447.0,19.7,,,,,,,,4.5
nabers_WR_NYG,Malik Nabers,WR,NYG,11.0,48,53,52,,,,,,5.3,,,,1010.3,0.0,8.3,,,,,,74.0,,,,1.5
cooper_WR_CLE,Amari Cooper,WR,CLE,10.0,55,52,53,,,,,,6.3,,,,1113.7,0.0,1.7,,,,,,72.7,,,,1.0
flowers_WR_BAL,Zay Flowers,WR,BAL,14.0,54,57,54,,,,,,6.3,,,,956.0,1.0,52.3,,,,,,79.3,,,,1.0
kittle_TE_SF,George Kittle,TE,SF,9.0,64,62,55,,,,,,6.0,,,,882.7,0.0,2.5,,,,,,63.0,,,,0.5
higgins_WR_CIN,Tee Higgins,WR,CIN,12.0,57,55,56,,,,,,7.7,,,,1017.3,0.0,1.7,,,,,,69.3,,,,0.5
jones_RB_MIN,Aaron Jones,RB,MIN,6.0,56,54,57,,,,,,2.0,,,,334.0,5.3,807.3,,,,,,43.7,,,,1.0
pickens_WR_PIT,George Pickens,WR,PIT,9.0,52,56,58,,,,,,6.3,,,,1108.0,0.0,22.0,,,,,,68.7,,,,1.0
pitts_TE_ATL,Kyle Pitts,TE,ATL,12.0,61,63,59,,,,,,4.7,,,,846.0,0.0,0.0,,,,,,63.7,,,,0.5
conner_RB_ARI,James Conner,RB,ARI,11.0,60,59,60,,,,,,1.7,,,,240.0,7.0,885.3,,,,,,34.3,,,,1.0
burrow_QB_CIN,Joe Burrow,QB,CIN,12.0,62,60,61,12.0,,,,,,,,,,2.3,170.7,4241.3,30.7,,,,,,,,3.0
dell_WR_HOU,Tank Dell,WR,HOU,14.0,65,65,62,,,,,,7.3,,,,945.7,0.5,73.7,,,,,,70.3,,,,0.5
montgomery_RB_DET,David Montgomery,RB,DET,5.0,69,61,63,,,,,,0.7,,,,164.3,9.3,886.0,,,,,,22.0,,,,1.0
swift_RB_CHI,D'Andre Swift,RB,CHI,7.0,59,64,64,,,,,,1.3,,,,268.0,5.0,848.7,,,,,,38.7,,,,1.0
white_RB_LV,Zamir White,RB,LV,10.0,67,66,65,,,,,,0.7,,,,226.7,5.3,986.3,,,,,,32.0,,,,1.5
engram_TE_JAX,Evan Engram,TE,JAX,12.0,71,71,66,,,,,,4.0,,,,769.0,0.0,0.0,,,,,,84.0,,,,1.0
stevenson_RB_NE,Rhamondre Stevenson,RB,NE,14.0,58,58,67,,,,,,0.7,,,,296.0,5.7,845.0,,,,,,42.3,,,,1.0
prescott_QB_DAL,Dak Prescott,QB,DAL,7.0,74,70,68,12.3,,,,,,,,,,2.0,228.0,4190.0,30.7,,,,,,,,2.5
allen_WR_CHI,Keenan Allen,WR,CHI,7.0,63,67,69,,,,,,5.7,,,,897.3,0.0,10.0,,,,,,81.3,,,,1.0
kirk_WR_JAX,Christian Kirk,WR,JAX,12.0,70,73,70,,,,,,5.3,,,,985.0,0.0,11.0,,,,,,79.3,,,,1.5
love_QB_GB,Jordan Love,QB,GB,10.0,73,74,71,12.0,,,,,,,,,,3.0,203.7,3858.7,29.7,,,,,,,,2.5
mclaurin_WR_WSH,Terry McLaurin,WR,WSH,14.0,66,72,72,,,,,,4.3,,,,988.7,0.0,3.7,,,,,,73.3,,,,0.5
harris_RB_PIT,Najee Harris,RB,PIT,9.0,68,69,73,,,,,,1.0,,,,184.0,7.0,926.7,,,,,,28.0,,,,1.0
godwin_WR_TB,Chris Godwin,WR,TB,11.0,72,76,74,,,,,,5.0,,,,959.7,0.5,26.0,,,,,,82.0,,,,0.5
ridley_WR_TEN,Calvin Ridley,WR,TEN,5.0,78,79,75,,,,,,7.3,,,,962.3,0.0,24.3,,,,,,69.3,,,,0.5
murray_QB_ARI,Kyler Murray,QB,ARI,11.0,75,68,76,13.0,,,,,,,,,,4.7,482.7,3619.0,22.0,,,,,,,,1.5
mostert_RB_MIA,Raheem Mostert,RB,MIA,6.0,79,75,77,,,,,,1.7,,,,178.7,8.7,788.3,,,,,,25.7,,,,1.0
brooks_RB_CAR,Jonathon Brooks,RB,CAR,11.0,81,89,78,,,,,,1.0,,,,229.3,5.7,791.7,,,,,,29.7,,,,2.0
reed_WR_GB,Jayden Reed,WR,GB,10.0,77,78,79,,,,,,6.0,,,,791.7,1.7,89.3,,,,,,63.7,,,,0.5
pollard_RB_TEN,Tony Pollard,RB,TEN,5.0,80,81,80,,,,,,0.7,,,,223.0,5.7,830.3,,,,,,33.0,,,,1.0
njoku_TE_CLE,David Njoku,TE,CLE,10.0,92,85,81,,,,,,5.7,,,,769.3,0.0,0.0,,,,,,67.3,,,,1.5
moss_RB_CIN,Zack Moss,RB,CIN,12.0,76,77,82,,,,,,1.7,,,,226.0,6.0,725.3,,,,,,32.3,,,,1.0
rice_WR_KC,Rashee Rice,WR,KC,6.0,83,88,83,,,,,,6.7,,,,856.7,0.0,7.0,,,,,,74.7,,,,1.0
ferguson_TE_DAL,Jake Ferguson,TE,DAL,7.0,90,82,84,,,,,,6.0,,,,738.0,,,,,,,,69.5,,,,0.5
warren_RB_PIT,Jaylen Warren,RB,PIT,9.0,85,84,85,,,,,,1.3,,,,342.0,3.7,674.0,,,,,,49.3,,,,1.5
brown_WR_KC,Hollywood Brown,WR,KC,6.0,82,80,86,,,,,,6.7,,,,853.3,0.0,15.3,,,,,,62.7,,,,0.5
ekeler_RB_WSH,Austin Ekeler,RB,WSH,14.0,93,91,87,,,,,,2.0,,,,365.7,4.7,518.0,,,,,,44.0,,,,2.0
chubb_RB_CLE,Nick Chubb,RB,CLE,10.0,87,83,88,,,,,,1.0,,,,191.0,6.0,865.5,,,,,,24.0,,,,1.0
johnson_WR_CAR,Diontae Johnson,WR,CAR,11.0,86,86,89,,,,,,6.0,,,,868.0,0.0,12.0,,,,,,71.0,,,,0.5
addison_WR_MIN,Jordan Addison,WR,MIN,6.0,88,93,90,,,,,,6.7,,,,889.3,0.0,6.7,,,,,,67.7,,,,0.5
hopkins_WR_TEN,DeAndre Hopkins,WR,TEN,5.0,91,92,91,,,,,,6.3,,,,899.0,0.0,5.0,,,,,,67.3,,,,0.5
worthy_WR_KC,Xavier Worthy,WR,KC,6.0,84,95,92,,,,,,6.0,,,,866.5,0.0,15.5,,,,,,57.5,,,,2.0
mcconkey_WR_LAC,Ladd McConkey,WR,LAC,5.0,94,98,93,,,,,,5.3,,,,836.0,0.0,11.3,,,,,,66.0,,,,2.0
robinson_RB_WSH,Brian Robinson Jr.,RB,WSH,14.0,98,94,94,,,,,,2.0,,,,252.3,5.7,784.7,,,,,,29.3,,,,1.5
williams_RB_DEN,Javonte Williams,RB,DEN,14.0,95,96,95,,,,,,1.3,,,,252.0,4.3,770.0,,,,,,41.3,,,,1.0
singletary_RB_NYG,Devin Singletary,RB,NYG,11.0,89,87,96,,,,,,0.7,,,,212.0,5.0,855.0,,,,,,33.0,,,,1.0
purdy_QB_SF,Brock Purdy,QB,SF,9.0,99,90,97,10.5,,,,,,,,,,2.0,160.0,4119.5,32.0,,,,,,,,2.5
watson_WR_GB,Christian Watson,WR,GB,10.0,97,102,98,,,,,,8.0,,,,779.7,0.5,31.0,,,,,,52.7,,,,0.5
bowers_TE_LV,Brock Bowers,TE,LV,10.0,96,99,99,,,,,,5.0,,,,702.0,,,,,,,,61.5,,,,1.5
odunze_WR_CHI,Rome Odunze,WR,CHI,7.0,100,97,100,,,,,,5.7,,,,867.0,0.0,10.0,,,,,,63.0,,,,1.5
spears_RB_TEN,Tyjae Spears,RB,TEN,5.0,102,103,101,,,,,,1.7,,,,342.7,3.3,591.7,,,,,,44.3,,,,1.0
coleman_WR_BUF,Keon Coleman,WR,BUF,12.0,106,110,102,,,,,,5.3,,,,801.0,0.0,6.0,,,,,,58.7,,,,1.5
smithnjigba_WR_SEA,Jaxon Smith-Njigba,WR,SEA,10.0,105,112,103,,,,,,5.3,,,,788.7,0.0,3.3,,,,,,71.7,,,,0.5
elliott_RB_DAL,Ezekiel Elliott,RB,DAL,7.0,110,108,104,,,,,,1.3,,,,224.3,6.0,671.0,,,,,,32.7,,,,1.0
edwards_RB_LAC,Gus Edwards,RB,LAC,5.0,116,109,105,,,,,,0.5,,,,155.5,8.5,736.5,,,,,,16.0,,,,1.5
daniels_QB_WSH,Jayden Daniels,QB,WSH,14.0,108,107,106,16.5,,,,,,,,,,4.0,540.5,3441.5,23.0,,,,,,,,4.5
tucker_K_BAL,Justin Tucker,K,BAL,14.0,193,146,107,,,,9.0,,,,,,,,,,,49.5,8.5,9.7,,4.1,,0.3,
hockenson_TE_MIN,T.J. Hockenson,TE,MIN,6.0,114,115,108,,,,,,4.0,,,,672.5,,,,,,,,64.5,,,,1.0
goedert_TE_PHI,Dallas Goedert,TE,PHI,5.0,109,106,109,,,,,,5.0,,,,720.5,,,,,,,,65.5,,,,0.5
ers_DST_SF,49ers,DST,SF,9.0,169,127,110,,0.5,11.0,,19.9,,3.1,,44.6,,,,,,,,,,,15.0,,11.0
sutton_WR_DEN,Courtland Sutton,WR,DEN,14.0,118,113,111,,,,,,6.3,,,,825.3,0.0,2.0,,,,,,62.3,,,,1.5
tagovailoa_QB_MIA,Tua Tagovailoa,QB,MIA,6.0,104,100,112,13.0,,,,,,,,,,0.5,83.5,4202.5,29.0,,,,,,,,3.5
aubrey_K_DAL,Brandon Aubrey,K,DAL,7.0,191,148,113,,,,10.8,,,,,,,,,,,45.5,8.5,7.3,,5.3,,0.3,
williams_QB_CHI,Caleb Williams,QB,CHI,7.0,101,105,114,15.5,,,,,,,,,,3.5,339.5,3727.5,26.0,,,,,,,,4.0
goff_QB_DET,Jared Goff,QB,DET,5.0,107,101,115,10.5,,,,,,,,,,1.0,49.0,4315.5,30.0,,,,,,,,3.0
benson_RB_ARI,Trey Benson,RB,ARI,11.0,103,104,116,,,,,,1.0,,,,137.0,5.0,641.5,,,,,,17.5,,,,2.0
williams_WR_DET,Jameson Williams,WR,DET,5.0,117,119,117,,,,,,5.0,,,,726.0,2.0,52.5,,,,,,50.0,,,,0.5
corum_RB_LAR,Blake Corum,RB,LAR,6.0,111,114,118,,,,,,1.0,,,,143.5,5.0,600.0,,,,,,17.0,,,,2.0
thomas_WR_JAX,Brian Thomas Jr.,WR,JAX,12.0,112,120,119,,,,,,5.0,,,,823.0,0.0,11.5,,,,,,60.5,,,,1.5
herbert_QB_LAC,Justin Herbert,QB,LAC,5.0,113,111,120,9.7,,,,,,,,,,2.7,243.7,3827.3,25.7,,,,,,,,3.0
brown_RB_CIN,Chase Brown,RB,CIN,12.0,119,118,121,,,,,,2.0,,,,340.0,3.5,628.5,,,,,,35.5,,,,1.0
ford_RB_CLE,Jerome Ford,RB,CLE,10.0,115,116,122,,,,,,2.5,,,,252.5,3.5,509.0,,,,,,35.0,,,,1.0
butker_K_KC,Harrison Butker,K,KC,6.0,206,165,123,,,,10.2,,,,,,,,,,,48.3,9.3,7.9,,5.9,,0.3,
schultz_TE_HOU,Dalton Schultz,TE,HOU,14.0,121,117,124,,,,,,5.0,,,,611.0,0.0,0.0,,,,,,57.3,,,,1.0
ravens_DST_BAL,Ravens,DST,BAL,14.0,181,136,125,,0.5,12.0,,19.6,,3.6,,50.8,,,,,,,,,,,15.0,,12.0
cowboys_DST_DAL,Cowboys,DST,DAL,7.0,177,138,126,,0.5,12.5,,21.2,,3.4,,53.1,,,,,,,,,,,15.5,,12.5
charbonnet_RB_SEA,Zach Charbonnet,RB,SEA,10.0,122,123,127,,,,,,0.5,,,,226.0,3.0,539.5,,,,,,33.5,,,,1.0
lockett_WR_SEA,Tyler Lockett,WR,SEA,10.0,129,124,128,,,,,,5.5,,,,774.0,0.0,3.0,,,,,,65.0,,,,0.5
jets_DST_NYJ,Jets,DST,NYJ,12.0,167,132,129,,0.5,11.0,,20.9,,3.3,,54.1,,,,,,,,,,,16.0,,11.0
dobbins_RB_LAC,J.K. Dobbins,RB,LAC,5.0,128,133,130,,,,,,2.5,,,,189.5,4.0,423.5,,,,,,23.5,,,,1.0
lawrence_QB_JAX,Trevor Lawrence,QB,JAX,12.0,123,121,131,12.7,,,,,,,,,,3.7,302.3,3886.7,24.3,,,,,,,,5.0
browns_DST_CLE,Browns,DST,CLE,10.0,202,168,132,,0.5,11.0,,22.4,,3.1,,49.4,,,,,,,,,,,15.0,,11.0
kmet_TE_CHI,Cole Kmet,TE,CHI,7.0,125,126,133,,,,,,4.7,,,,579.3,0.0,1.0,,,,,,59.0,,,,0.5
samuel_WR_BUF,Curtis Samuel,WR,BUF,12.0,120,122,134,,,,,,4.5,,,,651.5,1.0,85.0,,,,,,59.5,,,,0.5
freiermuth_TE_PIT,Pat Freiermuth,TE,PIT,9.0,124,128,135,,,,,,4.7,,,,610.7,0.0,0.0,,,,,,57.3,,,,0.5
shakir_WR_BUF,Khalil Shakir,WR,BUF,12.0,127,130,136,,,,,,5.0,,,,781.5,0.0,8.0,,,,,,60.0,,,,0.0
williams_WR_NYJ,Mike Williams,WR,NYJ,12.0,139,149,137,,,,,,5.0,,,,819.0,0.0,5.0,,,,,,60.0,,,,0.5
doubs_WR_GB,Romeo Doubs,WR,GB,10.0,132,139,138,,,,,,6.5,,,,758.0,0.0,3.0,,,,,,59.0,,,,0.5
cousins_QB_ATL,Kirk Cousins,QB,ATL,12.0,126,125,139,10.0,,,,,,,,,,1.7,101.0,4006.7,27.0,,,,,,,,4.5
jeudy_WR_CLE,Jerry Jeudy,WR,CLE,10.0,131,135,140,,,,,,4.5,,,,800.5,0.0,9.0,,,,,,58.5,,,,0.5
koo_K_ATL,Younghoe Koo,K,ATL,12.0,226,219,141,,,,10.3,,,,,,,,,,,44.7,9.9,8.9,,5.9,,0.3,
meyers_WR_LV,Jakobi Meyers,WR,LV,10.0,130,134,142,,,,,,5.5,,,,697.5,1.0,18.5,12.0,,,,,60.5,,,,0.5
rodgers_QB_NYJ,Aaron Rodgers,QB,NYJ,12.0,138,131,143,9.5,,,,,,,,,,1.5,85.5,3792.0,25.5,,,,,,,,2.5
stafford_QB_LAR,Matthew Stafford,QB,LAR,6.0,133,129,144,14.0,,,,,,,,,,0.5,66.0,4111.0,28.5,,,,,,,,2.0
hubbard_RB_CAR,Chuba Hubbard,RB,CAR,11.0,136,137,145,,,,,,0.7,,,,170.3,4.0,535.7,,,,,,25.3,,,,1.0
elliott_K_PHI,Jake Elliott,K,PHI,5.0,214,192,146,,,,8.4,,,,,,,,,,,47.0,7.9,7.9,,4.7,,0.3,
chandler_RB_MIN,Ty Chandler,RB,MIN,6.0,137,147,147,,,,,,0.5,,,,169.0,4.5,496.5,,,,,,22.5,,,,1.0
chiefs_DST_KC,Chiefs,DST,KC,6.0,218,185,148,,0.5,10.7,,20.9,,2.4,,48.3,,,,,,,,,,,13.0,,10.7
allgeier_RB_ATL,Tyler Allgeier,RB,ATL,12.0,156,170,149,,,,,,1.5,,,,158.5,3.5,561.0,,,,,,18.0,,,,1.0
steelers_DST_PIT,Steelers,DST,PIT,9.0,209,187,150,,0.5,11.0,,21.4,,3.0,,49.4,,,,,,,,,,,14.0,,11.0
dowdle_RB_DAL,Rico Dowdle,RB,DAL,7.0,135,140,151,,,,,,1.0,,,,115.5,3.5,549.5,,,,,,15.0,,,,1.0
lloyd_RB_GB,MarShawn Lloyd,RB,GB,10.0,141,150,152,,,,,,1.0,,,,121.0,4.0,460.0,,,,,,13.5,,,,1.5
legette_WR_CAR,Xavier Legette,WR,CAR,11.0,152,166,153,,,,,,3.5,,,,655.0,0.0,15.5,,,,,,49.5,,,,2.0
fairbairn_K_HOU,Ka'imi Fairbairn,K,HOU,14.0,222,194,154,,,,9.8,,,,,,,,,,,45.0,8.6,7.2,,4.8,,0.3,
