key,name,pos,team,bye,std,half_ppr,ppr,pass_ints,df_safeties,df_fumbles,kick_30_39,df_points_allowed_per_game,reception_tds,df_tds,two_pts,df_sacks,reception_yds,rush_tds,rush_yds,pass_yds,pass_tds,kick_extra_points,kick_20_29,kick_40_49,receptions,kick_50,df_ints,kick_0_19,fumbles
little_K_JAX,Cam Little,K,JAX,12.0,673,674,314,,,,9.6,,,,,,,,,,,37.7,7.5,8.0,,4.5,,0.3,
moore_WR_CLE,Elijah Moore,WR,CLE,10.0,270,288,315,,,,,,2.7,,,,458.3,0.0,19.3,,,,,,39.7,,,,2.0
berrios_WR_MIA,Braxton Berrios,WR,MIA,6.0,362,365,316,,,,,,0.5,,,,101.5,0.0,4.0,,,,,,10.5,,,,
rice_WR_LAC,Brenden Rice,WR,LAC,5.0,242,258,317,,,,,,1.0,,,,197.0,,5.0,,,,,,16.0,,,,
powell_WR_MIN,Brandon Powell,WR,MIN,6.0,782,783,318,,,,,,1.0,,,,165.5,0.0,22.0,,,,,,16.5,,,,
perry_WR_NO,A.T. Perry,WR,NO,12.0,313,310,319,,,,,,2.7,,,,355.7,0.0,2.7,,,,,,23.3,,,,0.0
ryland_K_NE,Chad Ryland,K,NE,14.0,823,823,320,,,,7.0,,,,,,,,,,,29.3,5.9,7.3,,4.5,,0.2,
wentz_QB_KC,Carson Wentz,QB,KC,6.0,968,968,321,1.0,,,,,,,,,,0.0,15.5,193.0,1.0,,,,,,,,0.0
reynolds_WR_DEN,Josh Reynolds,WR,DEN,14.0,299,298,323,,,,,,3.0,,,,414.0,0.0,1.7,,,,,,31.3,,,,1.0
bobo_WR_SEA,Jake Bobo,WR,SEA,10.0,368,371,324,,,,,,1.5,,,,202.0,1.0,27.5,,,,,,17.5,,,,
scott_WR_CHI,Tyler Scott,WR,CHI,7.0,835,835,325,,,,,,1.0,,,,183.0,0.0,31.0,,,,,,16.0,,,,
shipley_RB_PHI,Will Shipley,RB,PHI,5.0,216,229,326,,,,,,0.3,,,,56.3,1.7,196.0,,,,,,7.3,,,,0.0
laube_RB_LV,Dylan Laube,RB,LV,10.0,259,278,327,,,,,,,,,,88.0,1.0,172.0,,,,,,12.0,,,,
palmer_WR_TB,Trey Palmer,WR,TB,11.0,315,315,328,,,,,,2.0,,,,265.0,,15.0,,,,,,21.0,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,6.0,564,565,329,,,,,,2.5,,,,377.0,,,,,,,,37.0,,,,0.0
everett_TE_CHI,Gerald Everett,TE,CHI,7.0,491,492,330,,,,,,3.0,,,,361.5,,,,,,,,38.0,,,,0.0
campbell_WR_PHI,Parris Campbell,WR,PHI,5.0,410,411,331,,,,,,1.7,,,,242.7,0.0,7.7,,,,,,24.7,,,,0.0
dalton_QB_CAR,Andy Dalton,QB,CAR,11.0,447,448,332,0.5,,,,,,,,,,0.0,15.0,165.0,1.0,,,,,,,,0.0
flacco_QB_IND,Joe Flacco,QB,IND,14.0,502,503,333,0.5,,,,,,,,,,0.0,12.0,190.5,1.0,,,,,,,,1.0
johnson_TE_NYG,Theo Johnson,TE,NYG,11.0,241,256,334,,,,,,2.0,,,,371.0,,,,,,,,39.0,,,,1.0
kraft_TE_GB,Tucker Kraft,TE,GB,10.0,236,252,335,,,,,,3.0,,,,362.5,,,,,,,,34.0,,,,0.0
raymond_WR_DET,Kalif Raymond,WR,DET,5.0,792,792,336,,,,,,2.0,,,,337.0,0.0,37.0,,,,,,28.5,,,,
austin_WR_PIT,Calvin Austin III,WR,PIT,9.0,282,296,337,,,,,,1.0,,,,220.0,0.0,48.0,,,,,,19.0,,,,
parkinson_TE_LAR,Colby Parkinson,TE,LAR,6.0,252,272,338,,,,,,2.7,,,,277.0,0.0,0.0,,,,,,26.3,,,,0.0
oconnell_QB_LV,Aidan O'Connell,QB,LV,10.0,267,271,339,5.0,,,,,,,,,,0.0,18.0,1197.0,7.0,,,,,,,,2.0
lazard_WR_NYJ,Allen Lazard,WR,NYJ,12.0,308,318,340,,,,,,1.0,,,,146.0,0.0,1.0,,,,,,11.0,,,,
joseph_K_GB,Greg Joseph,K,GB,10.0,641,642,341,,,,2.0,,,,,,,,,,,10.0,2.0,2.0,,1.0,,,
taylor_QB_NYJ,Tyrod Taylor,QB,NYJ,12.0,897,897,342,0.5,,,,,,,,,,0.0,18.0,177.5,1.0,,,,,,,,0.0
burks_WR_TEN,Treylon Burks,WR,TEN,5.0,314,313,343,,,,,,2.0,,,,322.5,0.0,23.5,,,,,,24.0,,,,1.0
gray_RB_NYG,Eric Gray,RB,NYG,11.0,302,312,344,,,,,,,,,,90.0,2.0,230.0,,,,,,12.0,,,,
minshew_QB_LV,Gardner Minshew II,QB,LV,10.0,224,236,345,9.0,,,,,,,,,,1.7,93.0,2318.7,13.0,,,,,,,,3.0
mccloud_WR_ATL,Ray-Ray McCloud III,WR,ATL,12.0,697,698,346,,,,,,1.0,,,,131.0,,19.0,,,,,,12.0,,,,
rattler_QB_NO,Spencer Rattler,QB,NO,12.0,791,791,347,0.0,,,,,,,,,,0.0,9.0,110.0,1.0,,,,,,,,0.0
smithschuster_WR_NE,JuJu Smith-Schuster,WR,NE,14.0,868,868,348,,,,,,1.5,,,,298.5,0.0,2.0,,,,,,30.0,,,,0.0
bagent_QB_CHI,Tyson Bagent,QB,CHI,7.0,345,348,349,1.0,,,,,,,,,,0.0,23.5,167.0,1.0,,,,,,,,0.0
hardman_WR_KC,Mecole Hardman Jr.,WR,KC,6.0,540,541,350,,,,,,1.0,,,,205.0,,37.0,,,,,,16.0,,,,
pineiro_K_CAR,Eddy Pineiro,K,CAR,11.0,778,779,352,,,,8.0,,,,,,,,,,,31.3,5.8,7.6,,5.1,,0.2,
schoonmaker_TE_DAL,Luke Schoonmaker,TE,DAL,7.0,831,831,353,,,,,,1.0,,,,87.0,,,,,,,,8.0,,,,
moore_WR_KC,Skyy Moore,WR,KC,6.0,729,730,354,,,,,,1.0,,,,129.0,,9.0,,,,,,12.0,,,,
akers_RB_HOU,Cam Akers,RB,HOU,14.0,311,321,355,,,,,,0.0,,,,19.5,0.5,123.5,,,,,,2.5,,,,
devito_QB_NYG,Tommy DeVito,QB,NYG,11.0,463,464,356,1.0,,,,,,,,,,,17.0,190.0,1.0,,,,,,,,
uzomah_TE_PHI,C.J. Uzomah,TE,PHI,5.0,937,937,357,,,,,,1.5,,,,67.0,0.0,0.0,,,,,,7.0,,,,0.0
stidham_QB_DEN,Jarrett Stidham,QB,DEN,14.0,881,881,358,3.0,,,,,,,,,,0.5,42.0,719.0,4.5,,,,,,,,1.0
winston_QB_CLE,Jameis Winston,QB,CLE,10.0,1000,1000,359,1.0,,,,,,,,,,0.0,18.0,200.0,1.5,,,,,,,,0.0
watson_WR_KC,Justin Watson,WR,KC,6.0,960,960,360,,,,,,2.0,,,,217.0,0.0,0.0,,,,,,16.0,,,,
garoppolo_QB_LAR,Jimmy Garoppolo,QB,LAR,6.0,515,516,361,1.0,,,,,,,,,,0.0,12.0,181.5,1.5,,,,,,,,0.0
dortch_WR_ARI,Greg Dortch,WR,ARI,11.0,237,253,362,,,,,,2.7,,,,400.7,0.0,23.3,,,,,,38.3,,,,0.0
washington_WR_MIA,Malik Washington,WR,MIA,6.0,301,300,363,,,,,,1.0,,,,166.0,,14.0,,,,,,13.0,,,,
trubisky_QB_BUF,Mitchell Trubisky,QB,BUF,12.0,930,930,364,1.0,,,,,,,,,,0.0,18.5,174.0,1.5,,,,,,,,0.0
thomas_TE_SF,Logan Thomas,TE,SF,9.0,905,905,365,,,,,,1.7,,,,182.7,0.0,0.0,,,,,,16.7,,,,1.0
smythe_TE_MIA,Durham Smythe,TE,MIA,6.0,870,870,366,,,,,,1.7,,,,240.3,0.0,0.0,,,,,,25.0,,,,0.0
lock_QB_NYG,Drew Lock,QB,NYG,11.0,674,675,367,1.5,,,,,,,,,,0.0,19.0,276.0,2.0,,,,,,,,0.5
osborn_WR_NE,K.J. Osborn,WR,NE,14.0,303,305,368,,,,,,2.0,,,,304.0,0.0,3.0,,,,,,25.0,,,,
washington_TE_PIT,Darnell Washington,TE,PIT,9.0,952,952,369,,,,,,1.0,,,,148.0,0.0,0.0,,,,,,14.5,,,,
dulcich_TE_DEN,Greg Dulcich,TE,DEN,14.0,229,245,370,,,,,,1.7,,,,358.0,0.0,0.0,,,,,,30.0,,,,0.0
wilson_WR_PHI,Johnny Wilson,WR,PHI,5.0,996,996,372,,,,,,0.5,,,,121.5,0.0,2.5,,,,,,10.0,,,,
rush_QB_DAL,Cooper Rush,QB,DAL,7.0,820,820,373,1.3,,,,,,,,,,0.0,11.0,298.0,2.0,,,,,,,,0.0
stick_QB_LAC,Easton Stick,QB,LAC,5.0,880,880,374,0.5,,,,,,,,,,0.0,17.5,181.5,1.0,,,,,,,,0.0
browning_QB_CIN,Jake Browning,QB,CIN,12.0,392,393,376,1.5,,,,,,,,,,0.0,25.0,304.0,2.0,,,,,,,,0.0
bell_WR_SF,Ronnie Bell,WR,SF,9.0,359,362,377,,,,,,0.5,,,,67.0,0.0,2.0,,,,,,5.5,,,,
oliver_TE_MIN,Josh Oliver,TE,MIN,6.0,754,755,378,,,,,,1.3,,,,186.0,0.0,0.0,,,,,,18.7,,,,1.0
jones_WR_CIN,Charlie Jones,WR,CIN,12.0,635,636,379,,,,,,0.5,,,,104.0,0.0,2.5,,,,,,8.5,,,,
gipson_WR_NYJ,Xavier Gipson,WR,NYJ,12.0,319,316,380,,,,,,2.0,,,,257.0,0.0,35.0,,,,,,22.5,,,,
york_K_CLE,Cade York,K,CLE,10.0,1013,1013,381,,,,2.0,,,,,,,,,,,8.0,2.0,2.0,,1.0,,,
vaughn_RB_DAL,Deuce Vaughn,RB,DAL,7.0,304,303,382,,,,,,0.7,,,,90.3,1.3,167.0,,,,,,12.0,,,,1.0
strong_RB_CLE,Pierre Strong Jr.,RB,CLE,10.0,889,889,383,,,,,,0.0,,,,15.3,0.7,94.7,,,,,,2.0,,,,0.0
stover_TE_HOU,Cade Stover,TE,HOU,14.0,886,886,384,,,,,,1.5,,,,182.5,,,,,,,,17.0,,,,0.0
ingram_RB_KC,Keaontay Ingram,RB,KC,6.0,593,594,385,,,,,,,,,,10.0,,30.0,,,,,,2.0,,,,
nwangwu_RB_MIN,Kene Nwangwu,RB,MIN,6.0,746,747,386,,,,,,0.0,,,,13.0,0.0,47.0,,,,,,2.0,,,,
milton_QB_NE,Joe Milton III,QB,NE,14.0,720,721,387,1.0,,,,,,,,,,,17.0,190.0,1.0,,,,,,,,1.0
ridder_QB_ARI,Desmond Ridder,QB,ARI,11.0,803,803,388,1.0,,,,,,,,,,0.0,17.5,223.5,1.5,,,,,,,,1.0
brown_WR_HOU,Noah Brown,WR,HOU,14.0,389,390,389,,,,,,2.7,,,,470.0,0.0,1.0,,,,,,30.0,,,,0.0
metchie_WR_HOU,John Metchie III,WR,HOU,14.0,714,715,390,,,,,,0.5,,,,111.5,0.0,4.0,,,,,,9.5,,,,
irwin_WR_CIN,Trenton Irwin,WR,CIN,12.0,595,596,391,,,,,,1.7,,,,261.0,0.0,2.0,,,,,,20.3,,,,0.0
mundt_TE_MIN,Johnny Mundt,TE,MIN,6.0,737,738,392,,,,,,1.5,,,,217.0,,,,,,,,22.0,,,,0.0
travis_QB_NYJ,Jordan Travis,QB,NYJ,12.0,926,926,393,1.0,,,,,,,,,,,10.0,188.0,1.0,,,,,,,,
heath_WR_GB,Malik Heath,WR,GB,10.0,555,556,395,,,,,,1.0,,,,108.0,,3.0,,,,,,9.0,,,,
valdesscantling_WR_BUF,Marquez Valdes-Scantling,WR,BUF,12.0,939,939,396,,,,,,1.5,,,,237.5,0.0,2.0,,,,,,15.5,,,,
jones_QB_JAX,Mac Jones,QB,JAX,12.0,631,632,397,1.0,,,,,,,,,,0.0,17.5,181.5,1.0,,,,,,,,0.0
hollins_WR_BUF,Mack Hollins,WR,BUF,12.0,576,577,398,,,,,,1.0,,,,103.5,0.0,0.0,,,,,,8.0,,,,
homer_RB_CHI,Travis Homer,RB,CHI,7.0,577,578,399,,,,,,0.0,,,,28.5,0.0,36.0,,,,,,4.0,,,,
dallas_RB_ARI,DeeJay Dallas,RB,ARI,11.0,446,447,400,,,,,,0.0,,,,30.5,0.0,40.5,,,,,,4.5,,,,
lance_QB_DAL,Trey Lance,QB,DAL,7.0,664,665,402,1.0,,,,,,,,,,0.0,18.5,177.0,1.0,,,,,,,,0.0
hooper_TE_NE,Austin Hooper,TE,NE,14.0,579,580,403,,,,,,1.0,,,,133.0,,,,,,,,14.0,,,,0.0
tremble_TE_CAR,Tommy Tremble,TE,CAR,11.0,929,929,404,,,,,,3.0,,,,197.5,,,,,,,,21.0,,,,0.0
allen_QB_PIT,Kyle Allen,QB,PIT,9.0,332,335,405,1.0,,,,,,,,,,,13.0,186.0,1.0,,,,,,,,
rogers_TE_WSH,Armani Rogers,TE,WSH,14.0,812,812,406,,,,,,1.0,,,,119.0,,,,,,,,10.0,,,,0.0
jordan_TE_HOU,Brevin Jordan,TE,HOU,14.0,640,641,409,,,,,,3.0,,,,268.5,,,,,,,,19.5,,,,0.0
davis_WR_LAC,Derius Davis,WR,LAC,5.0,456,457,410,,,,,,1.0,,,,131.0,0.0,58.0,,,,,,11.5,,,,
agholor_WR_BAL,Nelson Agholor,WR,BAL,14.0,324,327,411,,,,,,2.5,,,,308.0,0.0,3.0,,,,,,24.5,,,,
ham_RB_MIN,C.J. Ham,RB,MIN,6.0,537,538,412,,,,,,0.0,,,,75.0,1.0,17.0,,,,,,14.0,,,,0.0
smith_TE_KC,Irv Smith Jr.,TE,KC,6.0,862,862,413,,,,,,1.0,,,,110.5,,,,,,,,12.0,,,,0.0
brooks_WR_DAL,Jalen Brooks,WR,DAL,7.0,382,383,415,,,,,,0.0,,,,65.0,0.0,0.0,,,,,,6.0,,,,
hendershot_TE_DAL,Peyton Hendershot,TE,DAL,7.0,559,560,416,,,,,,1.0,,,,122.0,,,,,,,,12.0,,,,0.0
shenault_WR_SEA,Laviska Shenault Jr.,WR,SEA,10.0,845,845,417,,,,,,,,,,69.0,,52.0,,,,,,6.0,,,,
carter_WR_CHI,DeAndre Carter,WR,CHI,7.0,417,418,418,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,,,
ali_RB_BAL,Rasheen Ali,RB,BAL,14.0,309,314,419,,,,,,0.0,,,,51.5,1.5,189.0,,,,,,6.5,,,,0.0
westbrookikhine_WR_TEN,Nick Westbrook-Ikhine,WR,TEN,5.0,969,969,420,,,,,,0.5,,,,120.5,0.0,2.0,,,,,,9.0,,,,
hodge_WR_ATL,KhaDarel Hodge,WR,ATL,12.0,570,571,421,,,,,,1.0,,,,231.0,0.0,0.0,,,,,,18.0,,,,
luepke_RB_DAL,Hunter Luepke,RB,DAL,7.0,677,678,423,,,,,,0.0,,,,43.0,2.0,33.0,,,,,,6.5,,,,0.0
robinson_RB_JAX,Keilan Robinson,RB,JAX,12.0,807,807,424,,,,,,0.0,1.0,,,7.5,0.0,16.5,,,,,,1.0,,,,
rudolph_QB_TEN,Mason Rudolph,QB,TEN,5.0,819,819,426,1.0,,,,,,,,,,,4.0,223.0,1.0,,,,,,,,
cracraft_WR_MIA,River Cracraft,WR,MIA,6.0,440,441,428,,,,,,0.0,,,,20.0,0.0,0.0,,,,,,2.0,,,,
clifford_QB_GB,Sean Clifford,QB,GB,10.0,425,426,430,1.0,,,,,,,,,,,12.0,220.0,1.0,,,,,,,,
philips_WR_TEN,Kyle Philips,WR,TEN,5.0,776,777,431,,,,,,0.0,,,,57.5,0.0,2.0,,,,,,5.5,,,,
vaki_RB_DET,Sione Vaki,RB,DET,5.0,938,938,432,,,,,,0.0,,,,14.0,0.0,53.0,,,,,,2.0,,,,
reynolds_RB_DET,Craig Reynolds,RB,DET,5.0,799,799,434,,,,,,,,,,45.0,1.0,138.0,,,,,,6.0,,,,
williams_RB_ATL,Avery Williams,RB,ATL,12.0,983,983,435,,,,,,0.0,,,,30.0,0.0,17.0,,,,,,4.0,,,,
long_TE_LAR,Hunter Long,TE,LAR,6.0,676,677,436,,,,,,0.0,,,,12.0,0.0,0.0,,,,,,1.0,,,,
gaskin_RB_MIN,Myles Gaskin,RB,MIN,6.0,516,517,437,,,,,,0.0,,,,14.0,1.0,100.0,,,,,,2.0,,,,
turner_WR_LV,DJ Turner,WR,LV,10.0,934,934,438,,,,,,0.0,,,,57.0,0.0,0.0,,,,,,5.0,,,,
mitchell_TE_DET,James Mitchell,TE,DET,5.0,724,725,439,,,,,,1.0,,,,124.0,,,,,,,,12.0,,,,0.0
harty_WR_BAL,Deonte Harty,WR,BAL,14.0,550,551,440,,,,,,0.5,,,,66.0,0.0,7.5,,,,,,5.5,,,,
brown_TE_SEA,Pharaoh Brown,TE,SEA,10.0,387,388,441,,,,,,1.0,,,,112.5,,,,,,,,9.0,,,,0.0
huntley_QB_CLE,Tyler Huntley,QB,CLE,10.0,590,591,442,1.0,,,,,,,,,,,24.0,202.0,1.0,,,,,,,,
abanikanda_RB_NYJ,Israel Abanikanda,RB,NYJ,12.0,321,324,443,,,,,,,,,,41.0,1.0,148.0,,,,,,5.0,,,,
burton_RB_DEN,Michael Burton,RB,DEN,14.0,400,401,444,,,,,,0.0,,,,29.0,0.0,32.0,,,,,,4.0,,,,
scott_RB_LAR,Boston Scott,RB,LAR,6.0,834,834,445,,,,,,,,,,22.0,1.0,99.0,,,,,,3.0,,,,
brown_WR_NO,Equanimeous St. Brown,WR,NO,12.0,390,391,446,,,,,,1.0,,,,91.0,,4.0,,,,,,7.0,,,,
proche_WR_CLE,James Proche II,WR,CLE,10.0,787,787,448,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,,,
johnson_QB_BAL,Josh Johnson,QB,BAL,14.0,618,619,449,0.0,,,,,,,,,,0.0,26.0,149.0,1.0,,,,,,,,0.0
blackshear_RB_CAR,Raheem Blackshear,RB,CAR,11.0,365,368,450,,,,,,0.0,,,,44.3,0.5,63.3,,,,,,6.0,,,,0.0
evans_RB_CIN,Chris Evans,RB,CIN,12.0,489,490,451,,,,,,0.0,,,,48.0,0.0,41.0,,,,,,7.0,,,,
akins_TE_CLE,Jordan Akins,TE,CLE,10.0,327,330,452,,,,,,1.0,,,,111.3,0.0,0.0,,,,,,11.3,,,,0.0
calcaterra_TE_PHI,Grant Calcaterra,TE,PHI,5.0,406,407,453,,,,,,1.0,,,,117.0,,,,,,,,11.0,,,,0.0
mariota_QB_WSH,Marcus Mariota,QB,WSH,14.0,684,685,456,1.0,,,,,,,,,,0.0,15.0,197.0,1.0,,,,,,,,0.0
green_WR_DET,Antoine Green,WR,DET,5.0,529,530,457,,,,,,1.0,,,,141.0,,,,,,,,12.0,,,,
keenum_QB_HOU,Case Keenum,QB,HOU,14.0,647,648,458,1.0,,,,,,,,,,,8.0,205.0,1.0,,,,,,,,
whyle_TE_TEN,Josh Whyle,TE,TEN,5.0,977,977,459,,,,,,1.0,,,,200.5,0.0,0.0,,,,,,19.0,,,,
eskridge_WR_SEA,Dee Eskridge,WR,SEA,10.0,486,487,460,,,,,,,,,,56.0,,6.0,,,,,,4.0,,,,
barner_TE_SEA,AJ Barner,TE,SEA,10.0,348,351,461,,,,,,1.0,,,,129.0,,,,,,,,12.5,,,,0.0
haskins_RB_TEN,Hassan Haskins,RB,TEN,5.0,551,552,462,,,,,,0.0,,,,41.0,0.0,105.5,,,,,,7.5,,,,0.0
mckenzie_WR_NYG,Isaiah McKenzie,WR,NYG,11.0,703,704,464,,,,,,1.0,,,,107.0,,10.0,,,,,,11.0,,,,
claypool_WR_BUF,Chase Claypool,WR,BUF,12.0,293,295,466,,,,,,1.0,,,,143.0,,5.0,,,,,,11.0,,,,
evans_RB_BUF,Darrynton Evans,RB,BUF,12.0,488,489,467,,,,,,0.0,,,,29.0,0.0,33.0,,,,,,4.0,,,,
wilson_RB_GB,Emanuel Wilson,RB,GB,10.0,992,992,468,,,,,,,,,,15.0,,43.0,,,,,,2.0,,,,
kieft_TE_TB,Ko Kieft,TE,TB,11.0,653,654,469,,,,,,1.0,,,,76.0,0.0,0.0,,,,,,7.0,,,,
heyward_TE_PIT,Connor Heyward,TE,PIT,9.0,562,563,470,,,,,,1.0,,,,135.0,,,,,,,,15.0,,,,0.0
higgins_TE_ARI,Elijah Higgins,TE,ARI,11.0,565,566,471,,,,,,1.3,,,,226.0,0.0,0.0,,,,,,20.7,,,,0.0
alexander_WR_DET,Maurice Alexander,WR,DET,5.0,328,331,472,,,,,,0.0,,,,19.0,0.0,0.0,,,,,,2.0,,,,
pascal_WR_ARI,Zach Pascal,WR,ARI,11.0,762,763,473,,,,,,1.0,,,,119.0,,4.0,,,,,,9.0,,,,
jackson_WR_TEN,Jha'Quan Jackson,WR,TEN,5.0,606,607,474,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,,,
manhertz_TE_NYG,Chris Manhertz,TE,NYG,11.0,683,684,475,,,,,,0.0,,,,18.0,0.0,0.0,,,,,,2.0,,,,
perine_RB_PIT,La'Mical Perine,RB,PIT,9.0,772,773,477,,,,,,0.0,,,,26.0,0.0,53.0,,,,,,4.0,,,,
thrash_WR_CLE,Jamari Thrash,WR,CLE,10.0,914,914,478,,,,,,1.0,,,,141.0,,6.0,,,,,,11.0,,,,
thompson_QB_MIA,Skylar Thompson,QB,MIA,6.0,909,909,479,1.0,,,,,,,,,,,20.0,161.0,1.0,,,,,,,,
harris_RB_NE,Kevin Harris,RB,NE,14.0,544,545,480,,,,,,0.0,,,,43.5,1.0,140.5,,,,,,6.0,,,,
tucker_RB_TB,Sean Tucker,RB,TB,11.0,931,931,481,,,,,,0.0,,,,24.0,0.0,40.0,,,,,,3.0,,,,
gray_WR_SF,Danny Gray,WR,SF,9.0,528,529,482,,,,,,0.5,,,,56.5,0.0,2.0,,,,,,4.5,,,,
duvernay_WR_JAX,Devin Duvernay,WR,JAX,12.0,477,478,484,,,,,,,,,,64.0,,12.0,,,,,,5.0,,,,
turpin_WR_DAL,KaVontae Turpin,WR,DAL,7.0,936,936,486,,,,,,3.0,,,,215.3,0.5,80.7,,,,,,18.3,,,,1.0
bell_WR_CLE,David Bell,WR,CLE,10.0,358,361,487,,,,,,0.5,,,,134.0,0.0,2.5,,,,,,13.0,,,,
pierce_WR_IND,Alec Pierce,WR,IND,14.0,296,306,488,,,,,,2.0,,,,382.0,,5.0,,,,,,25.0,,,,
trautman_TE_DEN,Adam Trautman,TE,DEN,14.0,925,925,491,,,,,,2.0,,,,182.0,,,,,,,,19.0,,,,0.0
flournoy_WR_DAL,Ryan Flournoy,WR,DAL,7.0,503,504,492,,,,,,1.0,,,,156.0,0.0,0.0,,,,,,13.0,,,,
davisprice_RB_PHI,Tyrion Davis-Price,RB,PHI,5.0,460,461,494,,,,,,0.0,,,,1.5,0.0,17.0,,,,,,0.5,,,,
reagor_WR_NE,Jalen Reagor,WR,NE,14.0,793,793,495,,,,,,1.0,,,,106.0,,4.0,,,,,,8.0,,,,
dissly_TE_LAC,Will Dissly,TE,LAC,5.0,464,465,496,,,,,,1.0,,,,130.0,,,,,,,,13.0,,,,0.0
woods_WR_HOU,Robert Woods,WR,HOU,14.0,1005,1005,497,,,,,,2.0,,,,308.0,0.0,7.5,,,,,,28.0,,,,0.0
moore_WR_ARI,Chris Moore,WR,ARI,11.0,727,728,498,,,,,,1.0,,,,138.0,,10.0,,,,,,11.0,,,,
trask_QB_TB,Kyle Trask,QB,TB,11.0,924,924,499,0.5,,,,,,,,,,0.0,6.5,160.0,1.0,,,,,,,,0.0
latu_TE_SF,Cameron Latu,TE,SF,9.0,667,668,500,,,,,,1.0,,,,121.0,,,,,,,,10.0,,,,0.0
