key,name,pos,team,bye,std,half_ppr,ppr,pass_ints,df_safeties,df_fumbles,kick_30_39,df_points_allowed_per_game,reception_tds,df_tds,two_pts,df_sacks,reception_yds,rush_tds,rush_yds,pass_yds,pass_tds,kick_extra_points,kick_20_29,kick_40_49,receptions,kick_50,df_ints,kick_0_19,fumbles
slye_K_NE,Joey Slye,K,NE,14.0,859,859,501,,,,2.0,,,,,,,,,,,10.0,2.0,2.0,,1.0,,,
goodson_RB_IND,Tyler Goodson,RB,IND,14.0,521,522,503,,,,,,0.0,,,,28.0,1.0,128.0,,,,,,4.0,,,,0.0
shepard_WR_TB,Sterling Shepard,WR,TB,11.0,847,847,504,,,,,,0.0,,,,50.0,0.0,0.0,,,,,,5.0,,,,
sample_TE_CIN,Drew Sample,TE,CIN,12.0,825,825,505,,,,,,1.0,,,,113.0,,,,,,,,12.5,,,,0.0
brissett_QB_NE,Jacoby Brissett,QB,NE,,205,216,506,4.5,,,,,,,,,,0.0,43.5,822.0,5.0,,,,,,,,1.0
mason_RB_SF,Jordan Mason,RB,SF,,279,292,508,,,,,,0.0,,,,15.7,1.5,120.3,,,,,,2.3,,,,0.0
tucker_WR_LV,Tre Tucker,WR,LV,,306,304,509,,,,,,2.0,,,,362.0,0.0,21.0,,,,,,31.5,,,,
mingo_WR_CAR,Jonathan Mingo,WR,CAR,,305,308,510,,,,,,1.7,,,,380.0,0.0,2.7,,,,,,32.7,,,,0.0
hull_RB_IND,Evan Hull,RB,IND,,307,311,511,,,,,,0.0,,,,56.0,1.0,200.0,,,,,,8.0,,,,
johnson_RB_BUF,Ty Johnson,RB,BUF,,310,319,512,,,,,,1.0,,,,119.0,1.0,188.0,,,,,,16.0,,,,
miller_WR_PIT,Scotty Miller,WR,PIT,,277,322,513,,,,,,0.0,,,,69.5,0.0,2.0,,,,,,5.5,,,,
abdullah_RB_LV,Ameer Abdullah,RB,LV,,322,325,515,,,,,,0.0,,,,97.0,0.0,135.5,,,,,,13.0,,,,0.0
ahmed_RB_MIA,Salvon Ahmed,RB,MIA,,326,329,517,,,,,,,,,,45.0,,52.0,,,,,,6.0,,,,
aliecox_TE_IND,Mo Alie-Cox,TE,IND,,330,333,519,,,,,,2.3,,,,131.3,0.0,0.0,,,,,,11.0,,,,0.0
all_TE_CIN,Erick All,TE,CIN,,331,334,520,,,,,,1.0,,,,124.0,,,,,,,,13.0,,,,0.0
allen_TE_LAR,Davis Allen,TE,LAR,,334,337,522,,,,,,1.0,,,,123.5,,,,,,,,12.0,,,,0.0
atwell_WR_LAR,Tutu Atwell,WR,LAR,,339,342,527,,,,,,1.0,,,,253.5,0.0,14.5,,,,,,19.5,,,,
bailey_RB_KC,Emani Bailey,RB,KC,,346,349,533,,,,,,,,,,60.0,1.0,157.0,,,,,,8.0,,,,
bates_TE_WSH,John Bates,TE,WSH,,351,354,536,,,,,,0.5,,,,89.7,0.0,0.0,,,,,,9.7,,,,0.0
bawden_RB_NYJ,Nick Bawden,RB,NYJ,,353,356,538,,,,,,0.0,,,,25.0,3.0,17.0,,,,,,3.0,,,,0.0
beathard_QB_JAX,C.J. Beathard,QB,JAX,,355,358,540,1.0,,,,,,,,,,,15.0,186.0,1.0,,,,,,,,
beck_RB_HOU,Andrew Beck,RB,HOU,,356,359,541,,,,,,2.0,,,,123.0,1.0,10.0,,,,,,13.5,,,,3.0
bell_TE_NE,Jaheim Bell,TE,NE,,357,360,542,,,,,,2.0,,,,253.0,,,,,,,,23.0,,,,
bennett_QB_LAR,Stetson Bennett,QB,LAR,,360,363,543,,,,,,,,,,,,13.0,92.0,1.0,,,,,,,,
blasingame_RB_CHI,Khari Blasingame,RB,CHI,,367,370,547,,,,,,0.0,,,,14.0,0.0,0.0,,,,,,2.0,,,,
bolden_RB_LV,Brandon Bolden,RB,LV,,369,372,548,,,,,,0.0,,,,56.0,2.0,117.0,,,,,,6.0,,,,0.0
boutte_WR_NE,Kayshon Boutte,WR,NE,,373,375,551,,,,,,1.0,,,,138.0,,5.0,,,,,,11.0,,,,
bradley_QB_LV,Carter Bradley,QB,LV,,377,379,554,0.0,,,,,,,,,,0.0,7.0,107.0,1.0,,,,,,,,0.0
bridgewater_QB_DET,Teddy Bridgewater,QB,DET,,378,380,555,0.0,,,,,,,,,,0.0,21.0,178.0,1.0,,,,,,,,0.0
brooks_RB_MIA,Chris Brooks,RB,MIA,,381,382,557,,,,,,0.0,,,,29.0,0.0,50.0,,,,,,4.0,,,,
brown_WR_WSH,Dyami Brown,WR,WSH,,391,392,562,,,,,,1.0,,,,132.0,,3.0,,,,,,11.0,,,,
brownlee_WR_NYJ,Jason Brownlee,WR,NYJ,,393,394,563,,,,,,1.0,,,,138.0,,3.0,,,,,,11.0,,,,
bryant_TE_LV,Harrison Bryant,TE,LV,,394,395,564,,,,,,1.0,,,,122.0,,,,,,,,12.0,,,,
bullock_K_NYG,Randy Bullock,K,NYG,,396,397,566,,,,,,,,,,,,,,,0.0,,,,,,,
cager_TE_NYG,Lawrence Cager,TE,NYG,,404,405,572,,,,,,0.0,,,,19.0,0.0,0.0,,,,,,2.0,,,,
carter_RB_ARI,Michael Carter,RB,ARI,,415,416,579,,,,,,0.0,,,,68.7,1.0,145.0,,,,,,10.3,,,,0.0
chestnut_RB_TEN,Julius Chestnut,RB,TEN,,422,423,585,,,,,,0.0,,,,61.0,1.0,111.0,,,,,,9.0,,,,
conley_WR_SF,Chris Conley,WR,SF,,431,432,593,,,,,,1.0,,,,111.0,,4.0,,,,,,9.0,,,,
cowing_WR_SF,Jacob Cowing,WR,SF,,439,440,600,,,,,,1.0,,,,134.0,,6.0,,,,,,11.0,,,,
crowder_WR_WSH,Jamison Crowder,WR,WSH,,441,442,601,,,,,,1.0,,,,178.0,0.0,0.0,,,,,,19.0,,,,
culp_TE_TB,Devin Culp,TE,TB,,442,443,602,,,,,,0.7,,,,89.3,0.0,0.0,,,,,,8.7,,,,0.0
cunningham_WR_BAL,Malik Cunningham,WR,BAL,,444,445,604,0.0,,,,,,,,,,0.0,5.0,0.0,0.0,,,,,,,,0.0
davis_RB_DAL,Malik Davis,RB,DAL,,451,452,609,,,,,,,,,,23.0,,55.0,,,,,,3.0,,,,
davis_RB_NYJ,Isaiah Davis,RB,NYJ,,452,453,610,,,,,,0.0,,,,44.0,1.5,193.5,,,,,,6.0,,,,
davis_TE_GB,Tyler Davis,TE,GB,,453,454,611,,,,,,0.0,,,,18.0,0.0,0.0,,,,,,2.0,,,,
deguara_TE_JAX,Josiah Deguara,TE,JAX,,461,462,617,,,,,,1.0,,,,73.0,,,,,,,,8.5,,,,0.0
demercado_RB_ARI,Emari Demercado,RB,ARI,,462,463,618,,,,,,0.5,,,,130.0,1.5,181.5,,,,,,19.5,,,,0.5
dotson_RB_LAC,Elijah Dotson,RB,LAC,,468,469,621,,,,,,,,,,30.0,1.0,80.0,,,,,,4.0,,,,
dulin_WR_IND,Ashton Dulin,WR,IND,,474,475,627,,,,,,1.0,,,,102.0,,4.0,,,,,,9.0,,,,
durham_TE_TB,Payne Durham,TE,TB,,476,477,629,,,,,,1.0,,,,133.5,,,,,,,,12.5,,,,0.0
eason_QB_GB,Jacob Eason,QB,GB,,479,480,631,1.0,,,,,,,,,,0.0,7.0,138.0,1.0,,,,,,,,0.0
edmonds_RB_TB,Chase Edmonds,RB,TB,,481,482,633,,,,,,0.0,,,,129.5,1.5,224.0,,,,,,18.5,,,,0.0
ehlinger_QB_IND,Sam Ehlinger,QB,IND,,483,484,635,,,,,,,,,,,,8.0,76.0,1.0,,,,,,,,
estim_RB_DEN,Audric Estimé,RB,DEN,,487,488,638,,,,,,,,,,83.0,2.0,297.0,,,,,,13.0,,,,2.0
evans_RB_LAR,Zach Evans,RB,LAR,,490,491,639,,,,,,,,,,29.0,1.0,105.0,,,,,,4.0,,,,
farrell_TE_JAX,Luke Farrell,TE,JAX,,495,496,642,,,,,,1.0,,,,103.0,0.0,0.0,,,,,,10.0,,,,0.0
fortson_TE_MIA,Jody Fortson Jr.,TE,MIA,,508,509,652,,,,,,1.0,,,,95.0,,,,,,,,9.0,,,,
gathings_TE_KC,Izaiah Gathings,TE,KC,,517,518,657,,,,,,1.0,,,,129.0,,,,,,,,13.0,,,,0.0
gentry_TE_LV,Zach Gentry,TE,LV,,518,519,658,,,,,,0.0,,,,18.0,0.0,0.0,,,,,,2.0,,,,
gould_WR_IND,Anthony Gould,WR,IND,,523,524,662,,,,,,0.0,,,,70.0,0.0,0.0,,,,,,6.0,,,,
graham_TE_NO,Jimmy Graham,TE,NO,,524,525,663,,,,,,3.0,,,,49.0,,,,,,,,6.0,,,,0.0
granson_TE_IND,Kylen Granson,TE,IND,,526,527,665,,,,,,1.5,,,,266.5,,,,,,,,22.5,,,,0.0
guyton_WR_LV,Jalen Guyton,WR,LV,,533,534,668,,,,,,1.0,,,,125.0,0.0,37.5,,,,,,9.0,,,,
hall_QB_MIN,Jaren Hall,QB,MIN,,536,537,671,1.0,,,,,,,,,,,26.0,174.0,1.0,,,,,,,,
hamler_WR_BUF,KJ Hamler,WR,BUF,,538,539,672,,,,,,1.0,,,,125.0,,5.0,,,,,,9.0,,,,
hardison_QB_MIA,Gavin Hardison,QB,MIA,,539,540,673,0.0,,,,,,,,,,0.0,9.0,129.0,1.0,,,,,,,,0.0
hartman_QB_WSH,Sam Hartman,QB,WSH,,549,550,681,,,,,,,,,,,,7.0,100.0,1.0,,,,,,,,
hasty_RB_NE,JaMycal Hasty,RB,NE,,552,553,682,,,,,,0.0,,,,35.5,1.0,66.5,,,,,,6.0,,,,0.0
heinicke_QB_ATL,Taylor Heinicke,QB,ATL,,557,558,686,1.0,,,,,,,,,,,14.0,220.0,1.0,,,,,,,,1.0
hill_QB_NO,Taysom Hill,QB,NO,,567,568,692,0.0,,,,,1.0,,,,205.0,4.5,351.5,54.0,0.0,,,,20.0,,,,1.0
hines_RB_CLE,Nyheim Hines,RB,CLE,,569,570,694,,,,,,0.5,,,,95.0,1.0,79.7,,,,,,12.7,,,,0.0
hodgins_WR_NYG,Isaiah Hodgins,WR,NYG,,572,573,695,,,,,,1.0,,,,183.0,,4.0,,,,,,14.0,,,,
holker_TE_NO,Dallin Holker,TE,NO,,574,575,697,,,,,,1.0,,,,124.0,,,,,,,,12.0,,,,0.0
hopkins_TE_LAR,Brycen Hopkins,TE,LAR,,580,581,699,,,,,,1.0,,,,159.0,,,,,,,,11.0,,,,0.0
hudson_TE_CIN,Tanner Hudson,TE,CIN,,586,587,704,,,,,,1.5,,,,179.5,,,,,,,,18.5,,,,0.0
hunt_RB_CLE,Kareem Hunt,RB,CLE,,589,590,706,,,,,,0.0,,,,17.0,2.0,141.0,,,,,,3.0,,,,0.0
hutchinson_WR_HOU,Xavier Hutchinson,WR,HOU,,591,592,707,,,,,,1.0,,,,175.0,,19.0,,,,,,14.0,,,,
iosivas_WR_CIN,Andrei Iosivas,WR,CIN,,594,595,708,,,,,,2.0,,,,283.0,0.0,3.5,,,,,,24.0,,,,
jarrett_WR_TB,Rakim Jarrett,WR,TB,,610,611,721,,,,,,0.5,,,,97.5,0.0,5.0,,,,,,8.0,,,,
jefferson_WR_PIT,Van Jefferson,WR,PIT,,613,614,723,,,,,,2.0,,,,354.5,0.0,6.0,,,,,,26.0,,,,
johnson_RB_CAR,Dillon Johnson,RB,CAR,,619,620,728,,,,,,,,,,26.0,1.0,126.0,,,,,,4.0,,,,
johnson_RB_JAX,D'Ernest Johnson,RB,JAX,,620,621,729,,,,,,0.0,,,,42.5,1.0,152.5,,,,,,6.0,,,,
johnson_WR_DEN,Brandon Johnson,WR,DEN,,625,626,733,,,,,,3.5,,,,282.5,0.0,5.5,,,,,,20.5,,,,0.0
jones_WR_JAX,Tim Jones,WR,JAX,,636,637,741,,,,,,1.0,,,,95.0,,4.0,,,,,,8.0,,,,
jordan_RB_HOU,Jawhar Jordan,RB,HOU,,639,640,744,,,,,,,,,,30.0,1.0,134.0,,,,,,4.0,,,,
knox_TE_MIN,Trey Knox,TE,MIN,,658,659,756,,,,,,1.0,,,,125.0,,,,,,,,12.0,,,,0.0
kolar_TE_BAL,Charlie Kolar,TE,BAL,,660,661,758,,,,,,,,,,51.0,,,,,,,,5.0,,,,
krull_TE_DEN,Lucas Krull,TE,DEN,,661,662,759,,,,,,0.5,,,,119.0,0.0,0.0,,,,,,11.0,,,,
leary_QB_BAL,Devin Leary,QB,BAL,,668,669,764,,,,,,,,,,,,,65.0,,,,,,,,,
maher_K_LAR,Brett Maher,K,LAR,,681,682,772,,,,,,,,,,,,,,,0.0,,,,,,,
mallory_TE_IND,Will Mallory,TE,IND,,682,683,773,,,,,,2.0,,,,241.0,,,,,,,,23.0,,,,
marshall_WR_CAR,Terrace Marshall Jr.,WR,CAR,,685,686,774,,,,,,,,,,64.0,,4.0,,,,,,5.0,,,,
mcbride_RB_MIN,DeWayne McBride,RB,MIN,,695,696,784,,,,,,,,,,36.0,1.0,147.0,,,,,,5.0,,,,
mcclellan_RB_ATL,Jase McClellan,RB,ATL,,696,697,785,,,,,,1.0,,,,75.0,1.0,118.0,,,,,,10.0,,,,
mcintosh_RB_SEA,Kenny McIntosh,RB,SEA,,701,702,789,,,,,,0.0,,,,36.5,1.0,82.0,,,,,,5.0,,,,
mckee_QB_PHI,Tanner McKee,QB,PHI,,702,703,790,,,,,,,,,,,,8.0,80.0,1.0,,,,,,,,
mckinnon_RB_KC,Jerick McKinnon,RB,KC,,705,706,792,,,,,,1.0,,,,82.0,0.0,42.0,,,,,,10.0,,,,0.0
mclachlan_TE_CIN,Tanner McLachlan,TE,CIN,,707,708,794,,,,,,1.0,,,,123.5,,,,,,,,12.5,,,,0.0
mcnichols_RB_WSH,Jeremy McNichols,RB,WSH,,710,711,796,,,,,,0.5,,,,58.0,0.0,60.5,,,,,,7.0,,,,0.0
means_WR_NO,Bub Means,WR,NO,,711,712,797,,,,,,1.0,,,,220.0,0.0,0.0,,,,,,18.0,,,,
mills_QB_HOU,Davis Mills,QB,HOU,,719,720,803,0.5,,,,,,,,,,0.0,13.5,184.5,1.0,,,,,,,,0.0
milton_RB_PHI,Kendall Milton,RB,PHI,,721,722,804,,,,,,0.0,,,,25.0,2.0,146.0,,,,,,2.0,,,,0.0
mims_RB_NO,Jordan Mims,RB,NO,,722,723,805,,,,,,0.0,,,,0.0,0.0,17.0,,,,,,0.0,,,,
montgomery_WR_IND,D.J. Montgomery,WR,IND,,726,727,808,,,,,,1.0,,,,192.0,,6.0,,,,,,16.0,,,,
moore_WR_CAR,David Moore,WR,CAR,,728,729,809,,,,,,1.0,,,,135.0,,5.0,,,,,,9.0,,,,
moreau_TE_NO,Foster Moreau,TE,NO,,731,732,811,,,,,,1.0,,,,140.0,0.0,0.0,,,,,,12.7,,,,0.0
morris_TE_BUF,Quintin Morris,TE,BUF,,734,735,814,,,,,,1.5,,,,99.5,,,,,,,,9.5,,,,0.0
mullens_QB_MIN,Nick Mullens,QB,MIN,,736,737,816,1.0,,,,,,,,,,,9.0,210.0,1.0,,,,,,,,
ogletree_TE_IND,Andrew Ogletree,TE,IND,,749,750,826,,,,,,1.0,,,,161.0,,,,,,,,10.0,,,,0.0
ogunbowale_RB_HOU,Dare Ogunbowale,RB,HOU,,750,751,827,,,,,,0.0,,,,81.0,1.0,86.5,,,,,,11.0,,,,
okwuegbunam_TE_PHI,Albert Okwuegbunam,TE,PHI,,751,752,828,,,,,,1.0,,,,107.0,,,,,,,,11.0,,,,0.0
olszewski_WR_NYG,Gunner Olszewski,WR,NYG,,756,757,832,,,,,,0.0,,,,0.0,0.0,0.0,,,,,,0.0,,,,
parham_TE_LAC,Donald Parham Jr.,TE,LAC,,760,761,835,,,,,,3.5,,,,227.0,,,,,,,,21.5,,,,0.0
patrick_WR_DEN,Tim Patrick,WR,DEN,,763,764,837,,,,,,3.3,,,,401.0,0.0,1.3,,,,,,31.0,,,,0.0
patterson_K_WSH,Riley Patterson,K,WSH,,764,765,838,,,,8.1,,,,,,,,,,,26.0,5.4,6.0,,2.1,,0.2,
patterson_RB_LAC,Jaret Patterson,RB,LAC,,765,766,839,,,,,,0.0,,,,28.0,0.0,71.0,,,,,,4.0,,,,
patterson_RB_PIT,Cordarrelle Patterson,RB,PIT,,766,767,840,,,,,,0.0,1.0,,,61.0,1.0,132.0,,,,,,8.0,,,,
pratt_QB_GB,Michael Pratt,QB,GB,,784,784,850,0.5,,,,,,,,,,0.0,10.0,156.0,1.0,,,,,,,,0.0
prentice_RB_NO,Adam Prentice,RB,NO,,785,785,851,,,,,,0.0,,,,32.0,0.0,19.0,,,,,,4.0,,,,
pringle_WR_WSH,Byron Pringle,WR,WSH,,786,786,852,,,,,,1.0,,,,87.0,,4.0,,,,,,7.0,,,,
pruitt_TE_PIT,MyCole Pruitt,TE,PIT,,788,788,853,,,,,,2.0,,,,102.0,,,,,,,,9.0,,,,0.0
quitoriano_TE_HOU,Teagan Quitoriano,TE,HOU,,790,790,855,,,,,,2.0,,,,179.0,,,,,,,,11.0,,,,0.0
reiman_TE_ARI,Tip Reiman,TE,ARI,,796,796,857,,,,,,0.7,,,,99.3,0.0,0.0,,,,,,10.3,,,,0.0
ricci_TE_CLE,Giovanni Ricci,TE,CLE,,802,802,861,,,,,,1.0,,,,72.0,0.0,0.0,,,,,,7.0,,,,
rivers_RB_LAR,Ronnie Rivers,RB,LAR,,805,805,863,,,,,,0.0,,,,45.5,1.0,162.5,,,,,,6.0,,,,0.0
rodriguez_RB_WSH,Chris Rodriguez Jr.,RB,WSH,,811,811,868,,,,,,0.0,,,,71.5,1.5,196.0,,,,,,10.0,,,,
rosemyjacksaint_WR_WSH,Marcus Rosemy-Jacksaint,WR,WSH,,813,813,869,,,,,,1.0,,,,126.0,,6.0,,,,,,10.0,,,,
ross_WR_KC,Justyn Ross,WR,KC,,814,814,870,,,,,,1.0,,,,103.0,,,,,,,,8.0,,,,
rourke_QB_ATL,Nathan Rourke,QB,ATL,,816,816,872,0.0,,,,,,,,,,0.0,8.0,96.0,1.0,,,,,,,,0.0
ruckert_TE_NYJ,Jeremy Ruckert,TE,NYJ,,818,818,874,,,,,,1.0,,,,151.5,,,,,,,,14.5,,,,0.0
russell_TE_SEA,Brady Russell,TE,SEA,,821,821,875,,,,,,0.0,,,,19.0,0.0,0.0,,,,,,2.0,,,,
saylors_RB_NYG,Jacob Saylors,RB,NYG,,828,828,879,,,,,,0.0,,,,28.0,0.0,29.0,,,,,,4.0,,,,
schrader_RB_SF,Cody Schrader,RB,SF,,832,832,882,,,,,,,,,,5.0,,65.0,,,,,,2.0,,,,
sherfield_WR_MIN,Trent Sherfield Sr.,WR,MIN,,848,848,894,,,,,,0.5,,,,119.0,0.0,2.0,,,,,,9.0,,,,
sims_TE_GB,Ben Sims,TE,GB,,854,854,900,,,,,,1.0,,,,55.5,0.0,0.0,,,,,,6.5,,,,0.0
skowronek_WR_HOU,Ben Skowronek,WR,HOU,,857,857,903,,,,,,1.0,,,,111.0,,4.0,,,,,,9.0,,,,
smartt_TE_LAC,Stone Smartt,TE,LAC,,861,861,906,,,,,,1.0,,,,122.5,,,,,,,,10.0,,,,0.0
smithmarsette_WR_CAR,Ihmir Smith-Marsette,WR,CAR,,867,867,910,,,,,,0.0,,,,38.0,0.0,28.0,,,,,,3.0,,,,
spiller_RB_LAC,Isaiah Spiller,RB,LAC,,874,874,915,,,,,,0.0,,,,25.0,1.0,133.0,,,,,,4.0,,,,0.0
stephens_TE_DAL,John Stephens Jr.,TE,DAL,,879,879,920,,,,,,0.0,,,,41.0,0.0,0.0,,,,,,4.0,,,,
stoll_TE_NYG,Jack Stoll,TE,NYG,,884,884,923,,,,,,1.0,,,,95.0,,,,,,,,9.0,,,,
strange_TE_JAX,Brenton Strange,TE,JAX,,888,888,926,,,,,,1.5,,,,116.0,,,,,,,,12.5,,,,0.0
sullivan_TE_CAR,Stephen Sullivan,TE,CAR,,891,891,928,,,,,,1.0,,,,166.0,,,,,,,,16.0,,,,0.0
tannehill_QB_TEN,Ryan Tannehill,QB,TEN,,895,895,932,1.0,,,,,,,,,,0.0,17.0,134.0,1.0,,,,,,,,0.0
taylor_RB_SF,Patrick Taylor Jr.,RB,SF,,899,899,934,,,,,,,,,,15.0,,17.0,,,,,,2.0,,,,
team_DST_WSH,Team,DST,WSH,,902,902,936,,0.0,13.0,,28.3,,2.8,,51.4,,,,,,,,,,,13.0,,13.0
thomas_TE_CAR,Ian Thomas,TE,CAR,,904,904,938,,,,,,1.0,,,,138.0,,,,,,,,13.5,,,,0.0
thompkins_WR_CAR,Deven Thompkins,WR,CAR,,908,908,941,,,,,,1.0,,,,139.0,,36.0,,,,,,12.0,,,,
thompsonrobinson_QB_CLE,Dorian Thompson-Robinson,QB,CLE,,912,912,944,,,,,,,,,,,,13.0,87.0,,,,,,,,,
thornton_WR_NE,Tyquan Thornton,WR,NE,,913,913,945,,,,,,1.0,,,,117.0,,8.0,,,,,,9.0,,,,
tillman_WR_CLE,Cedric Tillman,WR,CLE,,915,915,946,,,,,,2.0,,,,310.5,0.0,2.5,,,,,,23.5,,,,
tonyan_TE_MIN,Robert Tonyan,TE,MIN,,921,921,951,,,,,,1.0,,,,136.5,,,,,,,,13.5,,,,0.0
tune_QB_ARI,Clayton Tune,QB,ARI,,932,932,955,1.0,,,,,,,,,,,7.0,180.0,1.0,,,,,,,,
turner_TE_WSH,Cole Turner,TE,WSH,,933,933,956,,,,,,0.5,,,,68.0,0.0,0.0,,,,,,6.0,,,,0.0
vokolek_TE_ARI,Travis Vokolek,TE,ARI,,944,944,962,,,,,,1.0,,,,102.0,,,,,,,,11.0,,,,0.0
wallace_WR_BAL,Tylan Wallace,WR,BAL,,947,947,964,,,,,,,,,,64.0,,4.0,,,,,,5.0,,,,
washington_WR_JAX,Parker Washington,WR,JAX,,955,955,970,,,,,,3.0,,,,386.0,,12.0,,,,,,36.0,,,,
watkins_WR_PIT,Quez Watkins,WR,PIT,,958,958,973,,,,,,1.0,,,,196.0,,5.0,,,,,,14.0,,,,
watson_RB_DEN,Blake Watson,RB,DEN,,959,959,974,,,,,,,,,,29.0,1.0,108.0,,,,,,4.0,,,,
wiley_TE_KC,Jared Wiley,TE,KC,,981,981,990,,,,,,0.7,,,,98.7,0.0,0.0,,,,,,9.7,,,,0.0
wilkerson_WR_LV,Kristian Wilkerson,WR,LV,,982,982,991,,,,,,0.0,,,,19.0,0.0,0.0,,,,,,2.0,,,,
williams_RB_CIN,Trayveon Williams,RB,CIN,,984,984,992,,,,,,0.0,,,,59.0,1.0,167.0,,,,,,9.0,,,,
willis_QB_TEN,Malik Willis,QB,TEN,,989,989,997,1.0,,,,,,,,,,,26.0,168.0,1.0,,,,,,,,
willis_TE_SF,Brayden Willis,TE,SF,,990,990,998,,,,,,1.0,,,,121.0,,,,,,,,10.0,,,,0.0
wilson_RB_MIA,Jeff Wilson,RB,MIA,,993,993,999,,,,,,0.0,,,,25.0,1.0,125.5,,,,,,3.5,,,,0.0
wilson_WR_NO,Cedrick Wilson Jr.,WR,NO,,995,995,1001,,,,,,2.7,,,,297.0,0.0,3.0,,,,,,23.3,,,,0.0
woerner_TE_ATL,Charlie Woerner,TE,ATL,,1002,1002,1005,,,,,,0.0,,,,38.0,0.0,0.0,,,,,,4.0,,,,
woods_WR_CLE,Mike Woods,WR,CLE,,1004,1004,1007,,,,,,1.0,,,,119.0,,4.0,,,,,,9.0,,,,
zaccheaus_WR_WSH,Olamide Zaccheaus,WR,WSH,,1015,1015,1015,,,,,,1.0,,,,147.0,,5.0,,,,,,11.0,,,,
zappe_QB_NE,Bailey Zappe,QB,NE,,1016,1016,1016,1.0,,,,,,,,,,,15.0,200.0,1.0,,,,,,,,
