name,pos,pts_espn,pts_cbs,pts_nfl,madden_ovr,pts,pts_ppr,year,pts_yahoo,pts_fox,pts_ppr_cbs
aaron_rodgers,QB,381.0,,370.78,98.0,344.0,344.6,2012.0,,,
tom_brady,QB,354.0,434.8,364.96,99.0,340.0,340.3,2012.0,,,
drew_brees,QB,345.0,404.6,343.96,96.0,346.0,345.6,2012.0,,,
matthew_stafford,QB,338.0,381.2,322.9,80.0,276.0,276.6,2012.0,,,
cam_newton,QB,325.0,366.8,363.04,77.0,323.0,323.5,2012.0,,,
arian_foster,RB,296.0,,290.6,92.0,262.0,302.1,2012.0,,,
eli_manning,QB,279.0,341.6,263.34,88.0,233.0,232.9,2012.0,,,
ray_rice,RB,278.0,247.2,252.0,92.0,222.0,283.1,2012.0,,,
michael_vick,QB,271.0,343.2,283.8,93.0,152.0,151.7,2012.0,,,
tony_romo,QB,265.0,329.4,284.6,88.0,279.0,279.9,2012.0,,,
peyton_manning,QB,263.0,329.0,279.46,98.0,311.0,311.0,2012.0,,,
philip_rivers,QB,263.0,331.8,254.66,96.0,208.0,208.2,2012.0,,,
lesean_mccoy,RB,259.0,243.0,243.4,88.0,145.0,199.3,2012.0,,,
matt_ryan,QB,246.0,354.8,268.52,90.0,305.0,304.9,2012.0,,,
ben_roethlisberger,QB,235.0,309.8,282.86,94.0,224.0,223.8,2012.0,,,
robert_griffin_iii,QB,230.0,312.0,272.4,,,,,,,
calvin_johnson,WR,224.0,,220.4,93.0,220.0,342.4,2012.0,,,
josh_freeman,QB,218.0,295.2,259.4,87.0,249.0,248.5,2012.0,,,
matt_schaub,QB,215.0,308.2,240.88,88.0,225.0,225.8,2012.0,,,
chris_johnson,RB,215.0,210.8,230.7,96.0,176.0,211.5,2012.0,,,
joe_flacco,QB,208.0,290.4,226.68,88.0,235.0,234.9,2012.0,,,
maurice_jones-drew,RB,208.0,178.8,232.5,95.0,62.0,76.0,2012.0,,,
alex_smith,QB,206.0,279.0,238.96,77.0,123.0,122.7,2012.0,,,
andy_dalton,QB,202.0,273.8,241.44,71.0,251.0,250.8,2012.0,,,
matt_forte,RB,199.0,180.4,203.5,89.0,177.0,221.4,2012.0,,,
jay_cutler,QB,197.0,308.4,224.0,85.0,185.0,184.6,2012.0,,,
ryan_mathews,RB,195.0,182.0,256.5,77.0,98.0,136.9,2012.0,,,
marshawn_lynch,RB,193.0,190.6,182.7,81.0,247.0,269.6,2012.0,,,
rob_gronkowski,TE,191.0,167.0,202.7,84.0,143.0,198.0,2012.0,,,
trent_richardson,RB,190.0,183.2,211.4,,204.0,254.7,2012.0,,,
jamaal_charles,RB,186.0,172.4,191.4,95.0,205.0,239.5,2012.0,,,
jimmy_graham,TE,186.0,,159.9,77.0,152.0,237.2,2012.0,,,
fred_jackson,RB,185.0,179.8,206.6,80.0,81.0,115.4,2012.0,,,
larry_fitzgerald,WR,184.0,176.2,190.2,96.0,104.0,174.8,2012.0,,,
demarco_murray,RB,183.0,196.6,175.0,69.0,111.0,146.4,2012.0,,,
carson_palmer,QB,182.0,286.6,204.82,,224.0,224.3,2012.0,,,
ryan_fitzpatrick,QB,182.0,279.0,238.14,81.0,214.0,213.7,2012.0,,,
steven_jackson,RB,182.0,181.8,194.7,94.0,163.0,200.6,2012.0,,,
michael_turner,RB,182.0,171.8,199.3,93.0,157.0,175.8,2012.0,,,
tim_tebow,QB,178.0,141.0,118.58,75.0,,,,,,
adrian_peterson,RB,177.0,172.0,193.6,97.0,307.0,347.4,2012.0,,,
frank_gore,RB,177.0,153.4,158.6,91.0,197.0,224.8,2012.0,,,
wes_welker,WR,176.0,162.0,165.8,90.0,171.0,289.4,2012.0,,,
darren_mcfadden,RB,175.0,207.4,224.8,87.0,111.0,152.5,2012.0,,,
roddy_white,WR,173.0,166.2,173.3,96.0,177.0,269.1,2012.0,,,
andre_johnson,WR,172.0,168.8,193.5,97.0,186.0,295.8,2012.0,,,
andrew_luck,QB,170.0,301.4,232.76,,276.0,276.5,2012.0,,,
matt_cassel,QB,169.0,259.0,228.52,86.0,78.0,78.3,2012.0,,,
mike_wallace,WR,169.0,136.0,168.9,87.0,130.0,194.3,2012.0,,,
aj_green,WR,169.0,166.8,163.2,80.0,203.0,299.8,2012.0,,,
ahmad_bradshaw,RB,167.0,174.0,176.6,85.0,156.0,179.0,2012.0,,,
greg_jennings,WR,166.0,174.2,167.2,93.0,61.0,96.6,2012.0,,,
darren_sproles,RB,164.0,164.8,156.0,79.0,141.0,216.1,2012.0,,,
sam_bradford,QB,161.0,257.8,167.4,85.0,230.0,230.5,2012.0,,,
stevan_ridley,RB,161.0,146.4,137.1,70.0,199.0,205.4,2012.0,,,
hakeem_nicks,WR,160.0,164.0,155.0,89.0,87.0,140.2,2012.0,,,
russell_wilson,QB,159.0,260.0,44.34,,278.0,277.6,2012.0,,,
julio_jones,WR,155.0,181.6,172.5,78.0,183.0,261.8,2012.0,,,
dwayne_bowe,WR,152.0,133.2,167.2,91.0,96.0,155.1,2012.0,,,
reggie_bush,RB,150.0,137.2,194.1,75.0,172.0,206.8,2012.0,,,
victor_cruz,WR,150.0,158.4,180.5,61.0,169.0,255.2,2012.0,,,
percy_harvin,WR,150.0,160.0,173.2,85.0,99.0,167.3,2012.0,,,
christian_ponder,QB,149.0,252.6,202.4,73.0,193.0,194.2,2012.0,,,
jordy_nelson,WR,149.0,169.2,149.1,79.0,119.0,167.5,2012.0,,,
vincent_jackson,WR,149.0,133.8,170.3,87.0,188.0,260.4,2012.0,,,
jake_locker,QB,148.0,289.4,142.74,74.0,132.0,132.1,2012.0,,,
brandon_marshall,WR,148.0,160.6,167.5,92.0,217.0,334.6,2012.0,,,
steve_smith,WR,148.0,151.4,184.8,89.0,142.0,215.1,2012.0,,,
steve_smith,WR,148.0,151.4,184.8,89.0,13.0,27.1,2012.0,,,
steve_smith,WR,148.0,151.4,184.8,84.0,142.0,215.1,2012.0,,,
steve_smith,WR,148.0,151.4,184.8,84.0,13.0,27.1,2012.0,,,
steve_smith,WR,148.0,73.0,184.8,89.0,142.0,215.1,2012.0,,,
steve_smith,WR,148.0,73.0,184.8,89.0,13.0,27.1,2012.0,,,
steve_smith,WR,148.0,73.0,184.8,84.0,142.0,215.1,2012.0,,,
steve_smith,WR,148.0,73.0,184.8,84.0,13.0,27.1,2012.0,,,
steve_smith,WR,71.0,151.4,184.8,89.0,142.0,215.1,2012.0,,,
steve_smith,WR,71.0,151.4,184.8,89.0,13.0,27.1,2012.0,,,
steve_smith,WR,71.0,151.4,184.8,84.0,142.0,215.1,2012.0,,,
steve_smith,WR,71.0,151.4,184.8,84.0,13.0,27.1,2012.0,,,
steve_smith,WR,71.0,73.0,184.8,89.0,142.0,215.1,2012.0,,,
steve_smith,WR,71.0,73.0,184.8,89.0,13.0,27.1,2012.0,,,
steve_smith,WR,71.0,73.0,184.8,84.0,142.0,215.1,2012.0,,,
steve_smith,WR,71.0,73.0,184.8,84.0,13.0,27.1,2012.0,,,
marques_colston,WR,147.0,150.4,175.4,88.0,171.0,254.4,2012.0,,,
kevin_smith,RB,146.0,125.4,32.8,,33.0,43.3,2012.0,,,
dez_bryant,WR,146.0,152.8,179.9,83.0,208.0,299.7,2012.0,,,
john_skelton,QB,144.0,167.6,68.4,69.0,32.0,31.8,2012.0,,,
jonathan_stewart,RB,144.0,118.2,145.4,81.0,61.0,78.3,2012.0,,,
shonn_greene,RB,142.0,147.2,195.0,80.0,167.0,186.4,2012.0,,,
jeremy_maclin,WR,142.0,147.2,159.5,86.0,126.0,194.7,2012.0,,,
antonio_gates,TE,142.0,129.0,137.7,99.0,96.0,144.8,2012.0,,,
doug_martin,RB,141.0,176.0,156.6,,263.0,311.6,2012.0,,,
desean_jackson,WR,141.0,137.4,165.0,91.0,81.0,126.3,2012.0,,,
blaine_gabbert,QB,139.0,222.4,193.36,75.0,94.0,94.1,2012.0,,,
willis_mcgahee,RB,139.0,139.2,156.8,79.0,113.0,139.2,2012.0,,,
benjarvus_green-ellis,RB,138.0,153.6,152.2,82.0,152.0,173.8,2012.0,,,
demaryius_thomas,WR,138.0,154.8,162.0,73.0,197.0,291.4,2012.0,,,
vernon_davis,TE,138.0,116.8,141.5,91.0,85.0,125.8,2012.0,,,
brandon_weeden,QB,136.0,223.0,134.3,,166.0,165.6,2012.0,,,
brandon_lloyd,WR,136.0,142.8,150.6,88.0,115.0,189.1,2012.0,,,
eric_decker,WR,135.0,139.4,136.5,72.0,184.0,269.4,2012.0,,,
steve_johnson,WR,134.0,137.0,146.7,86.0,139.0,217.6,2012.0,,,
robert_meachem,WR,133.0,124.4,141.3,77.0,32.0,46.1,2012.0,,,
mark_sanchez,QB,131.0,198.4,186.8,83.0,118.0,118.1,2012.0,,,
michael_bush,RB,129.0,104.4,120.6,77.0,77.0,86.4,2012.0,,,
miles_austin,WR,129.0,130.4,152.1,89.0,128.0,194.3,2012.0,,,
cedric_benson,RB,128.0,128.0,,81.0,41.0,54.5,2012.0,,,
antonio_brown,WR,128.0,138.8,132.3,72.0,105.0,171.1,2012.0,,,
cj_spiller,RB,127.0,100.8,111.1,75.0,212.0,255.3,2012.0,,,
peyton_hillis,RB,127.0,133.4,121.7,91.0,39.0,49.1,2012.0,,,
kenny_britt,WR,127.0,122.8,156.5,86.0,83.0,127.9,2012.0,,,
ben_tate,RB,126.0,97.6,138.2,69.0,43.0,53.8,2012.0,,,
roy_helu,RB,125.0,87.0,148.5,69.0,5.0,11.7,2012.0,,,
beanie_wells,RB,124.0,107.0,168.9,75.0,54.0,54.8,2012.0,,,
deangelo_williams,RB,124.0,127.6,132.5,89.0,130.0,143.4,2012.0,,,
donald_brown,RB,124.0,139.6,136.0,72.0,59.0,68.0,2012.0,,,
isaac_redman,RB,123.0,124.8,128.8,70.0,71.0,90.4,2012.0,,,
pierre_garcon,WR,123.0,127.8,111.6,82.0,88.0,132.2,2012.0,,,
torrey_smith,WR,123.0,134.4,137.2,69.0,134.0,183.4,2012.0,,,
denarius_moore,WR,123.0,107.6,117.6,64.0,116.0,166.6,2012.0,,,
aaron_hernandez,TE,121.0,124.8,120.7,82.0,79.0,129.8,2012.0,,,
mark_ingram,RB,120.0,106.6,133.7,79.0,93.0,99.1,2012.0,,,
jason_witten,TE,120.0,109.4,132.1,96.0,122.0,231.9,2012.0,,,
malcom_floyd,WR,119.0,114.6,145.3,80.0,111.0,167.4,2012.0,,,
jermichael_finley,TE,119.0,113.6,120.1,90.0,77.0,137.7,2012.0,,,
toby_gerhart,RB,118.0,100.0,111.8,72.0,34.0,54.4,2012.0,,,
santonio_holmes,WR,117.0,106.6,127.6,87.0,31.0,51.2,2012.0,,,
tony_gonzalez,TE,117.0,99.2,107.9,92.0,141.0,234.0,2012.0,,,
lance_moore,WR,116.0,116.2,128.9,78.0,140.0,205.1,2012.0,,,
anquan_boldin,WR,114.0,115.6,127.6,87.0,118.0,183.4,2012.0,,,
ryan_williams,RB,112.0,121.4,82.2,73.0,17.0,23.8,2012.0,,,
pierre_thomas,RB,111.0,89.6,132.4,,95.0,133.7,2012.0,,,
david_wilson,RB,110.0,100.8,85.2,,67.0,77.2,2012.0,,,
nate_washington,WR,110.0,116.4,119.7,78.0,99.0,144.6,2012.0,,,
fred_davis,TE,110.0,102.2,121.1,79.0,33.0,56.6,2012.0,,,
michael_crabtree,WR,108.0,103.8,117.0,80.0,165.0,250.3,2012.0,,,
titus_young,WR,107.0,127.0,100.6,67.0,64.0,96.9,2012.0,,,
jacob_tamme,TE,107.0,93.0,94.9,83.0,68.0,119.5,2012.0,,,
jacob_tamme,TE,107.0,93.0,94.9,83.0,68.0,119.5,2012.0,,,
ryan_tannehill,QB,105.0,209.4,106.8,,183.0,182.9,2012.0,,,
jared_cook,TE,105.0,84.8,104.6,76.0,74.0,118.3,2012.0,,,
bernard_scott,RB,103.0,62.2,73.3,75.0,4.0,3.5,2012.0,,,
darrius_heyward-bey,WR,102.0,123.4,128.4,72.0,92.0,133.2,2012.0,,,
justin_blackmon,WR,102.0,120.2,108.2,,121.0,184.8,2012.0,,,
felix_jones,RB,101.0,74.8,85.1,81.0,92.0,117.4,2012.0,,,
daniel_thomas,RB,101.0,80.0,65.8,72.0,68.0,83.1,2012.0,,,
reggie_wayne,WR,101.0,129.2,147.8,95.0,163.0,269.0,2012.0,,,
sidney_rice,WR,100.0,104.2,92.9,85.0,118.0,168.4,2012.0,,,
brandon_pettigrew,TE,100.0,102.2,113.2,81.0,71.0,129.7,2012.0,,,
kendall_wright,WR,99.0,101.6,,,85.0,149.0,2012.0,,,
brent_celek,TE,99.0,92.6,97.4,83.0,72.0,129.4,2012.0,,,
brent_celek,TE,99.0,92.6,97.4,83.0,72.0,129.4,2012.0,,,
shane_vereen,RB,96.0,81.6,57.6,69.0,62.0,70.0,2012.0,,,
rueben_randle,WR,96.0,75.2,,,48.0,66.8,2012.0,,,
owen_daniels,TE,95.0,92.8,99.2,86.0,108.0,169.6,2012.0,,,
nate_burleson,WR,94.0,85.0,81.7,78.0,43.0,69.8,2012.0,,,
dustin_keller,TE,94.0,87.2,121.0,85.0,44.0,71.7,2012.0,,,
legarrette_blount,RB,93.0,92.8,103.3,81.0,27.0,28.3,2012.0,,,
taiwan_jones,RB,93.0,60.2,,67.0,3.0,5.2,2012.0,,,
leonard_hankerson,WR,91.0,84.2,,67.0,73.0,110.8,2012.0,,,
rashad_jennings,RB,90.0,104.2,,74.0,53.0,72.3,2012.0,,,
laurent_robinson,WR,90.0,99.2,89.4,,23.0,47.2,2012.0,,,
brandon_lafell,WR,90.0,101.2,101.1,71.0,95.0,139.2,2012.0,,,
brandon_lafell,WR,90.0,101.2,101.1,71.0,95.0,139.2,2012.0,,,
mike_tolbert,RB,89.0,51.6,69.0,77.0,87.0,114.1,2012.0,,,
mike_williams,WR,89.0,99.0,104.5,84.0,155.0,217.7,2012.0,,,
davone_bess,WR,86.0,86.8,97.8,78.0,84.0,144.8,2012.0,,,
mario_manningham,WR,83.0,89.6,92.1,81.0,55.0,97.3,2012.0,,,
greg_little,WR,83.0,117.8,131.4,70.0,90.0,143.2,2012.0,,,
anthony_armstrong,WR,83.0,,,77.0,1.0,4.2,2012.0,,,
jermaine_gresham,TE,83.0,98.4,84.2,80.0,102.0,165.7,2012.0,,,
greg_olsen,TE,82.0,93.2,99.2,86.0,114.0,183.3,2012.0,,,
mike_goodson,RB,81.0,52.4,67.8,74.0,48.0,63.6,2012.0,,,
steve_breaston,WR,81.0,59.2,104.4,78.0,7.0,14.4,2012.0,,,
martellus_bennett,TE,81.0,64.8,,73.0,93.0,147.6,2012.0,,,
coby_fleener,TE,81.0,77.8,91.7,,40.0,66.1,2012.0,,,
matt_moore,QB,80.0,31.8,85.34,73.0,9.0,8.9,2012.0,,,
jon_baldwin,WR,78.0,92.8,91.1,,,,,,,
james_jones,WR,78.0,78.2,89.1,77.0,162.0,226.4,2012.0,,,
braylon_edwards,WR,78.0,73.0,,84.0,26.0,43.9,2012.0,,,
ed_dickson,TE,77.0,65.2,96.8,72.0,23.0,43.5,2012.0,,,
evan_royster,RB,76.0,90.2,43.2,,32.0,46.7,2012.0,,,
austin_collie,WR,75.0,55.2,71.8,79.0,1.0,1.6,2012.0,,,
kyle_rudolph,TE,75.0,78.8,82.9,73.0,105.0,158.3,2012.0,,,
randy_moss,WR,73.0,101.4,81.4,,61.0,89.4,2012.0,,,
michael_floyd,WR,73.0,69.2,76.8,,66.0,111.2,2012.0,,,
jonathan_dwyer,RB,72.0,52.2,,60.0,81.0,98.9,2012.0,,,
kevin_walter,WR,71.0,59.6,94.0,78.0,64.0,104.8,2012.0,,,
alshon_jeffery,WR,70.0,86.8,,,55.0,78.7,2012.0,,,
jerome_simpson,WR,70.0,92.8,72.1,74.0,25.0,51.4,2012.0,,,
danny_amendola,WR,69.0,93.4,103.0,75.0,83.0,146.4,2012.0,,,
kevin_kolb,QB,68.0,77.6,132.66,84.0,85.0,84.8,2012.0,,,
doug_baldwin,WR,68.0,87.2,116.3,,55.0,83.6,2012.0,,,
james_starks,RB,67.0,56.4,149.7,77.0,35.0,38.6,2012.0,,,
david_nelson,WR,67.0,88.8,83.4,69.0,3.0,5.1,2012.0,,,
alfred_morris,RB,65.0,97.0,77.3,,241.0,252.0,2012.0,,,
jacoby_ford,WR,65.0,70.8,82.9,74.0,,,,,,
mohamed_sanu,WR,65.0,59.0,86.3,,48.0,63.8,2012.0,,,
joel_dreessen,TE,65.0,50.2,,70.0,66.0,106.6,2012.0,,,
delone_carter,RB,63.0,41.4,84.8,68.0,32.0,32.5,2012.0,,,
marcedes_lewis,TE,63.0,67.8,78.9,90.0,78.0,130.0,2012.0,,,
rashard_mendenhall,RB,62.0,73.4,119.8,88.0,28.0,37.4,2012.0,,,
evan_moore,TE,62.0,21.8,67.3,77.0,1.0,1.6,2012.0,,,
jacquizz_rodgers,RB,61.0,,61.3,69.0,88.0,141.4,2012.0,,,
scott_chandler,TE,61.0,61.0,,63.0,91.0,134.1,2012.0,,,
eddie_royal,WR,60.0,66.8,,,32.0,54.6,2012.0,,,
randall_cobb,WR,60.0,93.8,74.7,70.0,,,,,,
heath_miller,TE,60.0,71.4,,85.0,132.0,202.6,2012.0,,,
matt_flynn,QB,59.0,47.0,185.64,76.0,2.0,2.2,2012.0,,,
lamichael_james,RB,59.0,44.2,50.5,,15.0,18.4,2012.0,,,
josh_morgan,WR,59.0,,,78.0,66.0,113.5,2012.0,,,
jason_snelling,RB,58.0,33.4,,74.0,31.0,61.6,2012.0,,,
keiland_williams,RB,58.0,17.6,,64.0,1.0,3.2,2012.0,,,
devery_henderson,WR,58.0,61.0,110.8,76.0,39.0,60.9,2012.0,,,
brandon_jacobs,RB,57.0,60.4,71.1,81.0,1.0,0.7,2012.0,,,
kendall_hunter,RB,57.0,56.8,61.1,71.0,53.0,62.1,2012.0,,,
damian_williams,WR,57.0,,85.3,67.0,32.0,62.4,2012.0,,,
leron_mcclain,RB,56.0,16.6,,90.0,7.0,15.1,2012.0,,,
santana_moss,WR,56.0,,79.5,85.0,105.0,145.7,2012.0,,,
matt_hasselbeck,QB,55.0,55.2,94.34,84.0,76.0,76.5,2012.0,,,
isaiah_pead,RB,55.0,57.6,69.2,,5.0,8.0,2012.0,,,
danny_woodhead,RB,55.0,54.4,75.5,82.0,117.0,156.7,2012.0,,,
alex_green,RB,55.0,50.6,,64.0,59.0,76.9,2012.0,,,
brandon_stokley,WR,55.0,,,,84.0,129.4,2012.0,,,
andre_roberts,WR,55.0,56.2,,71.0,109.0,172.8,2012.0,,,
donnie_avery,WR,55.0,45.6,,,97.0,157.0,2012.0,,,
bernard_pierce,RB,54.0,47.2,,,64.0,70.9,2012.0,,,
robert_turbin,RB,53.0,80.6,,,54.0,72.5,2012.0,,,
lamar_miller,RB,53.0,52.6,66.4,,36.0,41.5,2012.0,,,
dion_lewis,RB,53.0,42.6,40.7,67.0,15.0,17.3,2012.0,,,
legedu_naanee,WR,53.0,,77.0,73.0,,0.9,2012.0,,,
kevin_ogletree,WR,53.0,43.8,,65.0,69.0,100.5,2012.0,,,
anthony_fasano,TE,53.0,46.6,,75.0,65.0,106.2,2012.0,,,
mikel_leshoure,RB,52.0,123.4,90.4,72.0,149.0,183.2,2012.0,,,
leon_washington,RB,52.0,43.6,37.2,75.0,15.0,25.4,2012.0,,,
stephen_hill,WR,52.0,70.2,,,43.0,64.2,2012.0,,,
mike_thomas,WR,52.0,,,79.0,23.0,40.5,2012.0,,,
jacoby_jones,WR,52.0,47.2,,74.0,47.0,95.2,2012.0,,,
tony_scheffler,TE,52.0,42.8,,75.0,56.0,98.4,2012.0,,,
zach_miller,TE,51.0,53.8,,89.0,58.0,93.6,2012.0,,,
zach_miller,TE,51.0,53.8,,73.0,58.0,93.6,2012.0,,,
tony_moeaki,TE,51.0,41.8,,76.0,51.0,84.3,2012.0,,,
bilal_powell,RB,50.0,45.2,,65.0,82.0,98.7,2012.0,,,
kellen_davis,TE,49.0,47.8,,,33.0,51.9,2012.0,,,
dexter_mccluster,WR,47.0,51.2,103.0,,54.0,106.2,2012.0,,,
emmanuel_sanders,WR,47.0,80.6,,70.0,65.0,109.0,2012.0,,,
greg_salas,WR,47.0,,,,,,,,,
joe_webb,QB,46.0,13.2,,66.0,,-0.1,2012.0,,,
ronnie_brown,RB,46.0,70.0,,84.0,59.0,108.1,2012.0,,,
donald_jones,WR,46.0,,,68.0,68.0,109.3,2012.0,,,
dennis_pitta,TE,46.0,44.2,74.1,65.0,109.0,169.9,2012.0,,,
benjamin_watson,TE,46.0,40.0,70.3,,,,,,,
knowshon_moreno,RB,45.0,34.2,61.8,85.0,91.0,112.2,2012.0,,,
ronnie_hillman,RB,45.0,86.4,68.2,,43.0,53.2,2012.0,,,
josh_gordon,WR,44.0,79.0,,,109.0,158.5,2012.0,,,
jerrel_jernigan,WR,43.0,,,64.0,3.0,5.8,2012.0,,,
jordan_cameron,TE,43.0,37.6,,,29.0,48.6,2012.0,,,
earl_bennett,WR,42.0,66.4,,74.0,50.0,78.5,2012.0,,,
dallas_clark,TE,42.0,66.8,,96.0,68.0,114.5,2012.0,,,
daryl_richardson,RB,39.0,19.8,,,62.0,85.8,2012.0,,,
john_carlson,TE,39.0,25.2,,76.0,,,,,,
john_carlson,TE,39.0,25.2,,76.0,,,,,,
brian_quick,WR,38.0,88.2,,,28.0,38.6,2012.0,,,
golden_tate,WR,38.0,67.2,,71.0,116.0,160.7,2012.0,,,
vincent_brown,WR,38.0,,,68.0,,,,,,
dwayne_allen,TE,38.0,55.8,,,71.0,115.6,2012.0,,,
kevin_boss,TE,37.0,41.8,,77.0,13.0,15.5,2012.0,,,
chris_givens,WR,36.0,,,,91.0,133.0,2012.0,,,
chaz_schilens,WR,36.0,,,72.0,39.0,66.9,2012.0,,,
todd_heap,TE,35.0,31.2,,84.0,9.0,17.4,2012.0,,,
ryan_broyles,WR,34.0,44.8,,,43.0,65.0,2012.0,,,
brian_hartline,WR,34.0,58.2,,74.0,112.0,186.3,2012.0,,,
chad_henne,QB,33.0,17.6,0.0,77.0,113.0,114.2,2012.0,,,
montario_hardesty,RB,33.0,55.6,,71.0,35.0,36.7,2012.0,,,
