name,pos,pts_espn,pts_cbs,pts_nfl,madden_ovr,pts,pts_ppr,year,pts_yahoo,pts_fox,pts_ppr_cbs
lance_kendricks,TE,33.0,64.8,85.2,72.0,78.0,119.9,2012.0,,,
armon_binns,WR,32.0,42.6,,,32.0,55.7,2012.0,,,
vick_ballard,RB,26.0,52.0,,,115.0,131.6,2012.0,,,
bryce_brown,RB,23.0,,,,80.0,93.0,2012.0,,,
joe_mcknight,RB,20.0,41.4,104.6,62.0,18.0,24.7,2012.0,,,
david_garrard,QB,0.0,,0.0,,,,,,,
javon_ringer,RB,0.0,36.2,45.7,72.0,3.0,5.6,2012.0,,,
brandon_jackson,RB,0.0,30.2,,72.0,7.0,9.4,2012.0,,,
chris_ivory,RB,0.0,26.4,,74.0,35.0,37.2,2012.0,,,
john_kuhn,RB,0.0,30.0,35.7,79.0,27.0,42.1,2012.0,,,
baron_batch,RB,0.0,,,,14.0,18.0,2012.0,,,
bobby_rainey,RB,0.0,,,,,,,,,
chris_ogbonnaya,RB,0.0,,,,20.0,43.7,2012.0,,,
marcel_reece,RB,0.0,38.6,55.5,83.0,83.0,134.7,2012.0,,,
lance_ball,RB,0.0,17.8,,66.0,32.0,38.9,2012.0,,,
tashard_choice,RB,0.0,12.2,,74.0,26.0,30.2,2012.0,,,
justin_forsett,RB,0.0,12.2,,77.0,47.0,50.2,2012.0,,,
larod_stephens-howling,RB,0.0,13.6,45.0,72.0,70.0,87.2,2012.0,,,
dj_ware,RB,0.0,25.0,45.6,63.0,,,,,,
brian_leonard,RB,0.0,16.0,,66.0,17.0,28.3,2012.0,,,
tim_hightower,RB,0.0,32.8,75.3,78.0,,,,,,
brandon_saine,RB,0.0,25.4,43.4,,,,,,,
chris_rainey,RB,0.0,34.8,,,26.0,40.2,2012.0,,,
jamie_harper,RB,0.0,22.6,,65.0,22.0,22.8,2012.0,,,
phillip_tanner,RB,0.0,,,,10.0,14.2,2012.0,,,
michael_smith,RB,0.0,,,,,,,,,
mewelde_moore,RB,0.0,,,71.0,14.0,19.7,2012.0,,,
jahvid_best,RB,0.0,21.8,139.1,80.0,,,,,,
jackie_battle,RB,0.0,,,66.0,66.0,80.9,2012.0,,,
ryan_grant,RB,0.0,,,82.0,27.0,27.6,2012.0,,,
anthony_dixon,RB,0.0,,,71.0,20.0,19.8,2012.0,,,
darel_scott,RB,0.0,15.8,,,1.0,0.9,2012.0,,,
cyrus_gray,RB,0.0,,,,6.0,8.2,2012.0,,,
tyrell_sutton,RB,0.0,,,,,,,,,
aaron_brown,RB,0.0,,,,,,,,,
brandon_bolden,RB,0.0,,,,41.0,42.5,2012.0,,,
tauren_poole,RB,0.0,,,,,,,,,
curtis_brinkley,RB,0.0,,,,19.0,31.2,2012.0,,,
chris_polk,RB,0.0,,,,,,,,,
steve_slaton,RB,0.0,,,72.0,,,,,,
ryan_torain,RB,0.0,,,76.0,,,,,,
deji_karim,RB,0.0,,,66.0,,,,,,
jerious_norwood,RB,0.0,,,67.0,,,,,,
early_doucet,WR,0.0,43.0,72.1,72.0,22.0,49.6,2012.0,,,
jerricho_cotchery,WR,0.0,43.8,,79.0,21.0,37.5,2012.0,,,
louis_murphy,WR,0.0,,,75.0,40.0,64.9,2012.0,,,
jason_avant,WR,0.0,,,77.0,65.0,117.8,2012.0,,,
andre_caldwell,WR,0.0,,,74.0,3.0,4.2,2012.0,,,
devin_hester,WR,0.0,66.6,,77.0,31.0,53.8,2012.0,,,
rod_streater,WR,0.0,66.2,,,76.0,115.4,2012.0,,,
harry_douglas,WR,0.0,71.6,,73.0,46.0,83.9,2012.0,,,
adrian_arrington,WR,0.0,,,,,,,,,
brad_smith,WR,0.0,,,,43.0,62.8,2012.0,,,
michael_jenkins,WR,0.0,,,76.0,57.0,96.9,2012.0,,,
mohamed_massaquoi,WR,0.0,,72.8,76.0,25.0,42.4,2012.0,,,
josh_cribbs,WR,0.0,,,79.0,5.0,11.5,2012.0,,,
jeremy_kerley,WR,0.0,62.8,73.2,61.0,91.0,153.2,2012.0,,,
preston_parker,WR,0.0,57.8,,55.0,1.0,0.7,2012.0,,,
riley_cooper,WR,0.0,43.0,,64.0,43.0,65.8,2012.0,,,
tandon_doss,WR,0.0,,,65.0,18.0,25.3,2012.0,,,
julian_edelman,WR,0.0,,,73.0,44.0,71.0,2012.0,,,
arrelious_benn,WR,0.0,44.2,72.6,76.0,4.0,8.2,2012.0,,,
dane_sanzenbacher,WR,0.0,,,65.0,1.0,1.7,2012.0,,,
ty_hilton,WR,0.0,61.0,,,131.0,187.0,2012.0,,,
aaron_rodgers,QB,352.0,415.8,340.68,99.0,171.0,169.4,2013.0,,,
drew_brees,QB,334.0,423.8,340.68,98.0,358.0,357.7,2013.0,,,
tom_brady,QB,325.0,369.6,318.28,98.0,252.0,251.5,2013.0,,,
peyton_manning,QB,324.0,400.0,333.96,93.0,414.0,412.0,2013.0,,,
cam_newton,QB,323.0,368.6,306.52,89.0,298.0,297.7,2013.0,,,
matt_ryan,QB,314.0,362.2,276.72,89.0,248.0,248.1,2013.0,,,
colin_kaepernick,QB,306.0,330.2,302.08,70.0,264.0,264.3,2013.0,,,
matthew_stafford,QB,288.0,356.2,262.22,91.0,285.0,278.9,2013.0,,,
tony_romo,QB,284.0,341.8,260.36,90.0,265.0,260.9,2013.0,,,
russell_wilson,QB,280.0,315.8,271.6,70.0,272.0,270.2,2013.0,,,
andrew_luck,QB,280.0,343.6,328.6,84.0,297.0,292.6,2013.0,,,
adrian_peterson,RB,279.0,258.4,287.8,97.0,204.0,232.7,2013.0,,,
robert_griffin_iii,QB,268.0,347.0,289.78,83.0,,,,,,
arian_foster,RB,261.0,213.0,310.4,96.0,87.0,108.5,2013.0,,,
calvin_johnson,WR,236.0,223.2,207.4,99.0,221.0,303.2,2013.0,,,
marshawn_lynch,RB,233.0,221.6,247.6,90.0,239.0,275.3,2013.0,,,
eli_manning,QB,232.0,316.8,244.44,97.0,170.0,170.3,2013.0,,,
ray_rice,RB,232.0,211.6,225.7,95.0,120.0,178.1,2013.0,,,
matt_schaub,QB,230.0,277.0,206.0,89.0,105.0,104.8,2013.0,,,
jamaal_charles,RB,228.0,232.0,242.3,91.0,308.0,378.0,2013.0,,,
cj_spiller,RB,227.0,238.0,235.6,80.0,122.0,154.8,2013.0,,,
doug_martin,RB,226.0,235.4,247.8,76.0,56.0,68.2,2013.0,,,
trent_richardson,RB,226.0,227.0,211.7,83.0,110.0,144.9,2013.0,,,
ben_roethlisberger,QB,221.0,281.2,232.82,95.0,261.0,258.8,2013.0,,,
carson_palmer,QB,221.0,288.0,224.74,84.0,221.0,217.3,2013.0,,,
alfred_morris,RB,219.0,201.2,223.4,64.0,169.0,178.3,2013.0,,,
josh_freeman,QB,218.0,281.4,254.52,82.0,30.0,30.4,2013.0,,,
philip_rivers,QB,216.0,266.0,236.0,92.0,287.0,287.4,2013.0,,,
joe_flacco,QB,215.0,262.6,223.2,88.0,208.0,207.6,2013.0,,,
andy_dalton,QB,210.0,291.0,254.24,83.0,290.0,288.0,2013.0,,,
sam_bradford,QB,206.0,284.4,199.68,80.0,119.0,118.6,2013.0,,,
ryan_tannehill,QB,205.0,259.6,138.46,74.0,240.0,238.3,2013.0,,,
dez_bryant,WR,202.0,198.4,187.2,86.0,203.0,292.4,2013.0,,,
aj_green,WR,201.0,197.2,194.0,89.0,209.0,306.6,2013.0,,,
jay_cutler,QB,200.0,284.0,198.88,87.0,169.0,168.6,2013.0,,,
lesean_mccoy,RB,200.0,217.2,211.5,95.0,279.0,330.6,2013.0,,,
michael_vick,QB,198.0,282.0,239.1,89.0,101.0,101.0,2013.0,,,
brandon_marshall,WR,196.0,190.4,201.1,91.0,206.0,305.5,2013.0,,,
steven_jackson,RB,192.0,184.2,186.8,92.0,115.0,148.4,2013.0,,,
julio_jones,WR,186.0,188.2,184.0,88.0,69.0,109.7,2013.0,,,
matt_forte,RB,182.0,191.8,189.1,93.0,265.0,337.3,2013.0,,,
stevan_ridley,RB,181.0,188.2,207.6,75.0,120.0,127.5,2013.0,,,
demaryius_thomas,WR,180.0,182.4,176.4,81.0,229.0,319.0,2013.0,,,
frank_gore,RB,178.0,164.6,175.5,92.0,175.0,190.9,2013.0,,,
roddy_white,WR,177.0,171.0,160.4,94.0,87.0,150.1,2013.0,,,
andre_johnson,WR,177.0,173.8,168.6,97.0,171.0,279.7,2013.0,,,
vincent_jackson,WR,175.0,165.6,169.7,89.0,164.0,242.4,2013.0,,,
jimmy_graham,TE,174.0,161.0,179.4,95.0,,,,,,
rob_gronkowski,TE,173.0,149.0,153.1,97.0,83.0,122.2,2013.0,,,
chris_johnson,RB,172.0,186.6,188.7,90.0,198.0,240.2,2013.0,,,
maurice_jones-drew,RB,172.0,173.6,189.8,97.0,144.0,187.0,2013.0,,,
randall_cobb,WR,171.0,168.8,181.0,76.0,75.0,106.1,2013.0,,,
alex_smith,QB,170.0,266.6,202.92,83.0,253.0,254.2,2013.0,,,
jake_locker,QB,170.0,258.4,175.8,75.0,100.0,99.7,2013.0,,,
brandon_weeden,QB,170.0,269.0,169.04,74.0,90.0,89.6,2013.0,,,
darren_mcfadden,RB,168.0,148.8,206.8,91.0,81.0,98.3,2013.0,,,
larry_fitzgerald,WR,167.0,182.4,166.2,97.0,156.0,236.2,2013.0,,,
christian_ponder,QB,165.0,229.4,151.7,75.0,107.0,107.0,2013.0,,,
david_wilson,RB,164.0,160.4,179.9,74.0,17.0,19.4,2013.0,,,
reggie_bush,RB,161.0,177.0,207.0,84.0,185.0,239.2,2013.0,,,
eddie_lacy,RB,159.0,136.2,162.5,,208.0,242.5,2013.0,,,
darren_sproles,RB,154.0,153.2,162.0,89.0,102.0,173.4,2013.0,,,
wes_welker,WR,154.0,149.8,140.9,95.0,138.0,208.8,2013.0,,,
mike_wallace,WR,154.0,130.2,137.1,89.0,128.0,199.3,2013.0,,,
ej_manuel,QB,152.0,228.0,119.64,,133.0,133.5,2013.0,,,
victor_cruz,WR,152.0,163.8,157.3,90.0,122.0,194.8,2013.0,,,
demarco_murray,RB,151.0,175.2,206.6,83.0,205.0,258.1,2013.0,,,
marques_colston,WR,150.0,155.2,153.3,91.0,124.0,199.3,2013.0,,,
reggie_wayne,WR,149.0,144.4,173.4,88.0,65.0,102.8,2013.0,,,
james_jones,WR,146.0,138.8,120.4,79.0,100.0,156.7,2013.0,,,
montee_ball,RB,142.0,127.2,178.6,,88.0,108.4,2013.0,,,
ryan_mathews,RB,140.0,128.2,133.2,87.0,184.0,210.4,2013.0,,,
lamar_miller,RB,138.0,161.6,185.0,69.0,98.0,123.9,2013.0,,,
torrey_smith,WR,138.0,136.4,155.1,80.0,139.0,203.8,2013.0,,,
steve_smith,WR,137.0,143.8,157.3,95.0,99.0,162.5,2013.0,,,
steve_smith,WR,137.0,143.8,157.3,77.0,99.0,162.5,2013.0,,,
matt_flynn,QB,134.0,173.2,120.7,79.0,78.0,72.2,2013.0,,,
eric_decker,WR,134.0,145.2,143.1,78.0,193.0,279.8,2013.0,,,
antonio_brown,WR,134.0,137.2,151.7,85.0,199.0,314.9,2013.0,,,
jordy_nelson,WR,134.0,136.4,149.4,89.0,179.0,264.4,2013.0,,,
sidney_rice,WR,134.0,96.4,117.5,84.0,39.0,54.1,2013.0,,,
rashard_mendenhall,RB,133.0,131.8,151.8,86.0,126.0,144.1,2013.0,,,
tony_gonzalez,TE,133.0,121.2,126.4,87.0,136.0,218.9,2013.0,,,
dwayne_bowe,WR,132.0,153.6,149.1,91.0,97.0,154.3,2013.0,,,
cecil_shorts,WR,131.0,140.4,146.4,,96.0,161.7,2013.0,,,
daryl_richardson,RB,130.0,130.6,111.9,63.0,34.0,47.6,2013.0,,,
desean_jackson,WR,130.0,131.8,153.1,86.0,191.0,269.4,2013.0,,,
giovani_bernard,RB,129.0,142.6,104.4,,167.0,222.9,2013.0,,,
chris_ivory,RB,128.0,120.2,180.6,77.0,102.0,104.3,2013.0,,,
ahmad_bradshaw,RB,128.0,130.4,171.2,88.0,35.0,41.8,2013.0,,,
deangelo_williams,RB,128.0,108.6,112.6,84.0,138.0,163.6,2013.0,,,
shane_vereen,RB,128.0,136.2,109.6,73.0,92.0,134.5,2013.0,,,
steve_johnson,WR,128.0,128.4,137.4,,79.0,130.7,2013.0,,,
benjarvus_green-ellis,RB,127.0,100.4,142.5,82.0,116.0,119.8,2013.0,,,
ty_hilton,WR,126.0,135.8,132.7,64.0,139.0,220.9,2013.0,,,
anquan_boldin,WR,125.0,112.6,135.7,87.0,161.0,246.0,2013.0,,,
hakeem_nicks,WR,124.0,140.2,148.4,94.0,90.0,145.6,2013.0,,,
pierre_garcon,WR,123.0,155.6,147.7,82.0,167.0,277.5,2013.0,,,
mike_williams,WR,123.0,126.8,130.7,78.0,34.0,55.6,2013.0,,,
mike_williams,WR,123.0,126.8,130.7,76.0,34.0,55.6,2013.0,,,
jason_witten,TE,123.0,123.2,115.4,93.0,133.0,206.1,2013.0,,,
greg_jennings,WR,122.0,113.8,140.8,93.0,106.0,172.4,2013.0,,,
tavon_austin,WR,119.0,131.6,130.8,,85.0,130.9,2013.0,,,
miles_austin,WR,118.0,121.6,133.1,88.0,24.0,48.4,2013.0,,,
josh_gordon,WR,118.0,126.8,,,227.0,314.4,2013.0,,,
lance_moore,WR,117.0,118.0,135.8,82.0,56.0,92.7,2013.0,,,
chris_givens,WR,117.0,125.2,75.7,67.0,56.0,89.7,2013.0,,,
danny_amendola,WR,115.0,144.0,149.4,76.0,75.0,129.4,2013.0,,,
denarius_moore,WR,115.0,104.8,128.4,80.0,100.0,145.5,2013.0,,,
vernon_davis,TE,114.0,118.8,106.8,95.0,161.0,213.0,2013.0,,,
andre_brown,RB,113.0,118.8,110.1,62.0,74.0,93.5,2013.0,,,
golden_tate,WR,112.0,117.8,120.8,75.0,123.0,186.9,2013.0,,,
kendall_wright,WR,112.0,97.6,120.4,74.0,120.0,213.9,2013.0,,,
ronnie_hillman,RB,111.0,105.4,77.9,68.0,38.0,49.7,2013.0,,,
emmanuel_sanders,WR,110.0,103.4,119.2,72.0,117.0,181.5,2013.0,,,
vincent_brown,WR,108.0,105.2,74.4,74.0,53.0,94.2,2013.0,,,
ryan_broyles,WR,107.0,110.2,82.1,65.0,9.0,16.5,2013.0,,,
vick_ballard,RB,106.0,92.2,91.0,64.0,6.0,6.8,2013.0,,,
rueben_randle,WR,105.0,105.2,81.1,69.0,95.0,136.1,2013.0,,,
mark_ingram,RB,103.0,108.2,120.8,79.0,53.0,58.4,2013.0,,,
geno_smith,QB,102.0,153.0,90.22,,194.0,194.7,2013.0,,,
greg_olsen,TE,102.0,99.0,105.4,84.0,118.0,190.6,2013.0,,,
malcom_floyd,WR,99.0,82.0,84.2,82.0,15.0,20.9,2013.0,,,
antonio_gates,TE,99.0,102.6,97.7,91.0,107.0,184.2,2013.0,,,
kyle_rudolph,TE,98.0,94.6,94.9,79.0,49.0,79.3,2013.0,,,
owen_daniels,TE,98.0,89.4,94.7,85.0,43.0,67.2,2013.0,,,
brandon_myers,TE,98.0,88.2,99.7,71.0,76.0,123.2,2013.0,,,
jermichael_finley,TE,98.0,107.0,96.1,86.0,48.0,73.0,2013.0,,,
jared_cook,TE,94.0,102.6,95.7,82.0,97.0,146.1,2013.0,,,
kenny_britt,WR,93.0,131.4,136.2,88.0,10.0,20.6,2013.0,,,
martellus_bennett,TE,93.0,96.0,73.4,79.0,104.0,168.9,2013.0,,,
alshon_jeffery,WR,92.0,108.8,88.7,70.0,195.0,283.6,2013.0,,,
blaine_gabbert,QB,90.0,196.6,115.8,74.0,12.0,12.4,2013.0,,,
andre_roberts,WR,87.0,71.8,90.5,74.0,59.0,102.1,2013.0,,,
deandre_hopkins,WR,86.0,113.2,82.2,,90.0,142.2,2013.0,,,
isaac_redman,RB,85.0,35.6,44.7,77.0,3.0,6.6,2013.0,,,
michael_floyd,WR,84.0,118.6,98.4,75.0,136.0,199.1,2013.0,,,
jacquizz_rodgers,RB,83.0,66.6,98.9,74.0,89.0,141.3,2013.0,,,
jeremy_kerley,WR,83.0,73.6,62.5,67.0,71.0,114.4,2013.0,,,
michael_bush,RB,82.0,68.4,72.0,83.0,49.0,52.5,2013.0,,,
austin_collie,WR,82.0,,50.1,78.0,6.0,12.3,2013.0,,,
brandon_pettigrew,TE,82.0,86.2,87.8,84.0,52.0,92.6,2013.0,,,
brian_hartline,WR,81.0,93.2,90.4,77.0,126.0,201.6,2013.0,,,
mikel_leshoure,RB,80.0,64.0,97.4,72.0,1.0,0.9,2013.0,,,
shonn_greene,RB,80.0,78.4,77.6,82.0,57.0,63.4,2013.0,,,
bilal_powell,RB,80.0,77.8,37.0,62.0,104.0,140.1,2013.0,,,
danny_woodhead,RB,79.0,93.4,97.0,78.0,147.0,223.4,2013.0,,,
braylon_edwards,WR,79.0,,40.9,,,,,,,
pierre_thomas,RB,78.0,97.6,98.8,82.0,136.0,211.2,2013.0,,,
justin_blackmon,WR,78.0,105.4,111.4,80.0,49.0,76.4,2013.0,,,
fred_davis,TE,78.0,83.2,83.4,83.0,13.0,20.0,2013.0,,,
jacoby_jones,WR,77.0,81.8,55.7,74.0,58.0,100.5,2013.0,,,
leveon_bell,RB,76.0,88.4,93.1,,172.0,216.9,2013.0,,,
brandon_lafell,WR,76.0,96.8,101.2,74.0,94.0,143.2,2013.0,,,
isaiah_pead,RB,75.0,71.8,120.4,69.0,12.0,22.9,2013.0,,,
bryce_brown,RB,75.0,98.6,74.6,63.0,54.0,61.8,2013.0,,,
greg_little,WR,75.0,91.2,109.1,75.0,59.0,99.5,2013.0,,,
jordan_cameron,TE,75.0,100.2,81.2,57.0,134.0,213.7,2013.0,,,
roy_helu,RB,74.0,67.4,50.5,79.0,77.0,107.5,2013.0,,,
kenbrell_thompkins,WR,74.0,115.2,86.1,,71.0,102.6,2013.0,,,
brandon_lloyd,WR,74.0,,,88.0,,,,,,
jonathan_stewart,RB,73.0,97.6,152.4,84.0,22.0,29.4,2013.0,,,
johnathan_franklin,RB,73.0,61.0,95.6,,18.0,21.7,2013.0,,,
michael_turner,RB,73.0,,,91.0,,,,,,
jonathan_dwyer,RB,72.0,71.0,60.8,67.0,26.0,34.1,2013.0,,,
marcel_reece,RB,72.0,53.4,55.6,84.0,80.0,111.8,2013.0,,,
ben_tate,RB,70.0,100.8,97.7,84.0,111.0,145.1,2013.0,,,
santana_moss,WR,70.0,71.6,80.7,83.0,56.0,97.7,2013.0,,,
darrius_heyward-bey,WR,70.0,89.6,102.2,83.0,44.0,70.5,2013.0,,,
julius_thomas,TE,70.0,45.0,,62.0,151.0,215.8,2013.0,,,
bernard_pierce,RB,69.0,100.6,81.2,69.0,66.0,86.0,2013.0,,,
fred_jackson,RB,69.0,88.6,118.2,89.0,188.0,234.7,2013.0,,,
robert_woods,WR,69.0,74.6,63.2,,80.0,120.3,2013.0,,,
andrew_hawkins,WR,69.0,50.0,,65.0,20.0,32.2,2013.0,,,
jermaine_gresham,TE,69.0,63.6,95.3,81.0,64.0,109.8,2013.0,,,
robert_turbin,RB,68.0,46.0,59.7,67.0,30.0,38.4,2013.0,,,
zac_stacy,RB,68.0,61.4,59.0,,157.0,183.4,2013.0,,,
nate_burleson,WR,68.0,78.4,75.7,77.0,51.0,90.3,2013.0,,,
coby_fleener,TE,68.0,80.6,68.5,75.0,89.0,140.8,2013.0,,,
aaron_dobson,WR,67.0,87.6,80.7,,76.0,112.9,2013.0,,,
brian_quick,WR,67.0,44.8,91.8,70.0,42.0,60.2,2013.0,,,
ed_dickson,TE,67.0,58.2,110.2,77.0,33.0,58.3,2013.0,,,
mike_tolbert,RB,66.0,63.6,17.4,89.0,97.0,123.5,2013.0,,,
marcedes_lewis,TE,66.0,73.2,78.1,84.0,58.0,82.9,2013.0,,,
rod_streater,WR,65.0,93.4,,66.0,113.0,172.5,2013.0,,,
brandon_gibson,WR,65.0,66.2,70.4,74.0,51.0,80.6,2013.0,,,
dwayne_allen,TE,65.0,69.4,71.7,71.0,8.0,9.0,2013.0,,,
mohamed_sanu,WR,64.0,89.0,97.2,71.0,58.0,105.1,2013.0,,,
tyler_eifert,TE,64.0,92.4,52.7,,57.0,95.5,2013.0,,,
nick_foles,QB,63.0,54.0,,65.0,266.0,259.7,2013.0,,,
eddie_royal,WR,63.0,,42.9,79.0,111.0,158.2,2013.0,,,
rob_housler,TE,63.0,73.0,56.5,66.0,51.0,90.4,2013.0,,,
brent_celek,TE,63.0,53.2,69.4,83.0,84.0,116.2,2013.0,,,
heath_miller,TE,63.0,71.2,81.8,84.0,63.0,121.3,2013.0,,,
kendall_hunter,RB,62.0,66.4,58.6,75.0,53.0,55.1,2013.0,,,
julian_edelman,WR,62.0,,78.2,74.0,147.0,251.7,2013.0,,,
davone_bess,WR,62.0,72.6,40.1,76.0,48.0,90.2,2013.0,,,
jason_avant,WR,62.0,56.0,18.4,79.0,55.0,92.7,2013.0,,,
daniel_thomas,RB,61.0,73.0,60.5,74.0,83.0,97.9,2013.0,,,
scott_chandler,TE,60.0,54.8,71.4,78.0,76.0,128.5,2013.0,,,
kevin_kolb,QB,59.0,12.0,98.72,75.0,,,,,,
lance_dunbar,RB,59.0,37.0,27.5,63.0,19.0,25.9,2013.0,,,
riley_cooper,WR,59.0,58.2,73.9,69.0,139.0,184.3,2013.0,,,
zach_miller,TE,59.0,69.2,61.1,69.0,69.0,101.7,2013.0,,,
zach_miller,TE,59.0,69.2,61.1,79.0,69.0,101.7,2013.0,,,
cordarrelle_patterson,WR,58.0,88.8,70.1,,105.0,161.7,2013.0,,,
justin_hunter,WR,58.0,48.4,43.7,,59.0,77.4,2013.0,,,
santonio_holmes,WR,57.0,78.4,98.4,86.0,52.0,74.6,2013.0,,,
jarius_wright,WR,56.0,66.2,,64.0,61.0,87.4,2013.0,,,
josh_morgan,WR,56.0,63.8,76.7,79.0,23.0,42.7,2013.0,,,
dexter_mccluster,WR,56.0,66.2,45.4,,64.0,128.6,2013.0,,,
keenan_allen,WR,55.0,71.0,,,149.0,219.6,2013.0,,,
jacoby_ford,WR,55.0,50.8,51.1,75.0,9.0,22.4,2013.0,,,
delanie_walker,TE,55.0,65.4,69.6,80.0,93.0,153.1,2013.0,,,
larod_stephens-howling,RB,54.0,68.8,,74.0,3.0,5.0,2013.0,,,
joseph_randle,RB,53.0,46.6,55.3,,35.0,42.5,2013.0,,,
willis_mcgahee,RB,53.0,,97.5,85.0,50.0,57.7,2013.0,,,
cedric_benson,RB,53.0,,,,,,,,,
nate_washington,WR,53.0,52.6,70.8,83.0,110.0,167.9,2013.0,,,
