name,pos,pts_espn,pts_cbs,pts_nfl,madden_ovr,pts,pts_ppr,year,pts_yahoo,pts_fox,pts_ppr_cbs
leonard_hankerson,WR,53.0,62.2,22.9,71.0,56.0,85.5,2013.0,,,
zach_sudfeld,TE,53.0,58.8,,,6.0,11.3,2013.0,,,
zach_ertz,TE,53.0,27.2,47.1,,73.0,106.9,2013.0,,,
dujuan_harris,RB,52.0,53.0,,67.0,,,,,,
toby_gerhart,RB,52.0,43.2,52.8,75.0,47.0,60.1,2013.0,,,
rashad_jennings,RB,52.0,52.2,45.4,74.0,139.0,174.5,2013.0,,,
doug_baldwin,WR,52.0,43.2,48.8,77.0,110.0,158.4,2013.0,,,
donnie_avery,WR,52.0,69.8,88.0,71.0,70.0,110.2,2013.0,,,
kellen_winslow,TE,52.0,49.2,,85.0,51.0,81.8,2013.0,,,
lamichael_james,RB,51.0,55.6,44.1,73.0,8.0,9.5,2013.0,,,
joique_bell,RB,51.0,84.4,59.6,58.0,164.0,216.7,2013.0,,,
stephen_hill,WR,51.0,65.2,96.8,68.0,38.0,62.2,2013.0,,,
domenik_hixon,WR,50.0,50.2,45.4,73.0,12.0,18.5,2013.0,,,
dallas_clark,TE,50.0,54.0,,81.0,52.0,83.3,2013.0,,,
chad_henne,QB,49.0,63.4,,75.0,165.0,161.3,2013.0,,,
ryan_williams,RB,49.0,42.0,77.8,73.0,,,,,,
justin_forsett,RB,49.0,33.0,25.4,73.0,11.0,26.3,2013.0,,,
kenny_stills,WR,49.0,66.6,39.4,,95.0,127.1,2013.0,,,
travis_kelce,TE,49.0,50.2,,,,,,,,
christine_michael,RB,48.0,44.8,41.5,,8.0,7.9,2013.0,,,
mike_gillislee,RB,48.0,34.2,44.3,,2.0,2.1,2013.0,,,
jordan_shipley,WR,48.0,42.0,22.8,74.0,,,,,,
terrance_williams,WR,47.0,,69.6,,102.0,146.0,2013.0,,,
quinton_patton,WR,47.0,,46.6,,6.0,9.0,2013.0,,,
luke_stocker,TE,47.0,24.8,47.4,67.0,,,,,,
mark_sanchez,QB,46.0,57.0,104.06,80.0,,,,,,
harry_douglas,WR,46.0,48.0,37.1,76.0,115.0,199.7,2013.0,,,
knile_davis,RB,44.0,66.2,49.9,,54.0,70.7,2013.0,,,
jerome_simpson,WR,44.0,,44.7,80.0,79.0,126.6,2013.0,,,
tony_scheffler,TE,43.0,47.2,69.3,77.0,8.0,15.2,2013.0,,,
dwayne_harris,WR,42.0,,46.3,66.0,19.0,33.6,2013.0,,,
jacob_tamme,TE,40.0,47.2,42.4,79.0,24.0,44.4,2013.0,,,
tj_graham,WR,39.0,46.6,31.7,64.0,48.0,70.5,2013.0,,,
tom_crabtree,TE,39.0,31.8,16.4,65.0,8.0,12.1,2013.0,,,
ronnie_brown,RB,38.0,13.4,47.5,77.0,28.0,35.7,2013.0,,,
earl_bennett,WR,38.0,50.2,47.1,77.0,50.0,82.3,2013.0,,,
brandon_jackson,RB,37.0,,,71.0,,,,,,
beanie_wells,RB,37.0,,,85.0,,,,,,
david_paulson,TE,37.0,,,65.0,8.0,14.2,2013.0,,,
markus_wheaton,WR,36.0,72.2,36.8,,6.0,12.4,2013.0,,,
aj_jenkins,WR,36.0,,57.9,69.0,14.0,21.6,2013.0,,,
corey_fuller,WR,36.0,,,,,,,,,
tiquan_underwood,WR,36.0,,51.1,62.0,68.0,92.0,2013.0,,,
kyle_williams,WR,35.0,,61.1,69.0,14.0,25.6,2013.0,,,
knowshon_moreno,RB,34.0,54.8,44.5,76.0,237.0,296.6,2013.0,,,
shaun_draughn,RB,34.0,16.4,24.2,64.0,,0.2,2013.0,,,
stedman_bailey,WR,34.0,,55.8,,32.0,48.9,2013.0,,,
louis_murphy,WR,34.0,,35.4,73.0,8.0,13.7,2013.0,,,
kirk_cousins,QB,33.0,26.6,0.0,72.0,36.0,33.6,2013.0,,,
jon_baldwin,WR,33.0,41.2,62.1,,,,,,,
taylor_thompson,TE,33.0,,,62.0,7.0,10.3,2013.0,,,
lestar_jean,WR,32.0,,,64.0,4.0,7.5,2013.0,,,
felix_jones,RB,31.0,,54.9,81.0,23.0,31.7,2013.0,,,
michael_crabtree,WR,31.0,47.8,,83.0,34.0,53.4,2013.0,,,
marvin_jones,WR,31.0,,56.9,65.0,138.0,188.7,2013.0,,,
tandon_doss,WR,31.0,,27.4,65.0,29.0,53.5,2013.0,,,
matt_cassel,QB,30.0,11.8,0.0,80.0,110.0,108.0,2013.0,,,
jason_snelling,RB,30.0,21.6,31.7,74.0,62.0,91.0,2013.0,,,
jason_campbell,QB,29.0,11.4,0.0,79.0,115.0,115.3,2013.0,,,
bruce_gradkowski,QB,29.0,4.6,,73.0,,,,,,
andre_ellington,RB,29.0,18.6,,,126.0,165.3,2013.0,,,
robert_meachem,WR,29.0,,34.7,80.0,44.0,60.3,2013.0,,,
josh_boyce,WR,29.0,,31.2,,12.0,21.1,2013.0,,,
evan_royster,RB,28.0,24.4,31.9,73.0,,1.3,2013.0,,,
montario_hardesty,RB,27.0,24.2,32.5,72.0,,,,,,
donald_brown,RB,26.0,32.2,46.1,78.0,123.0,150.1,2013.0,,,
percy_harvin,WR,24.0,,,87.0,2.0,2.7,2013.0,,,
chris_polk,RB,23.0,22.2,,65.0,36.0,37.9,2013.0,,,
stepfan_taylor,RB,23.0,31.4,16.1,,19.0,26.6,2013.0,,,
aaron_mellette,WR,23.0,,,,,,,,,
darick_rogers,WR,22.0,,,,31.0,45.2,2013.0,,,
mike_goodson,RB,21.0,12.4,75.9,74.0,8.0,10.0,2013.0,,,
chris_ogbonnaya,RB,20.0,,,71.0,68.0,114.3,2013.0,,,
mario_manningham,WR,20.0,,57.7,82.0,9.0,17.5,2013.0,,,
marlon_moore,WR,19.0,,,64.0,7.0,14.1,2013.0,,,
brandon_bolden,RB,18.0,15.0,,62.0,60.0,81.3,2013.0,,,
bernard_scott,RB,18.0,,10.4,77.0,2.0,4.4,2013.0,,,
peyton_hillis,RB,17.0,,59.3,83.0,44.0,57.3,2013.0,,,
latavius_murray,RB,16.0,27.0,51.5,,,,,,,
rex_burkhead,RB,15.0,,,,,,,,,
nick_toon,WR,15.0,,,67.0,7.0,10.8,2013.0,,,
delone_carter,RB,14.0,23.0,,71.0,,,,,,
leron_mcclain,RB,14.0,,9.0,81.0,3.0,4.5,2013.0,,,
joe_mcknight,RB,12.0,,33.1,73.0,,,,,,
armando_allen,RB,12.0,17.2,,64.0,,,,,,
leon_washington,RB,11.0,,,75.0,,0.1,2013.0,,,
alex_green,RB,11.0,,,68.0,4.0,6.3,2013.0,,,
legarrette_blount,RB,10.0,52.4,31.5,79.0,119.0,121.0,2013.0,,,
denard_robinson,RB,10.0,48.6,51.7,,,,,,,
tashard_choice,RB,8.0,,,72.0,19.0,23.5,2013.0,,,
cierre_wood,RB,7.0,,,,1.0,0.9,2013.0,,,
anthony_allen,RB,6.0,,,70.0,,,,,,
darel_scott,RB,6.0,,,63.0,24.0,34.5,2013.0,,,
james_starks,RB,4.0,,27.0,77.0,82.0,92.2,2013.0,,,
ray_graham,RB,0.0,,,,2.0,3.0,2013.0,,,
cyrus_gray,RB,0.0,,,66.0,7.0,14.0,2013.0,,,
kenjon_barner,RB,0.0,18.6,,,1.0,3.4,2013.0,,,
terrance_ganaway,RB,0.0,,,61.0,,,,,,
kerwynn_williams,RB,0.0,,,,,,,,,
marcus_lattimore,RB,0.0,,,,,,,,,
brandon_jacobs,RB,0.0,,,81.0,47.0,49.1,2013.0,,,
javon_ringer,RB,0.0,,,73.0,,,,,,
jackie_battle,RB,0.0,,,,24.0,27.8,2013.0,,,
mike_james,RB,0.0,23.2,,,38.0,47.9,2013.0,,,
peyton_manning,QB,368.0,444.0,349.98,97.0,313.0,312.7,2014.0,370.9,372.8,
aaron_rodgers,QB,347.0,406.0,340.08,98.0,358.0,354.1,2014.0,325.61,367.3,
drew_brees,QB,329.0,409.0,340.22,96.0,305.0,304.0,2014.0,345.01,394.0,
robert_griffin_iii,QB,285.0,334.0,295.84,89.0,,,,295.27,358.3,
matthew_stafford,QB,284.0,383.0,299.58,85.0,254.0,251.6,2014.0,309.72,346.6,
andrew_luck,QB,282.0,341.0,317.0,88.0,356.0,351.7,2014.0,302.67,354.9,
nick_foles,QB,277.0,350.0,304.98,75.0,119.0,119.3,2014.0,307.69,338.9,
cam_newton,QB,275.0,321.0,309.44,89.0,249.0,249.0,2014.0,287.04,345.5,
russell_wilson,QB,269.0,316.0,290.58,89.0,332.0,330.6,2014.0,270.36,317.0,
colin_kaepernick,QB,266.0,373.0,299.22,89.0,251.0,250.7,2014.0,279.82,320.0,
tony_romo,QB,264.0,340.0,287.68,88.0,266.0,266.3,2014.0,295.36,334.6,
matt_ryan,QB,261.0,350.0,287.48,94.0,284.0,284.3,2014.0,304.71,357.0,
philip_rivers,QB,261.0,317.0,272.02,84.0,266.0,265.6,2014.0,272.7,338.4,
tom_brady,QB,261.0,354.0,292.68,97.0,280.0,278.1,2014.0,301.62,323.0,
adrian_peterson,RB,250.0,217.0,252.0,99.0,9.0,11.3,2014.0,229.49,243.6,
jay_cutler,QB,245.0,328.0,275.54,86.0,256.0,255.6,2014.0,275.35,331.6,
jamaal_charles,RB,244.0,258.0,243.8,94.0,210.0,250.4,2014.0,243.16,242.7,
lesean_mccoy,RB,242.0,244.0,251.6,93.0,171.0,199.4,2014.0,233.04,288.7,
andy_dalton,QB,237.0,298.0,268.2,84.0,225.0,225.6,2014.0,261.58,316.8,
calvin_johnson,WR,236.0,224.0,238.7,99.0,156.0,226.7,2014.0,205.51,203.2,
ben_roethlisberger,QB,235.0,327.0,267.96,92.0,310.0,306.2,2014.0,249.64,339.6,
matt_forte,RB,235.0,237.0,238.7,91.0,245.0,346.6,2014.0,225.77,276.0,
marshawn_lynch,RB,229.0,184.0,233.6,96.0,265.0,302.3,2014.0,206.87,188.8,
eli_manning,QB,222.0,270.0,233.86,91.0,270.0,269.5,2014.0,236.04,320.1,
carson_palmer,QB,221.0,307.0,261.3,84.0,106.0,103.5,2014.0,236.69,301.5,
ryan_tannehill,QB,220.0,286.0,265.82,81.0,279.0,279.5,2014.0,267.76,311.8,
demaryius_thomas,WR,216.0,211.0,218.3,90.0,230.0,340.9,2014.0,196.75,170.3,
eddie_lacy,RB,214.0,208.0,234.6,76.0,231.0,272.6,2014.0,219.14,252.0,
alex_smith,QB,212.0,275.0,271.74,87.0,224.0,220.0,2014.0,279.68,300.9,
joe_flacco,QB,212.0,274.0,238.3,93.0,262.0,262.4,2014.0,238.37,292.5,
josh_mccown,QB,210.0,267.0,178.34,71.0,127.0,126.9,2014.0,236.14,334.1,
dez_bryant,WR,200.0,190.0,215.1,92.0,228.0,316.0,2014.0,202.65,185.4,
doug_martin,RB,200.0,181.0,215.9,90.0,68.0,80.8,2014.0,189.48,223.6,
aj_green,WR,199.0,186.0,216.3,94.0,136.0,205.3,2014.0,181.93,163.8,
brandon_marshall,WR,195.0,186.0,203.0,95.0,118.0,179.1,2014.0,191.58,169.1,
leveon_bell,RB,192.0,193.0,201.6,73.0,288.0,370.5,2014.0,187.04,217.3,
julio_jones,WR,191.0,193.0,202.6,92.0,193.0,297.4,2014.0,192.03,170.4,
demarco_murray,RB,190.0,197.0,212.9,84.0,294.0,351.1,2014.0,211.41,222.4,
jimmy_graham,TE,189.0,194.0,192.5,96.0,145.0,229.9,2014.0,184.08,152.9,
alshon_jeffery,WR,188.0,171.0,187.6,75.0,177.0,261.6,2014.0,175.56,140.7,
jordy_nelson,WR,188.0,181.0,190.0,89.0,230.0,327.9,2014.0,167.05,188.5,
antonio_brown,WR,187.0,171.0,189.9,86.0,252.0,386.9,2014.0,172.58,170.1,
arian_foster,RB,183.0,198.0,210.6,95.0,236.0,273.5,2014.0,193.14,211.1,
randall_cobb,WR,183.0,166.0,181.0,88.0,202.0,293.4,2014.0,161.79,143.9,
alfred_morris,RB,182.0,185.0,192.3,89.0,171.0,187.9,2014.0,174.99,237.0,
zac_stacy,RB,182.0,180.0,188.2,70.0,47.0,64.5,2014.0,174.67,180.9,
ej_manuel,QB,180.0,224.0,240.12,74.0,59.0,58.7,2014.0,239.36,296.2,
montee_ball,RB,179.0,198.0,218.1,75.0,27.0,36.4,2014.0,196.15,218.4,
andre_johnson,WR,178.0,156.0,182.2,97.0,106.0,190.6,2014.0,145.67,171.5,
giovani_bernard,RB,177.0,196.0,213.1,75.0,145.0,187.9,2014.0,176.87,208.9,
reggie_bush,RB,175.0,155.0,187.2,83.0,67.0,107.0,2014.0,147.14,193.5,
geno_smith,QB,174.0,128.0,186.88,73.0,157.0,150.8,2014.0,231.95,255.1,
vincent_jackson,WR,172.0,158.0,183.4,92.0,110.0,180.2,2014.0,160.57,179.9,
ben_tate,RB,169.0,137.0,166.9,81.0,67.0,76.1,2014.0,156.34,162.3,
frank_gore,RB,169.0,144.0,178.5,93.0,148.0,158.7,2014.0,162.53,152.7,
johnny_manziel,QB,169.0,256.0,150.28,,12.0,11.9,2014.0,172.28,0.0,
andre_ellington,RB,165.0,168.0,191.6,67.0,132.0,177.5,2014.0,186.94,194.3,
cj_spiller,RB,165.0,156.0,180.0,92.0,47.0,71.5,2014.0,156.09,179.7,
julius_thomas,TE,164.0,152.0,148.8,65.0,121.0,163.9,2014.0,130.13,110.8,
ryan_mathews,RB,163.0,163.0,183.1,82.0,58.0,66.9,2014.0,159.73,201.6,
jake_locker,QB,162.0,236.0,261.14,77.0,64.0,63.9,2014.0,262.31,294.2,
ray_rice,RB,161.0,147.0,161.5,94.0,,,,146.03,165.2,
joique_bell,RB,160.0,146.0,172.8,76.0,166.0,198.2,2014.0,142.4,181.7,
chris_johnson,RB,157.0,138.0,169.4,87.0,91.0,115.4,2014.0,148.03,192.0,
ryan_fitzpatrick,QB,157.0,162.0,154.32,76.0,180.0,179.7,2014.0,138.3,296.0,
stevan_ridley,RB,156.0,144.0,130.4,85.0,48.0,52.0,2014.0,133.89,161.3,
rashad_jennings,RB,155.0,137.0,184.5,73.0,109.0,138.5,2014.0,166.9,168.5,
larry_fitzgerald,WR,154.0,161.0,175.8,92.0,90.0,151.4,2014.0,154.34,166.2,
keenan_allen,WR,150.0,147.0,180.6,74.0,98.0,175.3,2014.0,152.07,145.6,
toby_gerhart,RB,150.0,160.0,180.5,74.0,61.0,81.2,2014.0,169.96,169.6,
derek_carr,QB,149.0,54.0,117.54,,192.0,192.0,2014.0,213.64,,
steven_jackson,RB,149.0,131.0,148.5,89.0,122.0,141.5,2014.0,148.78,155.7,
trent_richardson,RB,148.0,138.0,159.2,87.0,91.0,117.8,2014.0,146.16,120.6,
desean_jackson,WR,147.0,131.0,170.3,85.0,154.0,209.6,2014.0,143.67,127.3,
pierre_garcon,WR,147.0,155.0,172.8,87.0,93.0,161.2,2014.0,148.43,127.9,
shane_vereen,RB,145.0,148.0,172.1,78.0,114.0,165.8,2014.0,148.57,152.7,
victor_cruz,WR,144.0,141.0,181.1,90.0,40.0,62.7,2014.0,150.19,170.8,
shaun_hill,QB,142.0,26.0,147.26,76.0,89.0,90.3,2014.0,227.87,259.7,
torrey_smith,WR,142.0,132.0,150.2,85.0,143.0,191.7,2014.0,137.9,121.8,
michael_crabtree,WR,141.0,160.0,174.0,90.0,94.0,162.2,2014.0,127.96,120.6,
rob_gronkowski,TE,140.0,151.0,149.4,98.0,184.0,266.4,2014.0,164.84,97.7,
roddy_white,WR,140.0,139.0,177.1,93.0,132.0,212.1,2014.0,147.04,176.9,
ty_hilton,WR,140.0,118.0,149.5,79.0,179.0,258.5,2014.0,141.02,136.5,
emmanuel_sanders,WR,139.0,135.0,151.9,76.0,201.0,301.8,2014.0,145.74,104.1,
golden_tate,WR,139.0,135.0,139.1,80.0,162.0,259.1,2014.0,123.02,113.3,
reggie_wayne,WR,138.0,109.0,143.2,91.0,90.0,151.9,2014.0,115.88,139.2,
cordarrelle_patterson,WR,137.0,146.0,181.1,73.0,60.0,93.1,2014.0,146.7,125.3,
julian_edelman,WR,136.0,134.0,144.8,77.0,133.0,228.6,2014.0,141.25,122.6,
michael_floyd,WR,135.0,145.0,161.9,75.0,118.0,165.3,2014.0,142.48,136.8,
matt_cassel,QB,131.0,38.0,147.92,76.0,23.0,22.8,2014.0,139.46,275.7,
mike_wallace,WR,131.0,127.0,153.4,87.0,146.0,212.8,2014.0,150.29,149.9,
vernon_davis,TE,131.0,138.0,133.9,94.0,37.0,62.9,2014.0,103.03,80.6,
jordan_cameron,TE,129.0,111.0,130.0,77.0,54.0,78.4,2014.0,125.74,122.3,
knowshon_moreno,RB,129.0,122.0,124.2,76.0,22.0,22.6,2014.0,140.15,176.7,
dennis_pitta,TE,128.0,113.0,129.2,87.0,13.0,28.5,2014.0,101.69,93.5,
eric_decker,WR,128.0,119.0,147.7,87.0,126.0,200.2,2014.0,134.66,141.6,
jeremy_maclin,WR,127.0,126.0,140.2,83.0,192.0,276.8,2014.0,122.87,115.2,
kendall_wright,WR,127.0,125.0,154.8,78.0,111.0,167.9,2014.0,143.0,139.5,
percy_harvin,WR,127.0,128.0,172.2,92.0,79.0,129.5,2014.0,141.36,169.8,
terrance_williams,WR,127.0,117.0,139.7,67.0,110.0,147.1,2014.0,131.02,110.5,
bishop_sankey,RB,125.0,168.0,168.1,,78.0,96.2,2014.0,117.83,122.5,
marques_colston,WR,124.0,124.0,145.0,90.0,118.0,177.2,2014.0,139.12,174.2,
danny_woodhead,RB,123.0,99.0,137.0,82.0,7.0,12.2,2014.0,120.65,95.0,
jason_witten,TE,123.0,118.0,137.8,96.0,100.0,164.3,2014.0,118.96,124.0,
chad_henne,QB,122.0,91.0,143.58,74.0,30.0,30.2,2014.0,170.08,297.6,
deangelo_williams,RB,122.0,112.0,139.1,82.0,24.0,29.3,2014.0,94.9,152.6,
anquan_boldin,WR,121.0,,125.7,88.0,137.0,219.6,2014.0,107.1,126.0,
deandre_hopkins,WR,119.0,89.0,138.8,74.0,155.0,231.0,2014.0,115.18,103.7,
maurice_jones-drew,RB,119.0,129.0,152.0,91.0,17.0,27.7,2014.0,131.68,158.6,
cecil_shorts,WR,118.0,90.0,120.2,,67.0,118.0,2014.0,,,
pierre_thomas,RB,118.0,123.0,140.3,82.0,78.0,123.0,2014.0,119.96,128.2,
greg_olsen,TE,114.0,108.0,125.1,88.0,137.0,220.8,2014.0,120.83,100.8,
riley_cooper,WR,111.0,111.0,138.7,70.0,74.0,128.7,2014.0,99.82,91.2,
fred_jackson,RB,110.0,121.0,146.6,83.0,123.0,188.6,2014.0,137.06,113.1,
sammy_watkins,WR,109.0,116.0,139.0,,133.0,198.0,2014.0,122.02,144.2,
kyle_rudolph,TE,105.0,105.0,114.2,86.0,35.0,59.1,2014.0,99.68,85.2,
dwayne_bowe,WR,103.0,105.0,128.3,88.0,77.0,135.4,2014.0,122.28,126.8,
martellus_bennett,TE,103.0,94.0,111.9,88.0,132.0,221.6,2014.0,103.06,92.0,
jordan_reed,TE,102.0,108.0,130.4,69.0,45.0,94.5,2014.0,102.78,89.2,
hakeem_nicks,WR,100.0,106.0,125.5,89.0,65.0,102.5,2014.0,98.81,95.3,
mike_evans,WR,100.0,114.0,126.6,,177.0,245.1,2014.0,119.2,117.6,
greg_jennings,WR,99.0,85.0,118.7,88.0,110.0,169.2,2014.0,119.7,140.4,
danny_amendola,WR,98.0,90.0,121.7,83.0,26.0,53.0,2014.0,42.21,138.6,
james_jones,WR,98.0,87.0,112.1,87.0,101.0,173.6,2014.0,88.95,131.7,
michael_vick,QB,97.0,164.0,151.28,81.0,45.0,43.5,2014.0,,,
darren_sproles,RB,96.0,96.0,134.0,87.0,106.0,157.6,2014.0,108.24,144.1,
justin_hunter,WR,96.0,90.0,128.3,71.0,68.0,95.8,2014.0,120.04,90.0,
khiry_robinson,RB,96.0,110.0,116.6,,57.0,64.5,2014.0,65.34,20.6,
rueben_randle,WR,95.0,113.0,137.8,76.0,112.0,182.8,2014.0,134.28,110.5,
steve_smith,WR,95.0,87.0,113.1,90.0,141.0,219.5,2014.0,,,
wes_welker,WR,93.0,146.0,102.0,93.0,58.0,107.4,2014.0,91.06,146.8,
jarrett_boykin,WR,92.0,91.0,109.1,67.0,2.0,5.3,2014.0,105.14,93.7,
jeremy_hill,RB,92.0,91.0,85.1,,184.0,210.9,2014.0,121.79,111.7,
chris_ivory,RB,91.0,97.0,118.5,80.0,134.0,152.4,2014.0,83.51,127.4,
markus_wheaton,WR,90.0,83.0,123.5,70.0,78.0,131.3,2014.0,118.08,97.9,
aaron_dobson,WR,89.0,62.0,114.3,72.0,4.0,6.8,2014.0,94.37,86.9,
brandin_cooks,WR,89.0,113.0,146.4,,86.0,139.3,2014.0,121.79,18.2,
kelvin_benjamin,WR,89.0,99.0,124.8,,155.0,225.8,2014.0,119.88,98.4,
brian_hartline,WR,88.0,94.0,127.8,81.0,59.0,98.4,2014.0,117.6,116.4,
mike_williams,WR,88.0,64.0,105.0,85.0,20.0,28.2,2014.0,95.17,95.6,
zach_ertz,TE,88.0,101.0,112.1,75.0,86.0,144.2,2014.0,106.55,82.0,
delanie_walker,TE,87.0,87.0,101.8,83.0,113.0,176.0,2014.0,97.4,75.3,
jerricho_cotchery,WR,87.0,80.0,106.5,75.0,66.0,114.0,2014.0,90.2,112.1,
terrance_west,RB,87.0,112.0,130.9,,102.0,112.7,2014.0,70.41,70.2,
malcom_floyd,WR,86.0,69.0,108.4,81.0,122.0,173.6,2014.0,92.51,131.1,
marqise_lee,WR,86.0,80.0,99.4,,49.0,86.1,2014.0,96.57,97.3,
brandon_lafell,WR,85.0,76.0,71.2,77.0,137.0,210.6,2014.0,25.35,11.1,
charles_clay,TE,85.0,83.0,110.9,,79.0,136.5,2014.0,88.76,87.3,
denarius_moore,WR,85.0,72.0,79.3,82.0,10.0,21.6,2014.0,62.36,12.1,
andrew_hawkins,WR,84.0,79.0,114.0,72.0,96.0,158.9,2014.0,94.64,93.8,
antonio_gates,TE,84.0,91.0,97.0,87.0,154.0,223.1,2014.0,84.83,76.1,
