name,pos,pts_espn,pts_cbs,pts_nfl,madden_ovr,pts,pts_ppr,year,pts_yahoo,pts_fox,pts_ppr_cbs
tavon_austin,WR,84.0,106.0,129.9,76.0,59.0,95.6,2014.0,87.49,114.9,
doug_baldwin,WR,83.0,97.0,123.4,74.0,101.0,167.3,2014.0,103.15,108.2,
shonn_greene,RB,83.0,69.0,112.0,79.0,51.0,51.5,2014.0,106.12,150.1,
donnie_avery,WR,82.0,67.0,95.6,76.0,16.0,30.6,2014.0,84.24,85.3,
kenny_stills,WR,82.0,101.0,113.9,66.0,111.0,173.9,2014.0,105.99,119.7,
ladarius_green,TE,82.0,95.0,104.0,68.0,23.0,41.6,2014.0,86.7,68.4,
lamar_miller,RB,82.0,97.0,150.5,75.0,185.0,223.4,2014.0,100.51,149.5,
bernard_pierce,RB,81.0,65.0,132.5,82.0,48.0,49.9,2014.0,115.25,133.4,
andre_roberts,WR,79.0,64.0,79.9,78.0,55.0,91.4,2014.0,86.01,72.9,
darren_mcfadden,RB,78.0,79.0,127.7,87.0,85.0,120.6,2014.0,106.86,126.5,
dexter_mccluster,RB,78.0,64.0,62.8,,37.0,62.8,2014.0,80.39,,
rod_streater,WR,78.0,96.0,110.5,73.0,14.0,23.4,2014.0,94.07,95.3,
mark_ingram,RB,76.0,48.0,139.1,81.0,163.0,191.9,2014.0,115.49,142.2,
marvin_jones,WR,76.0,106.0,81.2,70.0,,,,97.51,70.0,
harry_douglas,WR,75.0,93.0,103.4,76.0,70.0,120.6,2014.0,95.09,99.4,
heath_miller,TE,75.0,94.0,96.8,88.0,94.0,160.1,2014.0,95.98,92.0,
odell_beckham,WR,75.0,90.0,89.9,,204.0,295.0,2014.0,82.66,98.8,
chris_givens,WR,74.0,80.0,103.7,75.0,22.0,33.3,2014.0,14.85,40.7,
chris_givens,WR,74.0,80.0,103.7,71.0,22.0,33.3,2014.0,14.85,40.7,
kenny_britt,WR,74.0,70.0,116.0,83.0,94.0,142.2,2014.0,107.49,117.7,
carlos_hyde,RB,73.0,,125.0,,62.0,74.1,2014.0,86.85,111.6,
coby_fleener,TE,73.0,57.0,82.1,77.0,125.0,176.4,2014.0,71.91,68.5,
jordan_todman,RB,73.0,38.0,57.2,66.0,50.0,75.4,2014.0,34.11,90.5,
mike_tolbert,RB,73.0,57.0,79.7,92.0,17.0,29.1,2014.0,63.59,10.9,
robert_woods,WR,73.0,82.0,117.7,70.0,100.0,164.9,2014.0,73.81,86.6,
nate_washington,WR,72.0,75.0,85.7,78.0,77.0,116.7,2014.0,98.31,130.0,
teddy_bridgewater,QB,72.0,246.0,91.7,,180.0,179.7,2014.0,110.81,0.0,
donald_brown,RB,71.0,49.0,54.4,74.0,43.0,72.4,2014.0,65.99,32.7,
eric_ebron,TE,71.0,99.0,88.2,,31.0,55.8,2014.0,78.16,77.9,
jared_cook,TE,71.0,78.0,94.1,87.0,81.0,133.4,2014.0,83.41,72.5,
kenbrell_thompkins,WR,71.0,,72.1,,27.0,47.7,2014.0,37.55,40.8,
cj_anderson,RB,70.0,49.0,80.3,,177.0,211.3,2014.0,33.64,22.0,
lance_moore,WR,70.0,59.0,77.0,85.0,34.0,47.8,2014.0,75.08,116.8,
roy_helu,RB,69.0,54.0,84.9,74.0,,,,73.05,85.7,
santonio_holmes,WR,69.0,,63.0,84.0,7.0,14.7,2014.0,25.45,52.5,
tim_wright,TE,68.0,,,,,,,41.53,55.4,
tyler_eifert,TE,68.0,67.0,101.0,80.0,4.0,6.7,2014.0,67.73,75.7,
jermaine_kearse,WR,67.0,,92.0,64.0,64.0,99.9,2014.0,78.82,84.2,
jordan_matthews,WR,67.0,89.0,108.7,,135.0,202.2,2014.0,73.73,36.7,
blake_bortles,QB,66.0,164.0,52.96,,174.0,168.2,2014.0,56.53,0.0,
garrett_graham,TE,66.0,74.0,93.2,78.0,26.0,43.7,2014.0,76.98,77.6,
mohamed_sanu,WR,66.0,48.0,82.2,74.0,123.0,179.3,2014.0,62.53,72.7,
james_starks,RB,65.0,54.0,96.3,72.0,59.0,77.3,2014.0,51.66,83.7,
knile_davis,RB,65.0,60.0,100.6,66.0,99.0,121.0,2014.0,62.46,95.8,
miles_austin,WR,65.0,60.0,108.9,84.0,69.0,115.8,2014.0,89.3,99.5,
marcel_reece,RB,64.0,41.0,44.1,95.0,39.0,76.0,2014.0,53.81,,
dwayne_allen,TE,63.0,79.0,100.2,84.0,,,,68.89,52.8,
eddie_royal,WR,62.0,47.0,81.9,74.0,119.0,181.2,2014.0,50.59,83.4,
legarrette_blount,RB,62.0,88.0,103.6,75.0,88.0,98.1,2014.0,62.92,96.5,
ted_ginn,WR,62.0,66.0,66.2,74.0,20.0,40.0,2014.0,33.74,68.4,
travis_kelce,TE,62.0,45.0,91.4,73.0,110.0,177.2,2014.0,85.79,30.1,
john_brown,WR,60.0,,,,99.0,147.0,2014.0,74.48,,
latavius_murray,RB,60.0,39.0,45.1,67.0,69.0,85.7,2014.0,26.14,23.3,
marlon_brown,WR,60.0,48.0,74.6,,26.0,49.5,2014.0,29.88,64.5,
andre_williams,RB,59.0,74.0,126.0,,,,,76.51,134.1,
jarvis_landry,WR,59.0,,27.4,,97.0,181.4,2014.0,24.59,26.5,
mychal_rivera,TE,59.0,65.0,70.9,68.0,75.0,133.4,2014.0,50.55,37.3,
andre_holmes,WR,58.0,,70.4,66.0,93.0,140.3,2014.0,57.35,94.7,
brian_hoyer,QB,57.0,37.0,151.1,71.0,159.0,156.9,2014.0,75.53,289.0,
jerome_simpson,WR,57.0,62.0,63.2,74.0,,,,43.02,76.0,
jonathan_stewart,RB,57.0,67.0,108.7,82.0,121.0,146.0,2014.0,76.79,162.4,
austin_seferian-jenkins,TE,56.0,49.0,68.9,,32.0,53.1,2014.0,75.6,,
jeremy_kerley,WR,56.0,69.0,88.0,73.0,60.0,93.5,2014.0,82.95,89.9,
jerrel_jernigan,WR,56.0,,74.1,66.0,4.0,9.8,2014.0,32.14,5.2,
steve_johnson,WR,56.0,60.0,81.4,,62.0,96.5,2014.0,,,
tre_mason,RB,56.0,94.0,67.4,,119.0,135.3,2014.0,17.05,90.6,
jace_amaro,TE,55.0,76.0,62.0,,,,,45.81,32.6,
jonathan_grimes,RB,55.0,,97.5,66.0,24.0,29.9,2014.0,54.87,65.4,
scott_chandler,TE,55.0,65.0,64.9,83.0,68.0,114.7,2014.0,71.22,67.8,
cole_beasley,WR,54.0,48.0,59.2,65.0,62.0,99.0,2014.0,43.59,31.1,
devonta_freeman,RB,54.0,104.0,111.6,,57.0,87.3,2014.0,79.4,,
owen_daniels,TE,52.0,46.0,66.2,87.0,77.0,124.7,2014.0,35.98,45.6,
christine_michael,RB,51.0,95.0,97.6,70.0,19.0,19.7,2014.0,38.88,32.7,
cody_latimer,WR,51.0,,63.5,,2.0,4.3,2014.0,63.56,,
robert_turbin,RB,51.0,28.0,101.1,76.0,60.0,75.6,2014.0,31.32,86.7,
ahmad_bradshaw,RB,50.0,67.0,106.3,83.0,117.0,154.5,2014.0,91.16,150.0,
andrew_quarless,TE,50.0,43.0,80.1,75.0,54.0,79.3,2014.0,,69.2,
jermaine_gresham,TE,50.0,54.0,70.7,80.0,76.0,138.0,2014.0,45.66,52.7,
allen_robinson,WR,49.0,84.0,61.3,,69.0,116.8,2014.0,27.71,51.4,
jonathan_dwyer,RB,48.0,21.0,40.2,76.0,16.0,13.9,2014.0,85.71,52.7,
marcedes_lewis,TE,48.0,64.0,78.0,88.0,35.0,50.6,2014.0,78.91,71.8,
martavis_bryant,WR,48.0,60.0,37.2,,104.0,130.1,2014.0,,,
brent_celek,TE,47.0,59.0,70.0,85.0,38.0,70.0,2014.0,48.75,33.0,
cj_fiedorowicz,TE,47.0,36.0,,,9.0,12.8,2014.0,41.95,,
lance_dunbar,RB,47.0,49.0,105.7,65.0,32.0,49.6,2014.0,88.14,76.6,
bryce_brown,RB,46.0,27.0,49.7,77.0,28.0,44.2,2014.0,31.92,25.1,
jacquizz_rodgers,RB,46.0,42.0,79.8,81.0,53.0,80.0,2014.0,64.0,108.7,
jason_avant,WR,46.0,47.0,64.7,79.0,41.0,75.4,2014.0,57.13,77.1,
ronnie_hillman,RB,45.0,28.0,85.2,72.0,81.0,102.3,2014.0,74.76,106.3,
zach_miller,TE,45.0,54.0,77.3,70.0,8.0,13.6,2014.0,56.4,58.3,
zach_miller,TE,45.0,54.0,77.3,83.0,8.0,13.6,2014.0,56.4,58.3,
benny_cunningham,RB,44.0,,73.6,,80.0,124.8,2014.0,81.87,11.4,
brandon_bolden,RB,44.0,39.0,47.2,72.0,16.0,17.7,2014.0,38.71,37.1,
justin_forsett,RB,44.0,24.0,,77.0,205.0,246.9,2014.0,29.35,15.2,
brandon_pettigrew,TE,43.0,33.0,56.1,79.0,7.0,17.0,2014.0,53.11,64.5,
davante_adams,WR,43.0,74.0,78.9,,63.0,100.6,2014.0,26.82,52.0,
bilal_powell,RB,42.0,35.0,45.6,74.0,29.0,40.3,2014.0,58.02,9.1,
john_carlson,TE,42.0,35.0,43.6,81.0,,,,54.75,54.4,
brandon_bostick,TE,41.0,44.0,,,6.0,8.3,2014.0,33.36,,
ace_sanders,WR,40.0,,80.1,63.0,4.0,9.5,2014.0,14.83,,
andre_caldwell,WR,40.0,,29.8,74.0,5.0,9.7,2014.0,54.9,25.7,
matt_schaub,QB,40.0,189.0,164.14,87.0,-4.0,-3.7,2014.0,,275.8,
stepfan_taylor,RB,40.0,99.0,72.0,68.0,55.0,65.7,2014.0,36.9,100.0,
james_white,RB,39.0,66.0,94.5,,6.0,11.1,2014.0,58.46,,
shaun_draughn,RB,39.0,,59.4,69.0,2.0,1.9,2014.0,31.17,66.7,
benjarvus_green-ellis,RB,38.0,36.0,,82.0,,,,,28.1,
ryan_griffin,TE,37.0,,43.3,67.0,15.0,25.1,2014.0,13.26,,
bobby_rainey,RB,36.0,,70.1,68.0,78.0,111.1,2014.0,70.23,83.3,
kadeem_carey,RB,36.0,39.0,51.3,,22.0,26.5,2014.0,30.11,19.9,
kirk_cousins,QB,35.0,28.0,44.62,75.0,88.0,88.4,2014.0,22.74,,
mike_glennon,QB,35.0,27.0,42.62,66.0,90.0,89.6,2014.0,14.88,,
jerick_mckinnon,RB,34.0,48.0,,,67.0,94.3,2014.0,40.75,25.3,
chris_polk,RB,33.0,39.0,42.7,67.0,43.0,50.8,2014.0,37.22,4.0,
deanthony_thomas,RB,32.0,,,,,,,45.48,27.4,
joseph_randle,RB,31.0,,25.0,69.0,51.0,54.6,2014.0,14.59,6.4,
matt_asiata,RB,30.0,27.0,53.5,61.0,150.0,194.2,2014.0,50.07,55.7,
ronnie_brown,RB,29.0,,46.6,78.0,11.0,15.7,2014.0,19.07,7.7,
peyton_hillis,RB,28.0,,21.8,,20.0,30.2,2014.0,41.15,23.4,
mike_james,RB,23.0,28.0,42.9,68.0,3.0,4.2,2014.0,27.83,18.7,
theo_riddick,RB,22.0,,,66.0,61.0,94.7,2014.0,43.82,,
alfred_blue,RB,21.0,17.0,,,82.0,97.1,2014.0,28.26,34.1,
lorenzo_taliaferro,RB,21.0,30.0,28.5,,65.0,70.6,2014.0,,,
denard_robinson,RB,20.0,32.0,28.1,67.0,,,,,,
isaiah_crowell,RB,16.0,27.0,,,113.0,122.4,2014.0,34.6,,
storm_johnson,RB,15.0,,,,20.0,21.2,2014.0,14.51,,
marcus_lattimore,RB,14.0,41.0,47.5,70.0,,,,,44.9,
travaris_cadet,RB,14.0,56.0,,68.0,35.0,72.8,2014.0,21.9,,
charles_sims,RB,12.0,70.0,43.0,,42.0,60.5,2014.0,15.42,,
mark_sanchez,QB,6.0,11.0,41.56,73.0,139.0,139.4,2014.0,,,
andre_brown,RB,0.0,63.0,,76.0,,,,,,
antone_smith,RB,0.0,,,65.0,65.0,77.6,2014.0,,17.6,
brian_quick,WR,0.0,54.0,87.8,73.0,56.0,80.5,2014.0,88.7,71.6,
chris_ogbonnaya,RB,0.0,,28.5,70.0,11.0,11.0,2014.0,,67.3,
chris_owusu,WR,0.0,,31.6,62.0,22.0,28.1,2014.0,20.1,66.6,
chris_thompson,RB,0.0,,,66.0,10.0,15.9,2014.0,,5.9,
damien_williams,RB,0.0,,,,37.0,57.9,2014.0,30.05,,
dan_herron,RB,0.0,,,,54.0,75.4,2014.0,,,
daniel_thomas,RB,0.0,33.0,38.8,74.0,41.0,53.9,2014.0,,14.7,
darick_rogers,WR,0.0,,37.4,66.0,,,,,6.8,
daryl_richardson,RB,0.0,,44.3,74.0,,,,,,
david_nelson,WR,0.0,,37.5,74.0,9.0,14.5,2014.0,49.44,53.2,
devier_posey,WR,0.0,,34.2,67.0,3.0,4.0,2014.0,19.89,62.6,
devin_hester,WR,0.0,,,73.0,70.0,114.0,2014.0,14.06,27.5,
dion_lewis,RB,0.0,,,71.0,,,,,,
donte_moncrief,WR,0.0,,64.9,,64.0,96.1,2014.0,25.87,30.9,
dri_archer,RB,0.0,34.0,50.2,,,,,32.87,3.9,
dujuan_harris,RB,0.0,25.0,,72.0,8.0,8.5,2014.0,28.44,4.6,
dwayne_harris,WR,0.0,,44.0,71.0,8.0,15.3,2014.0,19.01,63.7,
fozzy_whittaker,RB,0.0,,39.8,,33.0,37.5,2014.0,18.2,,
jacoby_jones,WR,0.0,,71.8,81.0,11.0,25.7,2014.0,50.89,39.6,
jarius_wright,WR,0.0,,54.0,68.0,78.0,119.9,2014.0,25.48,53.1,
joe_morgan,WR,0.0,,,,16.0,19.9,2014.0,,,
junior_hemingway,WR,0.0,49.0,35.8,62.0,11.0,22.8,2014.0,46.77,56.6,
juwan_thompson,RB,0.0,,,,48.0,51.7,2014.0,,,
kenjon_barner,RB,0.0,,,69.0,,,,,,
lache_seastrunk,RB,0.0,27.0,24.2,,,,,,,
lamichael_james,RB,0.0,,,74.0,1.0,0.9,2014.0,18.94,,
louis_murphy,WR,0.0,,10.3,73.0,50.0,81.0,2014.0,,55.0,
marion_grice,RB,0.0,,48.5,,13.0,20.0,2014.0,,,
marquise_goodwin,WR,0.0,51.0,70.3,64.0,5.0,6.0,2014.0,13.59,31.1,
michael_cox,RB,0.0,,,64.0,4.0,6.2,2014.0,,,
mike_brown,WR,0.0,,45.2,,7.0,13.8,2014.0,,18.1,
mikel_leshoure,RB,0.0,,43.0,79.0,,,,,6.1,
paul_richardson,WR,0.0,,33.6,,33.0,62.1,2014.0,26.23,14.1,
quinton_patton,WR,0.0,,39.6,69.0,4.0,7.4,2014.0,15.3,4.7,
ryan_broyles,WR,0.0,,62.1,73.0,3.0,4.5,2014.0,26.45,3.1,
ryan_williams,RB,0.0,,,74.0,,,,,,
silas_redd,RB,0.0,,,,24.0,32.2,2014.0,16.24,,
travis_benjamin,WR,0.0,,28.8,68.0,51.0,68.5,2014.0,62.73,48.3,
trey_watts,RB,0.0,,,,5.0,7.8,2014.0,,,
aaron_rodgers,QB,313.3,361.0,328.33,99.0,313.0,312.6,2018.0,,283.2,347.0
deshaun_watson,QB,274.6,357.0,334.74,82.0,332.0,331.7,2018.0,,,341.0
tom_brady,QB,313.9,349.0,312.2,99.0,280.0,281.3,2018.0,,218.3,339.0
russell_wilson,QB,289.3,336.0,303.58,92.0,298.0,299.4,2018.0,,325.2,318.0
andrew_luck,QB,284.4,331.0,300.65,87.0,327.0,327.9,2018.0,,274.6,315.0
drew_brees,QB,269.4,327.0,297.08,91.0,304.0,305.0,2018.0,,295.2,310.0
cam_newton,QB,299.2,324.0,279.36,88.0,283.0,282.6,2018.0,,304.4,309.0
ben_roethlisberger,QB,274.4,322.0,293.32,88.0,341.0,341.9,2018.0,,255.6,307.0
alex_smith,QB,285.9,316.0,280.74,84.0,138.0,138.0,2018.0,,262.6,305.0
carson_wentz,QB,278.7,314.0,242.89,86.0,193.0,193.7,2018.0,,216.9,304.0
kirk_cousins,QB,271.5,311.0,261.29,82.0,282.0,283.1,2018.0,,256.0,298.0
jimmy_garoppolo,QB,261.5,309.0,286.42,83.0,48.0,48.0,2018.0,,41.7,298.0
patrick_mahomes,QB,273.0,301.0,233.02,,417.0,417.1,2018.0,,,288.0
jared_goff,QB,255.9,298.0,268.87,83.0,310.0,310.3,2018.0,,94.3,285.0
matthew_stafford,QB,273.7,297.0,269.94,85.0,212.0,212.2,2018.0,,264.4,284.0
dak_prescott,QB,250.2,295.0,236.49,82.0,286.0,285.9,2018.0,,254.1,281.0
matt_ryan,QB,270.4,292.0,266.83,89.0,354.0,355.0,2018.0,,275.7,278.0
philip_rivers,QB,271.4,291.0,280.71,87.0,285.0,285.0,2018.0,,279.8,276.0
eli_manning,QB,237.7,288.0,209.34,76.0,240.0,240.0,2018.0,,268.2,272.0
blake_bortles,QB,248.7,284.0,245.56,80.0,173.0,173.2,2018.0,,271.4,270.0
marcus_mariota,QB,266.8,283.0,252.31,79.0,175.0,175.9,2018.0,,249.9,265.0
case_keenum,QB,246.6,271.0,240.15,81.0,215.0,214.9,2018.0,,124.6,257.0
derek_carr,QB,245.8,263.0,227.63,83.0,216.0,216.8,2018.0,,260.5,249.0
ryan_tannehill,QB,248.8,263.0,247.03,78.0,142.0,143.0,2018.0,,223.3,243.0
mitchell_trubisky,QB,260.6,255.0,191.82,74.0,263.0,263.0,2018.0,,,241.0
andy_dalton,QB,252.6,241.0,230.22,77.0,175.0,174.5,2018.0,,243.1,226.0
jameis_winston,QB,227.4,230.0,,80.0,196.0,195.8,2018.0,,253.7,215.0
joe_flacco,QB,199.1,229.0,206.68,79.0,137.0,137.1,2018.0,,251.4,214.0
tyrod_taylor,QB,240.5,215.0,168.31,81.0,41.0,41.4,2018.0,,252.0,198.0
sam_darnold,QB,207.8,208.0,214.9,75.0,168.0,168.4,2018.0,,,198.0
todd_gurley,RB,325.4,289.0,287.69,,313.0,372.1,2018.0,,213.7,351.0
david_johnson,RB,323.5,227.0,255.66,93.0,197.0,246.6,2018.0,,279.3,296.0
leveon_bell,RB,347.7,218.0,258.57,96.0,,,,,227.8,296.0
ezekiel_elliott,RB,301.5,214.0,236.78,92.0,252.0,329.1,2018.0,,252.9,264.0
alvin_kamara,RB,291.2,198.0,195.1,88.0,273.0,354.2,2018.0,,,263.0
saquon_barkley,RB,280.8,198.0,197.72,82.0,295.0,385.8,2018.0,,,258.0
christian_mccaffrey,RB,259.7,193.0,168.4,87.0,279.0,385.5,2018.0,,,249.0
kareem_hunt,RB,258.0,188.0,227.39,89.0,204.0,230.2,2018.0,,,245.0
melvin_gordon,RB,264.4,188.0,223.55,,226.0,275.5,2018.0,,168.3,236.0
leonard_fournette,RB,257.4,174.0,220.8,87.0,98.0,120.4,2018.0,,,222.0
devonta_freeman,RB,233.1,169.0,188.4,91.0,9.0,14.1,2018.0,,216.8,220.0
dalvin_cook,RB,262.0,166.0,209.72,85.0,112.0,152.0,2018.0,,,212.0
lesean_mccoy,RB,251.8,147.0,213.15,90.0,93.0,127.2,2018.0,,204.8,204.0
joe_mixon,RB,205.4,137.0,158.53,81.0,200.0,243.4,2018.0,,,172.0
royce_freeman,RB,203.6,136.0,186.83,73.0,87.0,101.3,2018.0,,,169.0
kenyan_drake,RB,200.1,135.0,172.72,82.0,153.0,206.2,2018.0,,22.3,165.0
jordan_howard,RB,202.9,133.0,187.66,85.0,160.0,180.0,2018.0,,183.5,164.0
alex_collins,RB,190.9,129.0,190.87,81.0,94.0,108.6,2018.0,,32.2,160.0
antonio_brown,WR,321.7,211.0,215.44,99.0,220.0,323.7,2018.0,,203.1,323.0
deandre_hopkins,WR,281.3,178.0,174.03,94.0,219.0,333.5,2018.0,,169.0,272.0
odell_beckham,WR,275.8,163.0,159.22,95.0,153.0,230.3,2018.0,,196.6,264.0
julio_jones,WR,291.7,156.0,188.2,98.0,213.0,325.9,2018.0,,218.2,260.0
michael_thomas,WR,278.2,155.0,187.81,91.0,191.0,315.5,2018.0,,116.8,257.0
davante_adams,WR,251.4,152.0,148.09,88.0,219.0,329.6,2018.0,,66.1,246.0
keenan_allen,WR,278.8,146.0,192.51,92.0,163.0,260.1,2018.0,,8.7,241.0
aj_green,WR,266.3,145.0,149.43,93.0,103.0,149.4,2018.0,,133.6,239.0
jarvis_landry,WR,209.2,145.0,138.26,87.0,136.0,217.1,2018.0,,151.5,239.0
stefon_diggs,WR,227.3,139.0,142.22,90.0,164.0,266.3,2018.0,,127.8,235.0
mike_evans,WR,231.8,136.0,141.45,89.0,198.0,284.4,2018.0,,161.9,231.0
demaryius_thomas,WR,227.2,136.0,128.48,88.0,98.0,156.7,2018.0,,143.9,224.0
adam_thielen,WR,235.9,135.0,127.33,88.0,194.0,307.3,2018.0,,79.3,222.0
golden_tate,WR,215.9,133.0,124.19,,109.0,182.9,2018.0,,123.2,221.0
larry_fitzgerald,WR,241.9,130.0,143.32,89.0,117.0,185.7,2018.0,,145.6,219.0
amari_cooper,WR,222.0,130.0,135.6,86.0,141.0,215.5,2018.0,,163.4,217.0
tyreek_hill,WR,231.3,129.0,153.8,87.0,247.0,334.0,2018.0,,74.0,216.0
doug_baldwin,WR,224.4,128.0,147.88,90.0,92.0,141.8,2018.0,,143.8,210.0
ty_hilton,WR,241.3,123.0,112.04,89.0,163.0,239.0,2018.0,,166.5,209.0
josh_gordon,WR,201.1,122.0,143.41,82.0,98.0,138.7,2018.0,,,203.0
michael_crabtree,WR,194.9,117.0,117.75,84.0,79.0,132.7,2018.0,,133.5,201.0
juju_smith-schuster,WR,200.0,116.0,144.69,80.0,186.0,296.9,2018.0,,,194.0
marvin_jones,WR,204.8,116.0,142.16,87.0,81.0,115.8,2018.0,,143.0,183.0
marquise_goodwin,WR,190.2,111.0,136.33,83.0,64.0,87.4,2018.0,,61.4,179.0
corey_davis,WR,196.8,105.0,105.46,80.0,119.0,183.6,2018.0,,,174.0
emmanuel_sanders,WR,191.1,104.0,94.91,88.0,127.0,198.2,2018.0,,147.0,172.0
allen_robinson,WR,222.0,98.0,115.61,87.0,98.0,153.3,2018.0,,144.5,167.0
brandin_cooks,WR,196.3,98.0,122.27,87.0,163.0,243.2,2018.0,,157.2,163.0
chris_hogan,WR,198.5,97.0,106.5,83.0,71.0,106.2,2018.0,,71.4,155.0
travis_kelce,TE,217.3,141.0,137.91,95.0,192.0,294.6,2018.0,,119.3,229.0
rob_gronkowski,TE,251.1,139.0,159.93,99.0,84.0,131.2,2018.0,,100.1,214.0
zach_ertz,TE,212.1,111.0,121.99,91.0,164.0,280.3,2018.0,,90.4,186.0
