key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
mahomes_QB_KC,Patrick Mahomes,QB,KC,39,4939,12,2,201,,,,,1,,,,,,,,,,,,
rodgers_QB_GB,Aaron Rodgers,QB,GB,28,4387,8,2,272,,,,,2,,,,,,,,,,,,
luck_QB_IND,Andrew Luck,QB,IND,32,4462,14,1,171,,,,,2,,,,,,,,,,,,
ryan_QB_ATL,Matt Ryan,QB,ATL,28,4716,10,2,122,,,,,1,,,,,,,,,,,,
goff_QB_LAR,Jared Goff,QB,LAR,31,4417,12,1,97,,,,,1,,,,,,,,,,,,
roethlisberger_QB_PIT,Ben Roethlisberger,QB,PIT,29,4920,19,2,86,,,,,1,,,,,,,,,,,,
watson_QB_HOU,Deshaun Watson,QB,HOU,25,4060,16,5,480,,,,,3,,,,,,,,,,,,
newton_QB_CAR,Cam Newton,QB,CAR,25,3816,17,4,620,,,,,1,,,,,,,,,,,,
winston_QB_TB,Jameis Winston,QB,TB,27,4796,20,1,320,,,,,2,,,,,,,,,,,,
wentz_QB_PHI,Carson Wentz,QB,PHI,32,4327,15,0,167,,,,,2,,,,,,,,,,,,
brees_QB_NO,Drew Brees,QB,NO,30,4143,10,2,38,,,,,1,,,,,,,,,,,,
wilson_QB_SEA,Russell Wilson,QB,SEA,31,3457,11,1,368,,,,,2,,,,,,,,,,,,
mayfield_QB_CLE,Baker Mayfield,QB,CLE,31,4383,15,0,155,,,,,2,,,,,,,,,,,,
brady_QB_NE,Tom Brady,QB,NE,29,4457,13,1,39,,,,,1,,,,,,,,,,,,
murray_QB_ARI,Kyler Murray,QB,ARI,24,3754,15,3,575,,,,,4,,,,,,,,,,,,
rivers_QB_LAC,Philip Rivers,QB,LAC,29,4396,13,0,30,,,,,1,,,,,,,,,,,,
prescott_QB_DAL,Dak Prescott,QB,DAL,23,3725,11,6,317,,,,,2,,,,,,,,,,,,
garoppolo_QB_SF,Jimmy Garoppolo,QB,SF,27,4417,17,1,107,,,,,0,,,,,,,,,,,,
allen_QB_BUF,Josh Allen,QB,BUF,18,3198,17,8,722,,,,,2,,,,,,,,,,,,
jackson_QB_BAL,Lamar Jackson,QB,BAL,21,3131,12,5,716,,,,,6,,,,,,,,,,,,
cousins_QB_MIN,Kirk Cousins,QB,MIN,24,4265,14,2,138,,,,,2,,,,,,,,,,,,
trubisky_QB_CHI,Mitchell Trubisky,QB,CHI,24,3625,14,2,363,,,,,2,,,,,,,,,,,,
carr_QB_OAK,Derek Carr,QB,OAK,24,4313,12,1,49,,,,,1,,,,,,,,,,,,
stafford_QB_DET,Matthew Stafford,QB,DET,24,4012,13,0,87,,,,,1,,,,,,,,,,,,
foles_QB_JAX,Nick Foles,QB,JAX,21,4070,14,1,37,,,,,1,,,,,,,,,,,,
darnold_QB_NYJ,Sam Darnold,QB,NYJ,25,3600,19,1,145,,,,,2,,,,,,,,,,,,
mariota_QB_TEN,Marcus Mariota,QB,TEN,20,3174,15,2,386,,,,,2,,,,,,,,,,,,
dalton_QB_CIN,Andy Dalton,QB,CIN,25,3337,17,0,140,,,,,1,,,,,,,,,,,,
flacco_QB_DEN,Joe Flacco,QB,DEN,21,3757,15,0,71,,,,,1,,,,,,,,,,,,
fitzpatrick_QB_MIA,Ryan Fitzpatrick,QB,MIA,21,2869,16,3,294,,,,,1,,,,,,,,,,,,
manning_QB_NYG,Eli Manning,QB,NYG,19,3636,12,1,28,,,,,4,,,,,,,,,,,,
haskins_QB_WSH,Dwayne Haskins,QB,WSH,17,3048,16,1,78,,,,,1,,,,,,,,,,,,
hill_QB_NO,Taysom Hill,QB,NO,1,123,0,1,178,,,,,1,,,,,,,,,,,,
keenum_QB_WSH,Case Keenum,QB,WSH,3,532,3,0,25,,,,,0,,,,,,,,,,,,
jones_QB_NYG,Daniel Jones,QB,NYG,2,400,1,0,9,,,,,0,,,,,,,,,,,,
schaub_QB_ATL,Matt Schaub,QB,ATL,1,151,0,0,3,,,,,0,,,,,,,,,,,,
daniel_QB_CHI,Chase Daniel,QB,CHI,1,142,1,0,7,,,,,0,,,,,,,,,,,,
rosen_QB_MIA,Josh Rosen,QB,MIA,2,316,2,0,19,,,,,1,,,,,,,,,,,,
henne_QB_KC,Chad Henne,QB,KC,1,199,0,0,6,,,,,0,,,,,,,,,,,,
kizer_QB_GB,DeShone Kizer,QB,GB,1,170,0,0,17,,,,,0,,,,,,,,,,,,
bortles_QB_LAR,Blake Bortles,QB,LAR,1,180,0,0,22,,,,,0,,,,,,,,,,,,
rush_QB_DAL,Cooper Rush,QB,DAL,1,94,0,0,16,,,,,0,,,,,,,,,,,,
sudfeld_QB_PHI,Nate Sudfeld,QB,PHI,1,154,0,0,14,,,,,0,,,,,,,,,,,,
minshew_QB_JAX,Gardner Minshew,QB,JAX,1,119,0,0,3,,,,,0,,,,,,,,,,,,
lock_QB_DEN,Drew Lock,QB,DEN,1,115,0,0,4,,,,,0,,,,,,,,,,,,
bridgewater_QB_NO,Teddy Bridgewater,QB,NO,1,167,0,0,8,,,,,0,,,,,,,,,,,,
mccarron_QB_HOU,AJ McCarron,QB,HOU,1,163,0,0,4,,,,,0,,,,,,,,,,,,
smith_QB_SEA,Geno Smith,QB,SEA,1,138,0,0,16,,,,,1,,,,,,,,,,,,
tannehill_QB_TEN,Ryan Tannehill,QB,TEN,1,130,1,0,20,,,,,0,,,,,,,,,,,,
siemian_QB_NYJ,Trevor Siemian,QB,NYJ,1,143,1,0,16,,,,,0,,,,,,,,,,,,
taylor_QB_LAC,Tyrod Taylor,QB,LAC,1,176,1,0,17,,,,,0,,,,,,,,,,,,
stanton_QB_CLE,Drew Stanton,QB,CLE,1,163,1,0,19,,,,,0,,,,,,,,,,,,
driskel_QB_CIN,Jeff Driskel,QB,CIN,1,131,1,0,37,,,,,0,,,,,,,,,,,,
brissett_QB_IND,Jacoby Brissett,QB,IND,1,173,1,0,18,,,,,0,,,,,,,,,,,,
gabbert_QB_TB,Blaine Gabbert,QB,TB,1,232,1,0,2,,,,,0,,,,,,,,,,,,
griffin_QB_BAL,Robert Griffin III,QB,BAL,1,128,1,0,5,,,,,0,,,,,,,,,,,,
barkley_QB_BUF,Matt Barkley,QB,BUF,1,130,1,0,4,,,,,0,,,,,,,,,,,,
dobbs_QB_PIT,Joshua Dobbs,QB,PIT,1,151,1,0,15,,,,,0,,,,,,,,,,,,
mullens_QB_SF,Nick Mullens,QB,SF,1,180,1,0,4,,,,,0,,,,,,,,,,,,
hoyer_QB_NE,Brian Hoyer,QB,NE,1,182,1,0,4,,,,,0,,,,,,,,,,,,
hundley_QB_ARI,Brett Hundley,QB,ARI,1,140,1,0,13,,,,,0,,,,,,,,,,,,
grier_QB_CAR,Will Grier,QB,CAR,1,148,1,0,5,,,,,0,,,,,,,,,,,,
glennon_QB_OAK,Mike Glennon,QB,OAK,1,174,1,0,5,,,,,1,,,,,,,,,,,,
savage_QB_DET,Tom Savage,QB,DET,1,155,1,0,6,,,,,1,,,,,,,,,,,,
mannion_QB_MIN,Sean Mannion,QB,MIN,0,154,0,0,3,,,,,0,,,,,,,,,,,,
barkley_RB_NYG,Saquon Barkley,RB,NYG,,,,10,1220,89,4,684,,4,,,,,,,,,,,,
kamara_RB_NO,Alvin Kamara,RB,NO,,,,9,971,95,4,783,,3,,,,,,,,,,,,
mccaffrey_RB_CAR,Christian McCaffrey,RB,CAR,,,,5,1017,97,5,764,,3,,,,,,,,,,,,
elliott_RB_DAL,Ezekiel Elliott,RB,DAL,,,,7,1326,68,3,536,,4,,,,,,,,,,,,
bell_RB_NYJ,Le'Veon Bell,RB,NYJ,,,,9,921,61,2,459,,3,,,,,,,,,,,,
conner_RB_PIT,James Conner,RB,PIT,,,,10,922,53,1,453,,3,,,,,,,,,,,,
johnson_RB_ARI,David Johnson,RB,ARI,,,,7,773,54,4,503,,3,,,,,,,,,,,,
cook_RB_MIN,Dalvin Cook,RB,MIN,,,,6,929,59,2,450,,3,,,,,,,,,,,,
mixon_RB_CIN,Joe Mixon,RB,CIN,,,,9,1118,42,1,309,,3,,,,,,,,,,,,
johnson_RB_DET,Kerryon Johnson,RB,DET,,,,7,1099,51,1,315,,3,,,,,,,,,,,,
fournette_RB_JAX,Leonard Fournette,RB,JAX,,,,8,855,44,2,377,,3,,,,,,,,,,,,
williams_RB_KC,Damien Williams,RB,KC,,,,8,622,47,5,391,,2,,,,,,,,,,,,
gordon_RB_LAC,Melvin Gordon,RB,LAC,,,,8,642,45,3,439,,2,,,,,,,,,,,,
jones_RB_GB,Aaron Jones,RB,GB,,,,10,912,34,1,251,,2,,,,,,,,,,,,
chubb_RB_CLE,Nick Chubb,RB,CLE,,,,10,1228,14,1,105,,2,,,,,,,,,,,,
freeman_RB_ATL,Devonta Freeman,RB,ATL,,,,6,893,43,2,322,,2,,,,,,,,,,,,
gurley_RB_LAR,Todd Gurley,RB,LAR,,,,8,769,35,3,342,,2,,,,,,,,,,,,
jacobs_RB_OAK,Josh Jacobs,RB,OAK,,,,6,770,42,2,454,,2,,,,,,,,,,,,
miller_RB_HOU,Lamar Miller,RB,HOU,,,,6,976,38,1,284,,3,,,,,,,,,,,,
mack_RB_IND,Marlon Mack,RB,IND,,,,9,970,25,1,176,,2,,,,,,,,,,,,
drake_RB_MIA,Kenyan Drake,RB,MIA,,,,5,582,46,4,408,,2,,,,,,,,,,,,
white_RB_NE,James White,RB,NE,,,,3,324,64,4,556,,1,,,,,,,,,,,,
cohen_RB_CHI,Tarik Cohen,RB,CHI,,,,3,427,57,3,580,,3,,,,,,,,,,,,
carson_RB_SEA,Chris Carson,RB,SEA,,,,8,1054,24,0,155,,3,,,,,,,,,,,,
thompson_RB_WSH,Chris Thompson,RB,WSH,,,,2,396,66,3,527,,2,,,,,,,,,,,,
montgomery_RB_CHI,David Montgomery,RB,CHI,,,,6,776,33,2,317,,3,,,,,,,,,,,,
ingram_RB_BAL,Mark Ingram,RB,BAL,,,,6,918,30,1,210,,2,,,,,,,,,,,,
lindsay_RB_DEN,Phillip Lindsay,RB,DEN,,,,6,837,35,1,246,,2,,,,,,,,,,,,
henry_RB_TEN,Derrick Henry,RB,TEN,,,,9,1054,13,0,104,,2,,,,,,,,,,,,
sanders_RB_PHI,Miles Sanders,RB,PHI,,,,5,556,37,2,340,,3,,,,,,,,,,,,
ekeler_RB_LAC,Austin Ekeler,RB,LAC,,,,3,529,38,3,375,,2,,,,,,,,,,,,
michel_RB_NE,Sony Michel,RB,NE,,,,8,1000,7,0,57,,3,,,,,,,,,,,,
coleman_RB_SF,Tevin Coleman,RB,SF,,,,5,946,12,2,119,,2,,,,,,,,,,,,
howard_RB_PHI,Jordan Howard,RB,PHI,,,,7,682,22,0,152,,2,,,,,,,,,,,,
barber_RB_TB,Peyton Barber,RB,TB,,,,5,814,18,1,83,,2,,,,,,,,,,,,
guice_RB_WSH,Derrius Guice,RB,WSH,,,,5,638,23,1,247,,3,,,,,,,,,,,,
henderson_RB_LAR,Darrell Henderson,RB,LAR,,,,5,610,23,1,234,,2,,,,,,,,,,,,
smith_RB_ATL,Ito Smith,RB,ATL,,,,6,522,35,0,207,,2,,,,,,,,,,,,
penny_RB_SEA,Rashaad Penny,RB,SEA,,,,4,946,11,0,83,,2,,,,,,,,,,,,
murray_RB_NO,Latavius Murray,RB,NO,,,,8,642,15,0,94,,2,,,,,,,,,,,,
lewis_RB_TEN,Dion Lewis,RB,TEN,,,,2,467,46,1,301,,2,,,,,,,,,,,,
samuels_RB_PIT,Jaylen Samuels,RB,PIT,,,,1,333,40,4,312,,1,,,,,,,,,,,,
breida_RB_SF,Matt Breida,RB,SF,,,,3,549,22,2,211,,1,,,,,,,,,,,,
ballage_RB_MIA,Kalen Ballage,RB,MIA,,,,5,747,17,0,121,,6,,,,,,,,,,,,
hines_RB_IND,Nyheim Hines,RB,IND,,,,2,298,45,1,317,,1,,,,,,,,,,,,
harris_RB_NE,Damien Harris,RB,NE,,,,5,579,15,1,158,,2,,,,,,,,,,,,
williams_RB_GB,Jamaal Williams,RB,GB,,,,3,483,27,1,234,,2,,,,,,,,,,,,
mattison_RB_MIN,Alexander Mattison,RB,MIN,,,,4,538,19,1,165,,2,,,,,,,,,,,,
mckinnon_RB_SF,Jerick McKinnon,RB,SF,,,,2,390,32,1,293,,1,,,,,,,,,,,,
jones_RB_TB,Ronald Jones,RB,TB,,,,7,496,15,0,86,,2,,,,,,,,,,,,
hyde_RB_KC,Carlos Hyde,RB,KC,,,,5,493,25,0,152,,2,,,,,,,,,,,,
richard_RB_OAK,Jalen Richard,RB,OAK,,,,1,319,45,0,410,,4,,,,,,,,,,,,
pollard_RB_DAL,Tony Pollard,RB,DAL,,,,3,404,28,1,256,,2,,,,,,,,,,,,
anderson_RB_LAR,C.J. Anderson,RB,LAR,,,,3,639,18,1,124,,2,,,,,,,,,,,,
mccoy_RB_BUF,LeSean McCoy,RB,BUF,,,,3,575,23,0,173,,2,,,,,,,,,,,,
singletary_RB_BUF,Devin Singletary,RB,BUF,,,,3,512,20,1,186,,2,,,,,,,,,,,,
thompson_RB_KC,Darwin Thompson,RB,KC,,,,3,303,24,2,274,,1,,,,,,,,,,,,
freeman_RB_DEN,Royce Freeman,RB,DEN,,,,5,623,9,0,46,,2,,,,,,,,,,,,
hunt_RB_CLE,Kareem Hunt,RB,CLE,,,,3,381,17,2,186,,1,,,,,,,,,,,,
jackson_RB_LAC,Justin Jackson,RB,LAC,,,,4,563,13,0,120,,2,,,,,,,,,,,,
hill_RB_BAL,Justice Hill,RB,BAL,,,,4,455,15,1,134,,2,,,,,,,,,,,,
peterson_RB_WSH,Adrian Peterson,RB,WSH,,,,3,450,15,1,152,,1,,,,,,,,,,,,
blue_RB_JAX,Alfred Blue,RB,JAX,,,,3,442,19,0,134,,1,,,,,,,,,,,,
powell_RB_NYJ,Bilal Powell,RB,NYJ,,,,2,474,16,1,141,,1,,,,,,,,,,,,
davis_RB_CHI,Mike Davis,RB,CHI,,,,3,373,23,0,150,,1,,,,,,,,,,,,
johnson_RB_CLE,Duke Johnson,RB,CLE,,,,1,335,24,1,223,,1,,,,,,,,,,,,
yeldon_RB_BUF,T.J. Yeldon,RB,BUF,,,,1,213,25,2,220,,1,,,,,,,,,,,,
montgomery_RB_NYJ,Ty Montgomery,RB,NYJ,,,,3,303,22,0,180,,2,,,,,,,,,,,,
gore_RB_IND,Frank Gore,RB,IND,,,,2,418,12,1,107,,1,,,,,,,,,,,,
ellington_RB_TB,Andre Ellington,RB,TB,,,,2,97,29,0,302,,1,,,,,,,,,,,,
gallman_RB_NYG,Wayne Gallman,RB,NYG,,,,2,312,24,0,148,,2,,,,,,,,,,,,
mcguire_RB_NYJ,Elijah McGuire,RB,NYJ,,,,2,166,19,2,206,,1,,,,,,,,,,,,
bernard_RB_CIN,Giovani Bernard,RB,CIN,,,,3,284,19,0,128,,1,,,,,,,,,,,,
brown_RB_LAR,Malcolm Brown,RB,LAR,,,,2,419,7,1,54,,1,,,,,,,,,,,,
juszczyk_RB_SF,Kyle Juszczyk,RB,SF,,,,0,36,31,1,333,,2,,,,,,,,,,,,
artispayne_RB_CAR,Cameron Artis-Payne,RB,CAR,,,,4,407,4,0,15,,1,,,,,,,,,,,,
anderson_RB_CIN,Rodney Anderson,RB,CIN,,,,2,251,15,1,129,,1,,,,,,,,,,,,
mckissic_RB_SEA,J.D. McKissic,RB,SEA,,,,1,214,18,2,121,,1,,,,,,,,,,,,
clement_RB_PHI,Corey Clement,RB,PHI,,,,3,266,12,0,120,,1,,,,,,,,,,,,
riddick_RB_DEN,Theo Riddick,RB,DEN,,,,1,171,26,0,182,,1,,,,,,,,,,,,
love_RB_WSH,Bryce Love,RB,WSH,,,,2,304,12,0,114,,1,,,,,,,,,,,,
burkhead_RB_NE,Rex Burkhead,RB,NE,,,,2,167,17,1,156,,1,,,,,,,,,,,,
edwards_RB_BAL,Gus Edwards,RB,BAL,,,,2,464,0,0,4,,1,,,,,,,,,,,,
bolden_RB_NE,Brandon Bolden,RB,NE,,,,6,180,0,0,1,,1,,,,,,,,,,,,
booker_RB_DEN,Devontae Booker,RB,DEN,,,,1,288,16,0,124,,2,,,,,,,,,,,,
snell_RB_PIT,Benny Snell,RB,PIT,,,,2,231,9,0,86,,1,,,,,,,,,,,,
sherman_RB_KC,Anthony Sherman,RB,KC,,,,0,22,15,2,175,,0,,,,,,,,,,,,
martin_RB_OAK,Doug Martin,RB,OAK,,,,2,265,5,0,35,,1,,,,,,,,,,,,
edmonds_RB_ARI,Chase Edmonds,RB,ARI,,,,2,190,10,0,50,,1,,,,,,,,,,,,
develin_RB_NE,James Develin,RB,NE,,,,3,12,11,0,66,,0,,,,,,,,,,,,
foreman_RB_IND,D'Onta Foreman,RB,IND,,,,1,179,5,1,74,,1,,,,,,,,,,,,
logan_RB_ARI,T.J. Logan,RB,ARI,,,,1,68,12,0,73,,0,,,,,,,,,,,,
sproles_RB_PHI,Darren Sproles,RB,PHI,,,,1,106,6,1,63,,0,,,,,,,,,,,,
hilliard_RB_CLE,Dontrell Hilliard,RB,CLE,,,,0,24,14,0,172,,0,,,,,,,,,,,,
bawden_RB_DET,Nick Bawden,RB,DET,,,,1,69,11,0,74,,0,,,,,,,,,,,,
grant_RB_GB,Corey Grant,RB,GB,,,,1,140,8,0,69,,0,,,,,,,,,,,,
zenner_RB_DET,Zach Zenner,RB,DET,,,,2,156,2,0,16,,0,,,,,,,,,,,,
dixon_RB_BAL,Kenneth Dixon,RB,BAL,,,,1,187,3,0,27,,0,,,,,,,,,,,,
hopkins_WR_HOU,DeAndre Hopkins,WR,HOU,,,,0,-4,115,10,1592,,2,,,,,,,,,,,,
adams_WR_GB,Davante Adams,WR,GB,,,,0,0,110,13,1371,,1,,,,,,,,,,,,
jones_WR_ATL,Julio Jones,WR,ATL,,,,0,15,112,6,1696,,2,,,,,,,,,,,,
thomas_WR_NO,Michael Thomas,WR,NO,,,,0,0,125,8,1383,,1,,,,,,,,,,,,
smithschuster_WR_PIT,JuJu Smith-Schuster,WR,PIT,,,,0,10,108,8,1464,,1,,,,,,,,,,,,
beckham_WR_CLE,Odell Beckham,WR,CLE,,,,0,33,95,10,1388,,1,,,,,,,,,,,,
brown_WR_OAK,Antonio Brown,WR,OAK,,,,0,0,102,10,1283,,1,,,,,,,,,,,,
thielen_WR_MIN,Adam Thielen,WR,MIN,,,,0,23,107,7,1372,,1,,,,,,,,,,,,
evans_WR_TB,Mike Evans,WR,TB,,,,0,0,99,6,1516,,1,,,,,,,,,,,,
hill_WR_KC,Tyreek Hill,WR,KC,,,,1,113,79,9,1379,,1,,,,,,,,,,,,
allen_WR_LAC,Keenan Allen,WR,LAC,,,,0,49,99,6,1325,,1,,,,,,,,,,,,
hilton_WR_IND,T.Y. Hilton,WR,IND,,,,0,0,83,6,1421,,1,,,,,,,,,,,,
diggs_WR_MIN,Stefon Diggs,WR,MIN,,,,0,50,99,8,1085,,1,,,,,,,,,,,,
woods_WR_LAR,Robert Woods,WR,LAR,,,,1,117,89,6,1183,,1,,,,,,,,,,,,
edelman_WR_NE,Julian Edelman,WR,NE,,,,0,115,87,7,1113,,1,,,,,,,,,,,,
cooks_WR_LAR,Brandin Cooks,WR,LAR,,,,1,59,81,5,1238,,1,,,,,,,,,,,,
cooper_WR_DAL,Amari Cooper,WR,DAL,,,,0,20,78,9,1066,,1,,,,,,,,,,,,
kupp_WR_LAR,Cooper Kupp,WR,LAR,,,,0,30,78,9,1003,,1,,,,,,,,,,,,
godwin_WR_TB,Chris Godwin,WR,TB,,,,0,0,80,6,1045,,1,,,,,,,,,,,,
golladay_WR_DET,Kenny Golladay,WR,DET,,,,0,10,75,5,1089,,1,,,,,,,,,,,,
ridley_WR_ATL,Calvin Ridley,WR,ATL,,,,0,27,69,9,856,,1,,,,,,,,,,,,
landry_WR_CLE,Jarvis Landry,WR,CLE,,,,1,47,79,5,905,,1,,,,,,,,,,,,
boyd_WR_CIN,Tyler Boyd,WR,CIN,,,,0,3,74,6,949,,1,,,,,,,,,,,,
lockett_WR_SEA,Tyler Lockett,WR,SEA,,,,0,56,61,7,913,,1,,,,,,,,,,,,
jeffery_WR_PHI,Alshon Jeffery,WR,PHI,,,,0,0,67,6,878,,1,,,,,,,,,,,,
fuller_WR_HOU,Will Fuller,WR,HOU,,,,0,5,62,6,881,,1,,,,,,,,,,,,
kirk_WR_ARI,Christian Kirk,WR,ARI,,,,0,38,66,5,909,,1,,,,,,,,,,,,
green_WR_CIN,A.J. Green,WR,CIN,,,,0,0,60,7,852,,1,,,,,,,,,,,,
jones_WR_DET,Marvin Jones,WR,DET,,,,0,0,60,7,829,,1,,,,,,,,,,,,
williams_WR_LAC,Mike Williams,WR,LAC,,,,1,19,47,9,739,,1,,,,,,,,,,,,
pettis_WR_SF,Dante Pettis,WR,SF,,,,0,-3,51,7,877,,1,,,,,,,,,,,,
sanu_WR_ATL,Mohamed Sanu,WR,ATL,,,,0,34,69,4,861,,1,,,,,,,,,,,,
anderson_WR_NYJ,Robby Anderson,WR,NYJ,,,,0,-2,53,8,814,,2,,,,,,,,,,,,
westbrook_WR_JAX,Dede Westbrook,WR,JAX,,,,0,84,65,6,763,,2,,,,,,,,,,,,
fitzgerald_WR_ARI,Larry Fitzgerald,WR,ARI,,,,0,0,69,6,721,,1,,,,,,,,,,,,
moore_WR_CAR,D.J. Moore,WR,CAR,,,,0,180,59,4,902,,4,,,,,,,,,,,,
coutee_WR_HOU,Keke Coutee,WR,HOU,,,,0,1,71,4,790,,1,,,,,,,,,,,,
lee_WR_JAX,Marqise Lee,WR,JAX,,,,0,17,70,3,840,,1,,,,,,,,,,,,
watkins_WR_KC,Sammy Watkins,WR,KC,,,,0,36,57,5,825,,1,,,,,,,,,,,,
sanders_WR_DEN,Emmanuel Sanders,WR,DEN,,,,1,43,67,3,768,,1,,,,,,,,,,,,
shepard_WR_NYG,Sterling Shepard,WR,NYG,,,,0,27,65,3,838,,1,,,,,,,,,,,,
robinson_WR_CHI,Allen Robinson,WR,CHI,,,,0,9,58,4,855,,1,,,,,,,,,,,,
allison_WR_GB,Geronimo Allison,WR,GB,,,,0,0,58,4,854,,1,,,,,,,,,,,,
hamilton_WR_DEN,DaeSean Hamilton,WR,DEN,,,,0,0,66,6,654,,1,,,,,,,,,,,,
williams_WR_OAK,Tyrell Williams,WR,OAK,,,,0,10,58,4,818,,1,,,,,,,,,,,,
washington_WR_PIT,James Washington,WR,PIT,,,,0,0,57,4,817,,1,,,,,,,,,,,,
moncrief_WR_PIT,Donte Moncrief,WR,PIT,,,,0,0,54,5,775,,1,,,,,,,,,,,,
davis_WR_TEN,Corey Davis,WR,TEN,,,,0,43,59,4,769,,1,,,,,,,,,,,,
jackson_WR_PHI,DeSean Jackson,WR,PHI,,,,1,39,51,4,764,,1,,,,,,,,,,,,
