key,name,pos,team,pass_tds,pass_yds,pass_ints,rush_tds,rush_yds,receptions,reception_tds,reception_yds,two_pts,fumbles,kick_0_19,kick_20_29,kick_30_39,kick_40_49,kick_50,kick_extra_points,df_points_allowed_per_game,df_sacks,df_safeties,df_fumbles,df_tds,df_ints
wilson_WR_MIA,Albert Wilson,WR,MIA,,,,0,23,54,5,720,,1,,,,,,,,,,,,
tate_WR_NYG,Golden Tate,WR,NYG,,,,0,28,67,3,716,,1,,,,,,,,,,,,
sutton_WR_DEN,Courtland Sutton,WR,DEN,,,,0,0,45,5,784,,0,,,,,,,,,,,,
stills_WR_MIA,Kenny Stills,WR,MIA,,,,0,0,47,6,708,,1,,,,,,,,,,,,
harry_WR_NE,N'Keal Harry,WR,NE,,,,0,12,54,4,754,,2,,,,,,,,,,,,
valdesscantling_WR_GB,Marquez Valdes-Scantling,WR,GB,,,,0,30,52,3,796,,1,,,,,,,,,,,,
jones_WR_BUF,Zay Jones,WR,BUF,,,,0,0,50,7,584,,1,,,,,,,,,,,,
funchess_WR_IND,Devin Funchess,WR,IND,,,,0,0,52,5,677,,1,,,,,,,,,,,,
amendola_WR_DET,Danny Amendola,WR,DET,,,,0,0,70,3,611,,1,,,,,,,,,,,,
campbell_WR_IND,Parris Campbell,WR,IND,,,,0,11,48,5,703,,2,,,,,,,,,,,,
crowder_WR_NYJ,Jamison Crowder,WR,NYJ,,,,0,41,53,4,685,,1,,,,,,,,,,,,
agholor_WR_PHI,Nelson Agholor,WR,PHI,,,,0,33,55,4,641,,1,,,,,,,,,,,,
parker_WR_MIA,DeVante Parker,WR,MIA,,,,0,0,47,4,714,,0,,,,,,,,,,,,
callaway_WR_CLE,Antonio Callaway,WR,CLE,,,,0,7,48,5,651,,1,,,,,,,,,,,,
higgins_WR_CLE,Rashard Higgins,WR,CLE,,,,0,1,47,5,654,,1,,,,,,,,,,,,
samuel_WR_SF,Deebo Samuel,WR,SF,,,,0,12,46,4,722,,2,,,,,,,,,,,,
samuel_WR_CAR,Curtis Samuel,WR,CAR,,,,3,178,40,4,469,,1,,,,,,,,,,,,
miller_WR_CHI,Anthony Miller,WR,CHI,,,,0,24,37,8,514,,0,,,,,,,,,,,,
brown_WR_BUF,John Brown,WR,BUF,,,,0,5,41,5,671,,0,,,,,,,,,,,,
goodwin_WR_SF,Marquise Goodwin,WR,SF,,,,0,27,38,5,667,,0,,,,,,,,,,,,
moore_WR_SEA,David Moore,WR,SEA,,,,0,5,40,6,612,,1,,,,,,,,,,,,
richardson_WR_WSH,Paul Richardson,WR,WSH,,,,0,10,45,4,640,,0,,,,,,,,,,,,
enunwa_WR_NYJ,Quincy Enunwa,WR,NYJ,,,,0,0,53,3,643,,1,,,,,,,,,,,,
metcalf_WR_SEA,D.K. Metcalf,WR,SEA,,,,0,12,37,6,604,,1,,,,,,,,,,,,
doctson_WR_WSH,Josh Doctson,WR,WSH,,,,0,-2,49,3,633,,0,,,,,,,,,,,,
brown_WR_BAL,Marquise Brown,WR,BAL,,,,0,108,37,5,615,,2,,,,,,,,,,,,
foster_WR_BUF,Robert Foster,WR,BUF,,,,0,0,38,4,651,,0,,,,,,,,,,,,
gallup_WR_DAL,Michael Gallup,WR,DAL,,,,0,0,41,3,645,,0,,,,,,,,,,,,
hardman_WR_KC,Mecole Hardman,WR,KC,,,,0,9,35,5,590,,1,,,,,,,,,,,,
ginn_WR_NO,Ted Ginn,WR,NO,,,,0,60,42,4,543,,1,,,,,,,,,,,,
gabriel_WR_CHI,Taylor Gabriel,WR,CHI,,,,0,60,49,3,525,,1,,,,,,,,,,,,
smith_WR_NO,Tre'Quan Smith,WR,NO,,,,0,6,37,5,512,,0,,,,,,,,,,,,
thomas_WR_NE,Demaryius Thomas,WR,NE,,,,0,0,43,4,524,,0,,,,,,,,,,,,
snead_WR_BAL,Willie Snead,WR,BAL,,,,0,10,50,3,517,,1,,,,,,,,,,,,
perriman_WR_TB,Breshad Perriman,WR,TB,,,,0,2,33,2,665,,0,,,,,,,,,,,,
boykin_WR_BAL,Miles Boykin,WR,BAL,,,,0,12,36,4,537,,1,,,,,,,,,,,,
humphries_WR_TEN,Adam Humphries,WR,TEN,,,,0,13,50,3,460,,1,,,,,,,,,,,,
kearse_WR_DET,Jermaine Kearse,WR,DET,,,,0,0,52,2,492,,1,,,,,,,,,,,,
cobb_WR_DAL,Randall Cobb,WR,DAL,,,,0,9,45,3,479,,1,,,,,,,,,,,,
dorsett_WR_NE,Phillip Dorsett,WR,NE,,,,0,27,38,4,424,,0,,,,,,,,,,,,
latimer_WR_NYG,Cody Latimer,WR,NYG,,,,0,0,32,3,524,,0,,,,,,,,,,,,
bourne_WR_SF,Kendrick Bourne,WR,SF,,,,0,0,35,3,433,,0,,,,,,,,,,,,
chark_WR_JAX,D.J. Chark,WR,JAX,,,,0,0,40,2,507,,3,,,,,,,,,,,,
beasley_WR_BUF,Cole Beasley,WR,BUF,,,,0,0,41,2,429,,0,,,,,,,,,,,,
grant_WR_OAK,Ryan Grant,WR,OAK,,,,0,0,40,2,418,,0,,,,,,,,,,,,
robinson_WR_CAR,Aldrick Robinson,WR,CAR,,,,0,0,24,6,327,,0,,,,,,,,,,,,
robinson_WR_KC,Demarcus Robinson,WR,KC,,,,0,0,29,4,394,,0,,,,,,,,,,,,
reynolds_WR_LAR,Josh Reynolds,WR,LAR,,,,0,30,28,4,376,,0,,,,,,,,,,,,
inman_WR_NE,Dontrelle Inman,WR,NE,,,,0,0,32,3,412,,0,,,,,,,,,,,,
brown_WR_TEN,A.J. Brown,WR,TEN,,,,0,12,32,3,424,,1,,,,,,,,,,,,
hogan_WR_CAR,Chris Hogan,WR,CAR,,,,0,6,31,3,382,,0,,,,,,,,,,,,
kelce_TE_KC,Travis Kelce,TE,KC,,,,,,91,9,1255,,1,,,,,,,,,,,,
ertz_TE_PHI,Zach Ertz,TE,PHI,,,,,,104,8,1084,,1,,,,,,,,,,,,
kittle_TE_SF,George Kittle,TE,SF,,,,,,70,4,1087,,1,,,,,,,,,,,,
ebron_TE_IND,Eric Ebron,TE,IND,,,,,,65,9,728,,1,,,,,,,,,,,,
cook_TE_NO,Jared Cook,TE,NO,,,,,,69,7,849,,1,,,,,,,,,,,,
howard_TE_TB,O.J. Howard,TE,TB,,,,,,62,7,914,,1,,,,,,,,,,,,
engram_TE_NYG,Evan Engram,TE,NYG,,,,,,70,5,873,,1,,,,,,,,,,,,
henry_TE_LAC,Hunter Henry,TE,LAC,,,,,,57,5,733,,1,,,,,,,,,,,,
njoku_TE_CLE,David Njoku,TE,CLE,,,,,,57,5,658,,1,,,,,,,,,,,,
walker_TE_TEN,Delanie Walker,TE,TEN,,,,,,59,3,675,,1,,,,,,,,,,,,
hooper_TE_ATL,Austin Hooper,TE,ATL,,,,,,67,3,642,,1,,,,,,,,,,,,
reed_TE_WSH,Jordan Reed,TE,WSH,,,,,,64,3,654,,1,,,,,,,,,,,,
mcdonald_TE_PIT,Vance McDonald,TE,PIT,,,,,,54,4,684,,1,,,,,,,,,,,,
graham_TE_GB,Jimmy Graham,TE,GB,,,,,,57,4,614,,1,,,,,,,,,,,,
andrews_TE_BAL,Mark Andrews,TE,BAL,,,,,,44,4,657,,0,,,,,,,,,,,,
rudolph_TE_MIN,Kyle Rudolph,TE,MIN,,,,,,56,4,559,,1,,,,,,,,,,,,
doyle_TE_IND,Jack Doyle,TE,IND,,,,,,60,3,561,,2,,,,,,,,,,,,
hockenson_TE_DET,T.J. Hockenson,TE,DET,,,,,,52,4,534,,2,,,,,,,,,,,,
fant_TE_DEN,Noah Fant,TE,DEN,,,,,,48,4,546,,1,,,,,,,,,,,,
brate_TE_TB,Cameron Brate,TE,TB,,,,,,43,6,417,,1,,,,,,,,,,,,
burton_TE_CHI,Trey Burton,TE,CHI,,,,,,46,4,503,,1,,,,,,,,,,,,
goedert_TE_PHI,Dallas Goedert,TE,PHI,,,,,,39,6,398,,0,,,,,,,,,,,,
olsen_TE_CAR,Greg Olsen,TE,CAR,,,,,,40,4,413,,0,,,,,,,,,,,,
swaim_TE_JAX,Geoff Swaim,TE,JAX,,,,,,47,2,454,,0,,,,,,,,,,,,
thomas_TE_CAR,Ian Thomas,TE,CAR,,,,,,44,3,404,,0,,,,,,,,,,,,
waller_TE_OAK,Darren Waller,TE,OAK,,,,,,42,2,471,,1,,,,,,,,,,,,
sternberger_TE_GB,Jace Sternberger,TE,GB,,,,,,42,3,447,,1,,,,,,,,,,,,
dissly_TE_SEA,Will Dissly,TE,SEA,,,,,,29,5,416,,0,,,,,,,,,,,,
witten_TE_DAL,Jason Witten,TE,DAL,,,,,,42,3,384,,1,,,,,,,,,,,,
clay_TE_ARI,Charles Clay,TE,ARI,,,,,,45,2,414,,1,,,,,,,,,,,,
herndon_TE_NYJ,Chris Herndon,TE,NYJ,,,,,,31,4,413,,0,,,,,,,,,,,,
eifert_TE_CIN,Tyler Eifert,TE,CIN,,,,,,40,2,423,,0,,,,,,,,,,,,
gesicki_TE_MIA,Mike Gesicki,TE,MIA,,,,,,38,3,385,,2,,,,,,,,,,,,
watson_TE_NE,Benjamin Watson,TE,NE,,,,,,33,2,404,,0,,,,,,,,,,,,
davis_TE_WSH,Vernon Davis,TE,WSH,,,,,,29,2,439,,0,,,,,,,,,,,,
lacosse_TE_NE,Matt LaCosse,TE,NE,,,,,,33,2,377,,0,,,,,,,,,,,,
uzomah_TE_CIN,C.J. Uzomah,TE,CIN,,,,,,35,2,346,,0,,,,,,,,,,,,
thomas_TE_HOU,Jordan Thomas,TE,HOU,,,,,,29,3,313,,0,,,,,,,,,,,,
oliver_TE_JAX,Josh Oliver,TE,JAX,,,,,,33,2,338,,1,,,,,,,,,,,,
hurst_TE_BAL,Hayden Hurst,TE,BAL,,,,,,26,3,324,,0,,,,,,,,,,,,
aliecox_TE_IND,Mo Alie-Cox,TE,IND,,,,,,21,3,350,,0,,,,,,,,,,,,
ellison_TE_NYG,Rhett Ellison,TE,NYG,,,,,,30,2,319,,0,,,,,,,,,,,,
everett_TE_LAR,Gerald Everett,TE,LAR,,,,,,26,3,289,,0,,,,,,,,,,,,
dickson_TE_SEA,Ed Dickson,TE,SEA,,,,,,25,3,285,,0,,,,,,,,,,,,
heuerman_TE_DEN,Jeff Heuerman,TE,DEN,,,,,,30,2,279,,0,,,,,,,,,,,,
higbee_TE_LAR,Tyler Higbee,TE,LAR,,,,,,27,2,303,,0,,,,,,,,,,,,
sealsjones_TE_ARI,Ricky Seals-Jones,TE,ARI,,,,,,26,2,276,,0,,,,,,,,,,,,
warring_TE_HOU,Kahale Warring,TE,HOU,,,,,,24,2,262,,1,,,,,,,,,,,,
vannett_TE_SEA,Nick Vannett,TE,SEA,,,,,,25,2,210,,0,,,,,,,,,,,,
smith_TE_MIN,Irv Smith,TE,MIN,,,,,,25,2,235,,1,,,,,,,,,,,,
akins_TE_HOU,Jordan Akins,TE,HOU,,,,,,22,1,279,,0,,,,,,,,,,,,
james_TE_DET,Jesse James,TE,DET,,,,,,24,1,255,,0,,,,,,,,,,,,
oshaughnessy_TE_JAX,James O'Shaughnessy,TE,JAX,,,,,,25,1,239,,0,,,,,,,,,,,,
sample_TE_CIN,Drew Sample,TE,CIN,,,,,,22,2,208,,1,,,,,,,,,,,,
pruitt_TE_TEN,MyCole Pruitt,TE,TEN,,,,,,19,2,208,,0,,,,,,,,,,,,
kroft_TE_BUF,Tyler Kroft,TE,BUF,,,,,,21,2,194,,0,,,,,,,,,,,,
jarwin_TE_DAL,Blake Jarwin,TE,DAL,,,,,,20,2,207,,0,,,,,,,,,,,,
celek_TE_SF,Garrett Celek,TE,SF,,,,,,11,3,178,,0,,,,,,,,,,,,
williams_TE_ARI,Maxx Williams,TE,ARI,,,,,,23,1,182,,0,,,,,,,,,,,,
green_TE_LAC,Virgil Green,TE,LAC,,,,,,17,2,204,,1,,,,,,,,,,,,
shaheen_TE_CHI,Adam Shaheen,TE,CHI,,,,,,17,2,163,,0,,,,,,,,,,,,
willson_TE_OAK,Luke Willson,TE,OAK,,,,,,21,1,175,,0,,,,,,,,,,,,
allen_TE_MIA,Dwayne Allen,TE,MIA,,,,,,21,1,174,,0,,,,,,,,,,,,
croom_TE_BUF,Jason Croom,TE,BUF,,,,,,19,1,220,,2,,,,,,,,,,,,
hill_TE_NO,Josh Hill,TE,NO,,,,,,20,1,185,,1,,,,,,,,,,,,
anderson_TE_NE,Stephen Anderson,TE,NE,,,,,,16,1,203,,0,,,,,,,,,,,,
conklin_TE_MIN,Tyler Conklin,TE,MIN,,,,,,16,1,185,,0,,,,,,,,,,,,
stocker_TE_ATL,Luke Stocker,TE,ATL,,,,,,13,2,150,,0,,,,,,,,,,,,
lewis_TE_GB,Marcedes Lewis,TE,GB,,,,,,12,2,150,,0,,,,,,,,,,,,
harris_TE_CLE,Demetrius Harris,TE,CLE,,,,,,11,2,136,,0,,,,,,,,,,,,
griffin_TE_NO,Garrett Griffin,TE,NO,,,,,,12,2,98,,0,,,,,,,,,,,,
carrier_TE_OAK,Derek Carrier,TE,OAK,,,,,,12,2,110,,0,,,,,,,,,,,,
tonyan_TE_GB,Robert Tonyan,TE,GB,,,,,,11,1,187,,0,,,,,,,,,,,,
boyle_TE_BAL,Nick Boyle,TE,BAL,,,,,,16,1,136,,0,,,,,,,,,,,,
griffin_TE_NYJ,Ryan Griffin,TE,NYJ,,,,,,13,1,154,,0,,,,,,,,,,,,
gentry_TE_PIT,Zach Gentry,TE,PIT,,,,,,14,1,138,,0,,,,,,,,,,,,
tomlinson_TE_NYJ,Eric Tomlinson,TE,NYJ,,,,,,13,1,130,,0,,,,,,,,,,,,
hudson_TE_TB,Tanner Hudson,TE,TB,,,,,,12,1,142,,0,,,,,,,,,,,,
devalve_TE_CLE,Seth DeValve,TE,CLE,,,,,,11,1,150,,0,,,,,,,,,,,,
paulsen_TE_ATL,Logan Paulsen,TE,ATL,,,,,,13,1,127,,0,,,,,,,,,,,,
rodgers_TE_PHI,Richard Rodgers,TE,PHI,,,,,,12,1,139,,0,,,,,,,,,,,,
knox_TE_BUF,Dawson Knox,TE,BUF,,,,,,13,1,127,,0,,,,,,,,,,,,
arnold_TE_NO,Dan Arnold,TE,NO,,,,,,12,1,143,,0,,,,,,,,,,,,
toilolo_TE_SF,Levine Toilolo,TE,SF,,,,,,11,1,153,,0,,,,,,,,,,,,
moreau_TE_OAK,Foster Moreau,TE,OAK,,,,,,12,1,120,,0,,,,,,,,,,,,
auclair_TE_TB,Antony Auclair,TE,TB,,,,,,12,1,118,,0,,,,,,,,,,,,
mack_TE_NO,Alize Mack,TE,NO,,,,,,12,1,115,,0,,,,,,,,,,,,
nauta_TE_DET,Isaac Nauta,TE,DET,,,,,,12,1,112,,0,,,,,,,,,,,,
johnson_RB_NE,Jakob Johnson,RB,NE,,,,,,12,1,125,,0,,,,,,,,,,,,
kendricks_TE_NE,Lance Kendricks,TE,NE,,,,,,12,1,115,,0,,,,,,,,,,,,
grimble_TE_PIT,Xavier Grimble,TE,PIT,,,,,,12,1,150,,1,,,,,,,,,,,,
smith_TE_SF,Kaden Smith,TE,SF,,,,,,11,1,124,,0,,,,,,,,,,,,
manhertz_TE_CAR,Chris Manhertz,TE,CAR,,,,,,9,1,146,,0,,,,,,,,,,,,
koyack_TE_JAX,Ben Koyack,TE,JAX,,,,,,12,1,95,,0,,,,,,,,,,,,
bell_TE_SF,Blake Bell,TE,SF,,,,,,11,1,123,,0,,,,,,,,,,,,
morgan_TE_MIN,David Morgan,TE,MIN,,,,,,12,1,98,,0,,,,,,,,,,,,
hemingway_TE_CAR,Temarrick Hemingway,TE,CAR,,,,,,11,1,110,,0,,,,,,,,,,,,
franks_TE_CIN,Jordan Franks,TE,CIN,,,,,,10,1,122,,0,,,,,,,,,,,,
simonson_TE_NYG,Scott Simonson,TE,NYG,,,,,,11,1,99,,0,,,,,,,,,,,,
dwelley_TE_SF,Ross Dwelley,TE,SF,,,,,,11,1,105,,0,,,,,,,,,,,,
ravens_DST_BAL,Ravens,DST,BAL,,,,,,,,,,,,,,,,,19.6,35.0,0,10,3.358,18
bills_DST_BUF,Bills,DST,BUF,,,,,,,,,,,,,,,,,22.0,40.8,0,13,3.137,18
vikings_DST_MIN,Vikings,DST,MIN,,,,,,,,,,,,,,,,,20.8,54.7,0,11,2.616,14
saints_DST_NO,Saints,DST,NO,,,,,,,,,,,,,,,,,19.9,40.1,0,15,3.238,15
bears_DST_CHI,Bears,DST,CHI,,,,,,,,,,,,,,,,,19.3,43.0,0,13,2.977,15
jaguars_DST_JAX,Jaguars,DST,JAX,,,,,,,,,,,,,,,,,20.0,39.7,0,11,3.052,16
chargers_DST_LAC,Chargers,DST,LAC,,,,,,,,,,,,,,,,,19.5,41.2,0,13,3.058,13
patriots_DST_NE,Patriots,DST,NE,,,,,,,,,,,,,,,,,18.6,32.5,0,12,3.328,17
cowboys_DST_DAL,Cowboys,DST,DAL,,,,,,,,,,,,,,,,,20.6,39.2,0,12,2.838,14
titans_DST_TEN,Titans,DST,TEN,,,,,,,,,,,,,,,,,20.6,39.2,0,11,2.772,14
eagles_DST_PHI,Eagles,DST,PHI,,,,,,,,,,,,,,,,,19.5,41.2,0,10,2.575,13
redskins_DST_WSH,Redskins,DST,WSH,,,,,,,,,,,,,,,,,22.7,46.9,0,15,2.975,14
broncos_DST_DEN,Broncos,DST,DEN,,,,,,,,,,,,,,,,,22.3,44.0,0,15,2.947,15
rams_DST_LAR,Rams,DST,LAR,,,,,,,,,,,,,,,,,22.3,39.0,0,14,3.387,17
packers_DST_GB,Packers,DST,GB,,,,,,,,,,,,,,,,,22.5,49.3,0,12,2.898,15
texans_DST_HOU,Texans,DST,HOU,,,,,,,,,,,,,,,,,21.3,36.6,0,17,3.24,15
chiefs_DST_KC,Chiefs,DST,KC,,,,,,,,,,,,,,,,,21.3,42.8,0,15,3.317,13
colts_DST_IND,Colts,DST,IND,,,,,,,,,,,,,,,,,21.2,43.8,0,14,2.92,14
cardinals_DST_ARI,Cardinals,DST,ARI,,,,,,,,,,,,,,,,,25.5,51.9,1,11,2.469,12
steelers_DST_PIT,Steelers,DST,PIT,,,,,,,,,,,,,,,,,21.6,47.9,0,11,2.66,14
panthers_DST_CAR,Panthers,DST,CAR,,,,,,,,,,,,,,,,,25.4,36.8,0,15,3.167,14
browns_DST_CLE,Browns,DST,CLE,,,,,,,,,,,,,,,,,21.5,31.8,0,14,3.33,17
seahawks_DST_SEA,Seahawks,DST,SEA,,,,,,,,,,,,,,,,,22.1,35.5,0,16,3.18,13
jets_DST_NYJ,Jets,DST,NYJ,,,,,,,,,,,,,,,,,25.4,37.8,0,11,3.337,15
ers_DST_SF,49ers,DST,SF,,,,,,,,,,,,,,,,,24.5,47.5,0,9,2.723,13
lions_DST_DET,Lions,DST,DET,,,,,,,,,,,,,,,,,21.6,46.4,0,11,2.604,11
buccaneers_DST_TB,Buccaneers,DST,TB,,,,,,,,,,,,,,,,,27.0,38.5,0,12,2.442,11
falcons_DST_ATL,Falcons,DST,ATL,,,,,,,,,,,,,,,,,24.3,34.5,0,9,2.684,15
bengals_DST_CIN,Bengals,DST,CIN,,,,,,,,,,,,,,,,,25.4,31.8,0,11,2.675,14
dolphins_DST_MIA,Dolphins,DST,MIA,,,,,,,,,,,,,,,,,27.3,29.2,0,10,2.92,15
giants_DST_NYG,Giants,DST,NYG,,,,,,,,,,,,,,,,,22.2,30.6,0,9,2.656,16
raiders_DST_OAK,Raiders,DST,OAK,,,,,,,,,,,,,,,,,28.1,21.0,0,8,2.91,16
zuerlein_K_LAR,Greg Zuerlein,K,LAR,,,,,,,,,,,0.257,9.9,9.9,7.4,5.4,34,,,,,,
gould_K_SF,Robbie Gould,K,SF,,,,,,,,,,,0.256,7.9,11.6,10.2,2.32,32,,,,,,
tucker_K_BAL,Justin Tucker,K,BAL,,,,,,,,,,,0.24,9.1,8.6,8,4.22,32,,,,,,
gostkowski_K_NE,Stephen Gostkowski,K,NE,,,,,,,,,,,0.246,9.8,9.7,7.1,2.26,31,,,,,,
lutz_K_NO,Wil Lutz,K,NO,,,,,,,,,,,0.44,6.5,8.9,10,2.44,30,,,,,,
catanzaro_K_NYJ,Chandler Catanzaro,K,NYJ,,,,,,,,,,,0.381,6.9,10.6,6.4,4.19,30,,,,,,
fairbairn_K_HOU,Ka'imi Fairbairn,K,HOU,,,,,,,,,,,0.427,6.5,8.9,9.1,3.26,29,,,,,,
butker_K_KC,Harrison Butker,K,KC,,,,,,,,,,,0.222,8.4,10.3,6.7,2.39,29,,,,,,
prater_K_DET,Matt Prater,K,DET,,,,,,,,,,,0.397,6.5,10.1,6.1,3.71,29,,,,,,
vinatieri_K_IND,Adam Vinatieri,K,IND,,,,,,,,,,,0.191,7.6,6.2,5.5,4.06,37,,,,,,
badgley_K_LAC,Mike Badgley,K,LAC,,,,,,,,,,,0.216,6.7,8.1,9.2,2.7,28,,,,,,
joseph_K_CLE,Greg Joseph,K,CLE,,,,,,,,,,,0.194,5.7,9.2,7.1,1.43,36,,,,,,
myers_K_SEA,Jason Myers,K,SEA,,,,,,,,,,,0.175,4.81,8.2,7,3.58,35,,,,,,
maher_K_DAL,Brett Maher,K,DAL,,,,,,,,,,,0.213,8.5,6.9,6.2,4.53,28,,,,,,
crosby_K_GB,Mason Crosby,K,GB,,,,,,,,,,,0.206,5.7,7.8,8.7,3.92,27,,,,,,
boswell_K_PIT,Chris Boswell,K,PIT,,,,,,,,,,,0.182,5.9,7.4,7.4,2.16,35,,,,,,
gano_K_CAR,Graham Gano,K,CAR,,,,,,,,,,,0.179,5.7,7.2,6.6,2.99,35,,,,,,
tavecchio_K_ATL,Giorgio Tavecchio,K,ATL,,,,,,,,,,,0.203,6.5,6.6,7.4,4.31,26,,,,,,
elliott_K_PHI,Jake Elliott,K,PHI,,,,,,,,,,,0.196,6,7.7,8.2,2.58,25,,,,,,
pineiro_K_CHI,Eddy Pineiro,K,CHI,,,,,,,,,,,0.23,6.4,7.4,6.4,2.53,31,,,,,,
gay_K_TB,Matt Gay,K,TB,,,,,,,,,,,0.217,6.1,6.9,6.1,2.39,33,,,,,,
rosas_K_NYG,Aldrick Rosas,K,NYG,,,,,,,,,,,0.186,7.1,8.6,5.3,3.06,25,,,,,,
hopkins_K_WSH,Dustin Hopkins,K,WSH,,,,,,,,,,,0.265,5.8,6.3,8.3,3.18,25,,,,,,
succop_K_TEN,Ryan Succop,K,TEN,,,,,,,,,,,0.185,5.1,8.8,6.5,2.24,27,,,,,,
carlson_K_OAK,Daniel Carlson,K,OAK,,,,,,,,,,,0.181,4.99,5.9,7.7,3.85,24,,,,,,
lambo_K_JAX,Josh Lambo,K,JAX,,,,,,,,,,,0.185,5.1,8.8,5.3,3.92,24,,,,,,
hauschka_K_BUF,Stephen Hauschka,K,BUF,,,,,,,,,,,0.171,4.69,7.6,6.2,3.63,23,,,,,,
bailey_K_MIN,Dan Bailey,K,MIN,,,,,,,,,,,0.308,5.5,9.1,5.5,1.85,23,,,,,,
bullock_K_CIN,Randy Bullock,K,CIN,,,,,,,,,,,0.17,5.1,7.9,6.2,1.98,22,,,,,,
gonzalez_K_ARI,Zane Gonzalez,K,ARI,,,,,,,,,,,0.143,3.94,6.8,4.27,3.05,27,,,,,,
mcmanus_K_DEN,Brandon McManus,K,DEN,,,,,,,,,,,0.157,4.89,6.8,5.8,2.1,21,,,,,,
sanders_K_MIA,Jason Sanders,K,MIA,,,,,,,,,,,0.154,6.2,5,6.6,1.07,20,,,,,,
vizcaino_K_CIN,Tristan Vizcaino,K,CIN,,,,,,,,,,,,,,,,0,,,,,,
murphy_K_ARI,Cole Murphy,K,ARI,,,,,,,,,,,,,,,,0,,,,,,
andersen_K_TB,Phillip Andersen,K,TB,,,,,,,,,,,,,,,,0,,,,,,
