"","name","pos","team","vor","adp","pred","replace_value","experts","madden","href"
"109","Le'Veon Bell","RB","Steelers",126,2,205,79,275,96,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15825.png"
"141","Todd Gurley","RB","Rams",125,1,204,79,279,92,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17683.png"
"68","David Johnson","RB","Cardinals",120,4,199,79,269,93,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17442.png"
"158","Antonio Brown","WR","Steelers",114,6,209,95,236,99,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13934.png"
"78","Ezekiel Elliott","RB","Cowboys",105,3,184,79,246,92,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17797.png"
"1","Aaron Rodgers","QB","Packers",97,18,277,180,321,99,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8439.png"
"43","Alvin Kamara","RB","Saints",95,5,174,79,237,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18187.png"
"232","Julio Jones","WR","Falcons",94,12,189,95,215,98,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13982.png"
"236","Keenan Allen","WR","Chargers",89,20,184,95,209,92,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15818.png"
"102","Kareem Hunt","RB","Chiefs",88,8,167,79,223,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18225.png"
"32","Russell Wilson","QB","Seahawks",86,43,265,180,316,92,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14881.png"
"111","Leonard Fournette","RB","Jaguars",83,9,162,79,219,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18218.png"
"130","Saquon Barkley","RB","Giants",81,7,160,79,224,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18567.png"
"37","Tom Brady","QB","Patriots",80,26,260,180,302,99,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2330.png"
"118","Melvin Gordon","RB","Chargers",80,10,159,79,211,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17586.png"
"64","Dalvin Cook","RB","Vikings",79,13,158,79,216,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18260.png"
"194","DeAndre Hopkins","WR","Texans",78,11,173,95,197,94,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15795.png"
"72","Devonta Freeman","RB","Falcons",76,15,155,79,201,91,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16944.png"
"266","Odell Beckham","WR","Giants",76,14,171,95,195,95,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16733.png"
"112","LeSean McCoy","RB","Bills",75,24,154,79,201,90,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12514.png"
"14","Deshaun Watson","QB","Texans",71,32,251,180,320,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18246.png"
"9","Cam Newton","QB","Panthers",69,61,249,180,305,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13994.png"
"15","Drew Brees","QB","Saints",68,46,248,180,297,91,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2580.png"
"59","Christian McCaffrey","RB","Panthers",68,16,147,79,194,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18279.png"
"260","Michael Thomas","WR","Saints",65,19,160,95,183,91,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17834.png"
"366","Rob Gronkowski","TE","Patriots",63,22,133,71,157,99,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13229.png"
"93","Jerick McKinnon","RB","49ers",62,17,141,79,188,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16782.png"
"147","A.J. Green","WR","Bengals",58,23,153,95,176,93,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13983.png"
"3","Andrew Luck","QB","Colts",56,82,235,180,292,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14874.png"
"6","Ben Roethlisberger","QB","Steelers",53,71,233,180,287,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5536.png"
"98","Jordan Howard","RB","Bears",53,27,132,79,174,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17919.png"
"261","Mike Evans","WR","Buccaneers",51,28,146,95,168,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16737.png"
"370","Travis Kelce","TE","Chiefs",51,25,122,71,151,95,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15847.png"
"107","Lamar Miller","RB","Texans",49,42,128,79,167,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14886.png"
"203","Doug Baldwin","WR","Seahawks",48,35,143,95,164,90,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14221.png"
"31","Philip Rivers","QB","Chargers",47,108,226,180,282,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5529.png"
"289","T.Y. Hilton","WR","Colts",47,29,142,95,163,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14924.png"
"155","Amari Cooper","WR","Raiders",46,34,141,95,162,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17677.png"
"27","Matt Ryan","QB","Falcons",44,103,223,180,274,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11237.png"
"2","Alex Smith","QB","Redskins",43,111,223,180,284,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8416.png"
"246","Larry Fitzgerald","WR","Cardinals",43,54,138,95,159,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5528.png"
"286","Stefon Diggs","WR","Vikings",43,30,138,95,159,90,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17676.png"
"90","Jay Ajayi","RB","Eagles",41,39,120,79,153,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17556.png"
"28","Matthew Stafford","QB","Lions",40,100,219,180,278,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12483.png"
"94","Joe Mixon","RB","Bengals",40,31,119,79,159,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18193.png"
"197","Demaryius Thomas","WR","Broncos",40,44,135,95,156,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13216.png"
"217","Jarvis Landry","WR","Browns",40,50,135,95,155,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16790.png"
"230","JuJu Smith-Schuster","WR","Steelers",40,45,135,95,155,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18306.png"
"193","Davante Adams","WR","Packers",39,21,134,95,154,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16800.png"
"256","Marvin Jones","WR","Lions",39,64,134,95,155,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15072.png"
"320","Delanie Walker","TE","Titans",39,69,109,71,129,93,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9761.png"
"10","Carson Wentz","QB","Eagles",38,53,218,180,274,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17795.png"
"330","Greg Olsen","TE","Panthers",38,62,109,71,134,92,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/10475.png"
"113","Mark Ingram","RB","Saints",37,57,116,79,147,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13981.png"
"346","Jordan Reed","TE","Redskins",36,93,107,71,113,94,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15860.png"
"24","Kirk Cousins","QB","Vikings",35,72,214,180,278,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14880.png"
"71","Derrius Guice","RB","Redskins",35,0,114,79,155,78,NA
"379","Zach Ertz","TE","Eagles",35,36,106,71,132,91,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15835.png"
"70","Derrick Henry","RB","Titans",32,40,111,79,139,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17832.png"
"301","Tyreek Hill","WR","Chiefs",32,33,127,95,147,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17929.png"
"209","Golden Tate","WR","Lions",31,51,127,95,146,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13217.png"
"138","Tevin Coleman","RB","Falcons",29,49,108,79,133,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17689.png"
"152","Allen Robinson","WR","Bears",29,58,124,95,143,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16799.png"
"160","Brandin Cooks","WR","Rams",29,63,124,95,144,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16731.png"
"127","Ronald Jones","RB","Buccaneers",27,66,106,79,144,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18597.png"
"149","Adam Thielen","WR","Vikings",27,37,122,95,142,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17178.png"
"41","Alex Collins","RB","Ravens",25,41,104,79,136,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17933.png"
"115","Marlon Mack","RB","Colts",25,91,104,79,141,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18211.png"
"116","Marshawn Lynch","RB","Raiders",25,77,104,79,128,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/10456.png"
"258","Michael Crabtree","WR","Ravens",25,65,120,95,139,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12563.png"
"123","Rashaad Penny","RB","Seahawks",24,56,103,79,140,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18585.png"
"104","Kenyan Drake","RB","Dolphins",23,38,102,79,130,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17856.png"
"182","Cooper Kupp","WR","Rams",23,90,119,95,138,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18415.png"
"128","Royce Freeman","RB","Broncos",22,55,101,79,141,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18630.png"
"131","Sony Michel","RB","Patriots",22,68,101,79,136,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18589.png"
"7","Blake Bortles","QB","Jaguars",20,160,199,180,264,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16724.png"
"30","Patrick Mahomes","QB","Chiefs",20,109,199,180,268,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18210.png"
"60","Christine Michael","RB","Colts",20,0,99,79,139,71,NA
"326","Evan Engram","TE","Giants",20,59,91,71,130,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18382.png"
"12","Dak Prescott","QB","Cowboys",19,121,198,180,259,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17907.png"
"76","Duke Johnson","RB","Browns",19,113,98,79,122,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17658.png"
"185","Corey Davis","WR","Titans",19,85,114,95,133,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18320.png"
"206","Emmanuel Sanders","WR","Broncos",19,89,114,95,132,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13295.png"
"82","Isaiah Crowell","RB","Jets",18,99,97,79,128,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17133.png"
"224","Jordy Nelson","WR","Raiders",18,92,113,95,132,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11270.png"
"227","Josh Gordon","WR","Browns",18,52,114,95,132,82,NA
"58","Chris Thompson","RB","Redskins",17,76,96,79,118,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15966.png"
"73","Devontae Booker","RB","Broncos",17,110,96,79,129,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17908.png"
"342","Jimmy Graham","TE","Packers",17,48,87,71,113,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13232.png"
"26","Marcus Mariota","QB","Titans",16,138,195,180,261,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17610.png"
"269","Pierre Garcon","WR","49ers",16,81,111,95,130,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11439.png"
"231","Julian Edelman","WR","Patriots",15,83,110,95,129,88,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12649.png"
"272","Randall Cobb","WR","Packers",15,80,110,95,128,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14053.png"
"348","Kyle Rudolph","TE","Vikings",14,74,84,71,104,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14054.png"
"372","Tyler Eifert","TE","Bengals",14,135,84,71,82,89,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15788.png"
"52","Carlos Hyde","RB","Browns",13,102,92,79,115,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16777.png"
"74","Dion Lewis","RB","Titans",13,73,92,79,106,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14198.png"
"13","Derek Carr","QB","Raiders",12,141,191,180,250,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16757.png"
"135","Tarik Cohen","RB","Bears",12,84,91,79,111,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18171.png"
"105","Kerryon Johnson","RB","Lions",11,88,90,79,123,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18602.png"
"334","Jack Doyle","TE","Colts",11,122,81,71,102,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16504.png"
"277","Robert Woods","WR","Rams",10,86,106,95,123,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15880.png"
"287","Sterling Shepard","WR","Giants",10,129,105,95,123,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17827.png"
"332","Hunter Henry","TE","Chargers",10,0,80,71,78,88,NA
"110","LeGarrette Blount","RB","Lions",9,189,88,79,99,87,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13213.png"
"153","Alshon Jeffery","WR","Eagles",9,60,104,95,122,90,NA
"417","Stephen Gostkowski","K","Patriots",9,107,143,134,143,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9704.png"
"140","Thomas Rawls","RB","Jets",8,0,87,79,118,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17739.png"
"200","DeVante Parker","WR","Dolphins",8,131,103,95,121,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17593.png"
"221","John Ross","WR","Bengals",8,0,103,95,121,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18395.png"
"242","Kenny Golladay","WR","Lions",8,118,103,95,121,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18345.png"
"108","Latavius Murray","RB","Vikings",7,182,86,79,105,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15920.png"
"143","Ty Montgomery","RB","Packers",7,126,86,79,107,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17611.png"
"303","Will Fuller","WR","Texans",7,95,102,95,120,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17809.png"
"325","Eric Ebron","TE","Colts",7,167,77,71,97,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16732.png"
"81","Giovani Bernard","RB","Bengals",6,159,85,79,100,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15826.png"
"134","T.J. Yeldon","RB","Jaguars",6,0,85,79,109,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17678.png"
"139","Theo Riddick","RB","Lions",6,173,85,79,99,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15994.png"
"214","Jamison Crowder","WR","Redskins",6,119,101,95,119,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17600.png"
"201","Devin Funchess","WR","Panthers",5,98,100,95,118,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17682.png"
"254","Marquise Goodwin","WR","49ers",5,94,100,95,118,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15839.png"
"177","Chris Hogan","WR","Patriots",4,79,99,95,117,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14402.png"
"243","Kenny Stills","WR","Dolphins",4,144,99,95,117,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16016.png"
"338","Jared Cook","TE","Raiders",4,139,74,71,82,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12537.png"
"315","Charles Clay","TE","Bills",3,174,74,71,87,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14145.png"
"46","Bilal Powell","RB","Jets",2,169,81,79,102,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14129.png"
"199","DeSean Jackson","WR","Buccaneers",2,198,97,95,114,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11283.png"
"226","Josh Doctson","WR","Redskins",2,171,97,95,114,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17810.png"
"238","Kelvin Benjamin","WR","Bills",2,132,97,95,115,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16730.png"
"284","Sammy Watkins","WR","Chiefs",2,75,97,95,114,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16725.png"
"302","Tyrell Williams","WR","Chargers",1,168,97,95,114,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17762.png"
"16","Eli Manning","QB","Giants",0,155,180,180,246,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5526.png"
"80","Frank Gore","RB","Dolphins",0,205,79,79,102,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8479.png"
"264","Mohamed Sanu","WR","Falcons",0,170,95,95,112,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14922.png"
"371","Trey Burton","TE","Bears",0,96,71,71,78,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17195.png"
"387","Chris Boswell","K","Steelers",0,190,134,134,134,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17175.png"
"395","Greg Zuerlein","K","Rams",0,125,134,134,134,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14993.png"
"460","Jaguars","DST",NA,0,67,161,161,161,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60030.png"
"49","C.J. Anderson","RB","Panthers",-1,112,78,79,93,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16040.png"
"88","James White","RB","Patriots",-1,105,78,79,91,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16913.png"
"293","Ted Ginn","WR","Saints",-1,172,95,95,111,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/10453.png"
"314","Cameron Brate","TE","Buccaneers",-1,186,69,71,88,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17784.png"
"34","Ryan Tannehill","QB","Dolphins",-2,0,177,180,241,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14876.png"
"86","Jamaal Williams","RB","Packers",-2,87,77,79,101,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18362.png"
"92","Jeremy Hill","RB","Patriots",-2,0,77,79,99,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16803.png"
"124","Rex Burkhead","RB","Patriots",-2,70,77,79,96,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15971.png"
"396","Harrison Butker","K","Chiefs",-2,154,131,134,131,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18409.png"
