"","name","pos","team","vor","adp","pred","replace_value","experts","madden","href"
"397","Jake Elliott","K","Eagles",-2,178,132,134,132,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18178.png"
"407","Matt Bryant","K","Falcons",-2,196,132,134,132,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/4333.png"
"4","Andy Dalton","QB","Bengals",-3,0,176,180,241,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14012.png"
"297","Travis Benjamin","WR","Chargers",-3,0,92,95,108,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15062.png"
"97","Jonathan Stewart","RB","Giants",-4,0,75,79,85,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11247.png"
"117","Matt Breida","RB","49ers",-4,115,75,79,95,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18424.png"
"132","Spencer Ware","RB","Chiefs",-4,0,75,79,91,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16020.png"
"213","James Washington","WR","Steelers",-4,0,91,95,107,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18619.png"
"319","David Njoku","TE","Browns",-4,136,67,71,88,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18303.png"
"402","Justin Tucker","K","Ravens",-4,153,130,134,130,86,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15683.png"
"17","Jameis Winston","QB","Buccaneers",-5,148,174,180,235,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17399.png"
"119","Mike Gillislee","RB","Patriots",-6,0,73,79,91,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15952.png"
"251","Marqise Lee","WR","Jaguars",-6,146,89,95,105,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16787.png"
"265","Nelson Agholor","WR","Eagles",-6,124,89,95,106,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17668.png"
"276","Robby Anderson","WR","Jets",-6,106,89,95,105,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18097.png"
"311","Benjamin Watson","TE","Saints",-6,184,65,71,88,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/5557.png"
"390","Daniel Carlson","K","Vikings",-6,0,127,134,127,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18726.png"
"270","Quincy Enunwa","WR","Jets",-7,217,88,95,105,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17758.png"
"419","Wil Lutz","K","Saints",-7,193,126,134,126,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18104.png"
"18","Jared Goff","QB","Rams",-8,104,171,180,227,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17794.png"
"376","Vernon Davis","TE","Redskins",-8,0,63,71,62,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9592.png"
"480","Rams","DST",NA,-8,97,153,161,153,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60014.png"
"44","Austin Ekeler","RB","Chargers",-9,161,70,79,80,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18458.png"
"151","Allen Hurns","WR","Cowboys",-9,134,86,95,103,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17163.png"
"189","Danny Amendola","WR","Dolphins",-9,216,86,95,102,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11674.png"
"262","Mike Wallace","WR","Eagles",-9,207,86,95,103,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12601.png"
"439","Chargers","DST",NA,-9,120,152,161,152,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60024.png"
"19","Jimmy Garoppolo","QB","49ers",-10,78,169,180,225,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16760.png"
"29","Mitchell Trubisky","QB","Bears",-10,145,169,180,235,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18168.png"
"66","Darren Sproles","RB","Eagles",-10,211,69,79,76,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8544.png"
"75","Doug Martin","RB","Raiders",-10,162,69,79,87,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14885.png"
"163","Brandon Marshall","WR","Seahawks",-10,0,85,95,102,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9705.png"
"169","Calvin Ridley","WR","Falcons",-10,117,85,95,101,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18584.png"
"309","Austin Seferian-Jenkins","TE","Jaguars",-10,201,60,71,68,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16795.png"
"328","George Kittle","TE","49ers",-10,128,60,71,96,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18292.png"
"61","Corey Clement","RB","Eagles",-11,137,68,79,82,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18425.png"
"176","Chris Godwin","WR","Buccaneers",-11,0,84,95,100,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18272.png"
"255","Martavis Bryant","WR","Raiders",-11,175,84,95,100,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16886.png"
"361","O.J. Howard","TE","Buccaneers",-11,152,59,71,80,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18322.png"
"408","Matt Prater","K","Lions",-11,213,123,134,123,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11122.png"
"129","Samaje Perine","RB","Redskins",-12,195,67,79,83,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18194.png"
"220","John Brown","WR","Ravens",-12,0,83,95,99,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16804.png"
"222","Jordan Matthews","WR","Patriots",-12,0,83,95,99,77,NA
"308","Austin Hooper","TE","Falcons",-12,0,59,71,71,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17861.png"
"375","Vance McDonald","TE","Steelers",-12,220,59,71,78,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15853.png"
"381","Adam Vinatieri","K","Colts",-12,208,121,134,121,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/1097.png"
"393","Graham Gano","K","Panthers",-12,219,122,134,122,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12460.png"
"386","Chandler Catanzaro","K","Buccaneers",-13,0,120,134,120,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17169.png"
"406","Mason Crosby","K","Packers",-13,200,120,134,120,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/10636.png"
"137","Terrance West","RB","Saints",-14,0,65,79,81,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16783.png"
"121","Nyheim Hines","RB","Colts",-15,151,64,79,81,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18663.png"
"219","Jermaine Kearse","WR","Jets",-15,0,80,95,96,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15428.png"
"389","Dan Bailey","K","Cowboys",-15,199,119,134,119,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14322.png"
"391","Dustin Hopkins","K","Redskins",-15,0,118,134,118,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15965.png"
"412","Robbie Gould","K","49ers",-15,158,118,134,118,85,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9354.png"
"415","Sam Ficken","K","Rams",-15,0,119,134,119,72,NA
"493","Vikings","DST",NA,-15,101,146,161,146,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60016.png"
"162","Brandon LaFell","WR","Bengals",-16,0,79,95,94,79,NA
"340","Jermaine Gresham","TE","Cardinals",-16,0,55,71,45,82,NA
"364","Ricky Seals-Jones","TE","Cardinals",-16,157,55,71,92,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18431.png"
"380","Zach Miller","TE","Bears",-16,0,55,71,52,81,NA
"11","Case Keenum","QB","Broncos",-17,165,162,180,220,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15168.png"
"39","Tyrod Taylor","QB","Browns",-17,0,163,180,221,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14163.png"
"56","Chris Carson","RB","Seahawks",-17,123,62,79,76,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18341.png"
"57","Chris Ivory","RB","Bills",-17,206,62,79,68,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13587.png"
"120","Nick Chubb","RB","Browns",-17,116,62,79,75,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18592.png"
"275","Rishard Matthews","WR","Titans",-17,130,78,95,94,82,NA
"294","Terrance Williams","WR","Cowboys",-17,0,78,95,93,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15878.png"
"356","Mike Gesicki","TE","Dolphins",-17,177,54,71,76,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18601.png"
"63","D'Onta Foreman","RB","Texans",-18,149,61,79,74,75,NA
"181","Cole Beasley","WR","Cowboys",-18,0,78,95,93,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15349.png"
"400","Josh Lambo","K","Jaguars",-18,218,116,134,116,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17746.png"
"416","Sebastian Janikowski","K","Seahawks",-18,0,116,134,116,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/2148.png"
"476","Patriots","DST",NA,-18,176,143,161,143,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60017.png"
"492","Titans","DST",NA,-18,142,143,161,143,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60010.png"
"40","Aaron Jones","RB","Packers",-19,133,60,79,72,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18314.png"
"89","Javorius Allen","RB","Ravens",-19,0,60,79,74,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17616.png"
"103","Kenneth Dixon","RB","Ravens",-19,197,60,79,73,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17906.png"
"170","Cameron Meredith","WR","Saints",-19,191,76,95,92,83,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17750.png"
"300","Tyler Lockett","WR","Seahawks",-19,181,76,95,92,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17619.png"
"331","Hayden Hurst","TE","Ravens",-19,179,51,71,62,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18583.png"
"414","Ryan Succop","K","Titans",-19,0,115,134,115,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12731.png"
"304","Willie Snead","WR","Ravens",-20,0,75,95,91,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17184.png"
"383","Brandon McManus","K","Broncos",-20,0,113,134,113,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17171.png"
"38","Trevor Siemian","QB","Vikings",-21,0,158,180,222,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17455.png"
"106","Kyle Juszczyk","RB","49ers",-21,0,58,79,57,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16002.png"
"378","Will Tye","TE","Patriots",-21,0,50,71,65,77,NA
"399","Jason Sanders","K","Dolphins",-21,0,112,134,112,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18787.png"
"420","Zane Gonzalez","K","Browns",-21,0,112,134,112,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18327.png"
"323","Dwayne Allen","TE","Patriots",-22,0,49,71,34,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14901.png"
"382","Aldrick Rosas","K","Giants",-22,0,112,134,112,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18165.png"
"392","Giorgio Tavecchio","K","Raiders",-22,0,112,134,112,76,NA
"413","Roberto Aguayo","K","Chargers",-22,0,112,134,112,73,NA
"329","Gerald Everett","TE","Rams",-23,0,48,71,59,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18374.png"
"347","Josh Hill","TE","Saints",-23,0,47,71,29,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16143.png"
"352","Marcedes Lewis","TE","Packers",-23,0,47,71,23,82,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/9614.png"
"367","Ryan Griffin","TE","Texans",-23,0,48,71,72,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15887.png"
"384","Cairo Santos","K","Jets",-23,0,111,134,111,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17172.png"
"385","Caleb Sturgis","K","Chargers",-23,0,111,134,111,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15918.png"
"481","Ravens","DST",NA,-23,127,138,161,138,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60033.png"
"20","Joe Flacco","QB","Ravens",-24,0,155,180,215,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11252.png"
"202","Donte Moncrief","WR","Jaguars",-24,0,71,95,86,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16791.png"
"403","Ka'imi Fairbairn","K","Texans",-24,0,110,134,110,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18454.png"
"410","Phil Dawson","K","Cardinals",-24,0,110,134,110,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/1440.png"
"418","Stephen Hauschka","K","Bills",-24,0,110,134,110,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/11923.png"
"451","Eagles","DST",NA,-24,114,137,161,137,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60021.png"
"186","Courtland Sutton","WR","Broncos",-25,0,70,95,85,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18599.png"
"349","Lance Kendricks","TE","Packers",-26,0,45,71,43,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14007.png"
"433","Broncos","DST",NA,-26,147,135,161,135,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60007.png"
"307","Adam Shaheen","TE","Bears",-27,0,44,71,53,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18276.png"
"351","Luke Willson","TE","Lions",-27,0,44,71,47,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16121.png"
"374","Tyler Kroft","TE","Bengals",-27,0,44,71,34,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17650.png"
"377","Virgil Green","TE","Chargers",-27,0,43,71,52,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14085.png"
"53","Charcandrick West","RB","Chiefs",-28,0,51,79,52,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17384.png"
"54","Charles Sims","RB","Buccaneers",-28,0,51,79,56,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16749.png"
"179","Christian Kirk","WR","Cardinals",-28,0,67,95,82,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18606.png"
"267","Paul Richardson","WR","Redskins",-28,0,67,95,82,84,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16781.png"
"285","Seth Roberts","WR","Raiders",-28,0,68,95,82,77,NA
"317","Dallas Goedert","TE","Eagles",-28,0,43,71,44,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18608.png"
"336","Jake Butt","TE","Broncos",-28,0,43,71,64,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18242.png"
"341","Jesse James","TE","Steelers",-28,0,43,71,44,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17690.png"
"8","Brock Osweiler","QB","Dolphins",-29,0,150,180,213,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14879.png"
"77","Elijah McGuire","RB","Jets",-29,0,50,79,60,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18313.png"
"373","Tyler Higbee","TE","Rams",-29,0,41,71,39,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17886.png"
"122","Peyton Barber","RB","Buccaneers",-30,180,49,79,58,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18106.png"
"148","Adam Humphries","WR","Buccaneers",-30,0,65,95,79,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17756.png"
"388","Cody Parkey","K","Bears",-30,0,103,134,103,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17173.png"
"404","Kai Forbath","K","Vikings",-30,215,104,134,104,78,NA
"218","Jeremy Kerley","WR","Bills",-31,0,64,95,78,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14151.png"
"488","Steelers","DST",NA,-31,150,130,161,130,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60023.png"
"184","Corey Coleman","WR","Browns",-32,0,63,95,78,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17805.png"
"299","Tyler Boyd","WR","Bengals",-32,0,63,95,77,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17840.png"
"327","Garrett Celek","TE","49ers",-32,0,38,71,44,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15204.png"
"355","Michael Roberts","TE","Lions",-32,0,39,71,59,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18227.png"
"363","Richard Rodgers","TE","Eagles",-32,0,39,71,38,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16786.png"
"42","Alfred Blue","RB","Texans",-33,0,46,79,54,68,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17134.png"
"136","Tavon Austin","RB","Cowboys",-33,0,46,79,44,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15786.png"
"157","Anthony Miller","WR","Bears",-33,163,62,95,76,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18610.png"
"235","Keelan Cole","WR","Jaguars",-33,0,62,95,76,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18466.png"
"306","A.J. Derby","TE","Dolphins",-33,0,37,71,27,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17711.png"
"324","Ed Dickson","TE","Seahawks",-33,0,37,71,28,77,NA
"353","Mark Andrews","TE","Ravens",-33,0,37,71,40,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18645.png"
"362","Rhett Ellison","TE","Giants",-33,0,38,71,28,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15003.png"
"398","Jason Myers","K","Seahawks",-33,0,100,134,100,76,NA
"437","Cardinals","DST",NA,-33,183,128,161,128,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60022.png"
"144","Wayne Gallman","RB","Giants",-34,0,45,79,50,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18233.png"
"318","Darren Fells","TE","Browns",-34,0,37,71,25,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17187.png"
"322","Dion Sims","TE","Bears",-34,0,37,71,27,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15974.png"
"345","Jordan Leggett","TE","Jets",-35,0,36,71,62,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18232.png"
"368","Seth DeValve","TE","Browns",-35,0,35,71,21,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17910.png"
"99","Jordan Wilkins","RB","Colts",-36,187,43,79,49,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18728.png"
"126","Rod Smith","RB","Cowboys",-36,0,43,79,49,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17781.png"
"298","Trent Taylor","WR","49ers",-36,0,59,95,73,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18296.png"
"357","Nick Boyle","TE","Ravens",-37,0,33,71,29,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17567.png"
