"","name","pos","team","vor","adp","pred","replace_value","experts","madden","href"
"446","Cowboys","DST",NA,-37,210,124,161,124,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60006.png"
"55","Chase Edmonds","RB","Cardinals",-38,0,41,79,45,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18693.png"
"96","John Kelly","RB","Rams",-38,0,41,79,46,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18735.png"
"312","Blake Jarwin","TE","Cowboys",-38,0,33,71,60,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18818.png"
"316","Clive Walford","TE","Jets",-38,0,33,71,41,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17475.png"
"339","Jeff Heuerman","TE","Broncos",-38,0,33,71,33,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17583.png"
"343","Jonnu Smith","TE","Titans",-38,0,33,71,33,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18183.png"
"474","Packers","DST",NA,-38,194,123,161,123,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60009.png"
"62","Corey Grant","RB","Jaguars",-39,0,40,79,39,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17752.png"
"142","Travaris Cadet","RB","Bills",-39,0,40,79,42,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15457.png"
"210","J.J. Nelson","WR","Cardinals",-39,0,56,95,70,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17514.png"
"69","DeAndre Washington","RB","Raiders",-40,0,39,79,40,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17915.png"
"150","Albert Wilson","WR","Dolphins",-40,0,56,95,69,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17182.png"
"208","Geronimo Allison","WR","Packers",-40,0,56,95,69,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18110.png"
"263","Mike Williams","WR","Chargers",-40,156,55,95,69,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18235.png"
"281","Ryan Grant","WR","Colts",-40,0,55,95,69,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17179.png"
"453","Falcons","DST",NA,-40,209,121,161,121,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60001.png"
"475","Panthers","DST",NA,-40,185,121,161,121,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60029.png"
"491","Texans","DST",NA,-40,143,121,161,121,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60034.png"
"196","Dede Westbrook","WR","Jaguars",-41,0,55,95,68,80,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18302.png"
"321","Demetrius Harris","TE","Chiefs",-41,0,29,71,31,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17189.png"
"359","Nick Vannett","TE","Seahawks",-41,0,30,71,45,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17873.png"
"65","Damien Williams","RB","Chiefs",-42,0,37,79,30,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17138.png"
"79","Fozzy Whittaker","RB","Panthers",-42,0,37,79,39,70,NA
"146","Zach Zenner","RB","Lions",-42,0,37,79,40,70,NA
"313","C.J. Uzomah","TE","Bengals",-42,0,29,71,23,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17564.png"
"448","Denver","DST",NA,-42,NA,119,161,119,NA,NA
"483","Saints","DST",NA,-42,188,119,161,119,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60018.png"
"50","C.J. Prosise","RB","Seahawks",-43,0,36,79,37,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17869.png"
"159","Antonio Callaway","WR","Browns",-43,0,52,95,65,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18664.png"
"237","Keke Coutee","WR","Texans",-43,0,53,95,66,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18662.png"
"259","Michael Gallup","WR","Cowboys",-43,164,52,95,65,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18640.png"
"296","Torrey Smith","WR","Panthers",-43,0,52,95,66,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14032.png"
"358","Nick O'Leary","TE","Bills",-43,0,28,71,25,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17604.png"
"485","Seahawks","DST",NA,-43,214,118,161,118,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60026.png"
"310","Ben Koyack","TE","Jaguars",-44,0,26,71,22,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17645.png"
"360","Niles Paul","TE","Jaguars",-44,0,26,71,21,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14156.png"
"365","Rico Gathers","TE","Cowboys",-44,0,26,71,47,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17973.png"
"51","Cameron Artis-Payne","RB","Panthers",-45,0,34,79,35,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17704.png"
"85","Jalen Richard","RB","Raiders",-45,0,34,79,30,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18079.png"
"241","Kenny Britt","WR","Patriots",-45,0,51,95,64,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12556.png"
"291","Taylor Gabriel","WR","Bears",-45,0,50,95,63,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17177.png"
"295","Terrelle Pryor","WR","Jets",-45,0,50,95,63,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14851.png"
"429","Bears","DST",NA,-45,212,116,161,116,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60003.png"
"45","Benny Cunningham","RB","Bears",-46,0,33,79,34,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16055.png"
"87","James Conner","RB","Steelers",-46,204,33,79,32,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18236.png"
"125","Robert Turbin","RB","Colts",-46,0,33,79,32,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14894.png"
"133","T.J. Logan","RB","Cardinals",-46,0,33,79,31,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18286.png"
"337","James O'Shaughnessy","TE","Jaguars",-46,0,24,71,22,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17441.png"
"350","Lee Smith","TE","Raiders",-46,0,25,71,30,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14215.png"
"369","Stephen Anderson","TE","Texans",-46,0,24,71,28,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18027.png"
"335","Jacob Hollister","TE","Patriots",-47,0,24,71,21,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18464.png"
"411","Randy Bullock","K","Bengals",-47,0,87,134,87,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15091.png"
"441","Chiefs","DST",NA,-47,202,114,161,114,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60012.png"
"84","Jacquizz Rodgers","RB","Buccaneers",-48,0,31,79,29,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14193.png"
"95","Joe Williams","RB","49ers",-48,0,31,79,29,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18354.png"
"47","Bo Scarbrough","RB","Cowboys",-49,0,30,79,28,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18794.png"
"48","Boston Scott","RB","Saints",-49,0,30,79,28,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18759.png"
"101","Kalen Ballage","RB","Dolphins",-49,0,30,79,28,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18690.png"
"114","Mark Walton","RB","Bengals",-49,0,30,79,27,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18671.png"
"292","Taywan Taylor","WR","Titans",-49,0,46,95,59,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18224.png"
"100","Justin Jackson","RB","Chargers",-50,0,29,79,27,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18809.png"
"344","Jordan Akins","TE","Texans",-50,0,20,71,22,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18657.png"
"354","MarQueis Gray","TE","Dolphins",-50,0,20,71,30,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16323.png"
"145","Wendell Smallwood","RB","Eagles",-51,0,28,79,26,68,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17921.png"
"239","Kendall Wright","WR","Vikings",-51,0,44,95,57,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14909.png"
"282","Ryan Switzer","WR","Raiders",-51,0,44,95,57,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18287.png"
"333","Ian Thomas","TE","Panthers",-51,0,20,71,22,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18660.png"
"154","Amara Darboh","WR","Seahawks",-52,0,43,95,55,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18201.png"
"452","England","DST",NA,-52,NA,109,161,109,NA,NA
"83","Ito Smith","RB","Falcons",-53,0,26,79,21,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18685.png"
"268","Phillip Dorsett","WR","Patriots",-53,0,42,95,55,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17643.png"
"290","Tajae Sharpe","WR","Titans",-53,0,42,95,54,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17912.png"
"305","Zay Jones","WR","Bills",-53,0,42,95,54,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18223.png"
"468","New England","DST",NA,-53,NA,108,161,108,NA,NA
"91","Jaylen Samuels","RB","Steelers",-54,0,25,79,21,68,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18724.png"
"173","Charles Johnson","WR","Jets",-54,0,41,95,53,71,NA
"174","Chester Rogers","WR","Colts",-54,0,41,95,54,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18089.png"
"427","Bay","DST",NA,-54,NA,107,161,107,NA,NA
"187","Curtis Samuel","WR","Panthers",-55,0,40,95,53,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18284.png"
"422","Angeles","DST",NA,-55,NA,106,161,106,NA,NA
"462","Kansas City","DST",NA,-56,NA,105,161,105,NA,NA
"467","Minnesota","DST",NA,-56,NA,104,161,104,NA,NA
"472","Oakland","DST",NA,-56,NA,105,161,105,NA,NA
"175","Chris Conley","WR","Chiefs",-57,0,38,95,50,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17638.png"
"495","York","DST",NA,-57,NA,104,161,104,NA,NA
"165","Breshad Perriman","WR","Ravens",-58,0,37,95,49,74,NA
"167","Brice Butler","WR","Cardinals",-59,0,36,95,48,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15896.png"
"166","Brian Quick","WR","Redskins",-61,0,34,95,46,73,NA
"477","Philadelphia","DST",NA,-61,NA,100,161,100,NA,NA
"283","Sammie Coates","WR","Texans",-62,0,33,95,45,67,NA
"288","T.J. Jones","WR","Lions",-62,0,33,95,44,76,NA
"426","Baltimore","DST",NA,-62,NA,98,161,98,NA,NA
"473","Orleans","DST",NA,-62,NA,99,161,99,NA,NA
"274","Ricardo Louis","WR","Browns",-63,0,32,95,44,71,NA
"450","Dolphins","DST",NA,-63,NA,98,161,98,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60015.png"
"454","Francisco","DST",NA,-63,NA,98,161,98,NA,NA
"180","Cody Latimer","WR","Giants",-64,0,31,95,42,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16793.png"
"191","Dante Pettis","WR","49ers",-64,0,31,95,43,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18603.png"
"432","Bills","DST",NA,-64,NA,97,161,97,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60002.png"
"438","Carolina","DST",NA,-64,NA,97,161,97,NA,NA
"443","City","DST",NA,-64,NA,97,161,97,NA,NA
"463","Lions","DST",NA,-64,NA,97,161,97,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60008.png"
"456","Green Bay","DST",NA,-65,NA,96,161,96,NA,NA
"457","Houston","DST",NA,-65,NA,96,161,96,NA,NA
"35","Sam Bradford","QB","Cardinals",-66,0,114,180,168,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/13197.png"
"183","Cordarrelle Patterson","WR","Patriots",-66,0,29,95,40,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15807.png"
"482","Redskins","DST",NA,-66,NA,95,161,95,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60028.png"
"161","Brandon Coleman","WR","Saints",-67,0,29,95,40,77,NA
"245","Laquon Treadwell","WR","Vikings",-67,0,28,95,39,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17811.png"
"168","Bruce Ellington","WR","Texans",-68,0,27,95,39,77,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16946.png"
"278","Rod Streater","WR","Bills",-68,0,27,95,38,70,NA
"431","Bengals","DST",NA,-68,NA,93,161,93,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60004.png"
"249","Malcolm Mitchell","WR","Patriots",-69,0,26,95,37,75,NA
"479","Raiders","DST",NA,-70,NA,91,161,91,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60013.png"
"207","Equanimeous St.","WR","Packers",-71,0,24,95,35,67,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18765.png"
"212","Jakeem Grant","WR","Dolphins",-71,0,24,95,35,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17947.png"
"215","Jarius Wright","WR","Panthers",-71,0,24,95,35,76,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14918.png"
"442","Cincinnati","DST",NA,-71,NA,90,161,90,NA,NA
"447","Dallas","DST",NA,-71,NA,90,161,90,NA,NA
"487","Seattle","DST",NA,-71,NA,90,161,90,NA,NA
"490","Tennessee","DST",NA,-71,NA,90,161,90,NA,NA
"494","Washington","DST",NA,-71,NA,90,161,90,NA,NA
"172","Chad Williams","WR","Cardinals",-72,0,23,95,34,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18169.png"
"178","Chris Moore","WR","Ravens",-72,0,23,95,33,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17883.png"
"216","Jaron Brown","WR","Seahawks",-72,0,23,95,33,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16172.png"
"279","Roger Lewis","WR","Giants",-72,0,24,95,34,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18047.png"
"434","Browns","DST",NA,-72,NA,89,161,89,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60005.png"
"164","Braxton Miller","WR","Texans",-73,0,22,95,33,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17864.png"
"192","Darrius Heyward-Bey","WR","Steelers",-73,0,22,95,32,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/12570.png"
"211","J'Mon Moore","WR","Packers",-73,0,23,95,33,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18692.png"
"424","Arizona","DST",NA,-73,NA,88,161,88,NA,NA
"478","Pittsburgh","DST",NA,-73,NA,88,161,88,NA,NA
"188","D.J. Chark","WR","Jaguars",-74,0,21,95,32,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18620.png"
"244","Kevin White","WR","Bears",-74,0,21,95,31,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17703.png"
"250","Markus Wheaton","WR","Eagles",-74,0,21,95,31,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15873.png"
"280","Russell Shepard","WR","Giants",-74,0,21,95,31,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/16227.png"
"425","Atlanta","DST",NA,-74,NA,87,161,87,NA,NA
"449","Detroit","DST",NA,-74,NA,87,161,87,NA,NA
"195","DeAngelo Yancey","WR","Packers",-75,0,20,95,31,66,NA
"198","Deon Cain","WR","Colts",-75,0,20,95,30,68,NA
"228","Josh Malone","WR","Bengals",-75,0,20,95,30,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18216.png"
"436","Buffalo","DST",NA,-75,NA,86,161,86,NA,NA
"247","Leonte Carroo","WR","Dolphins",-76,0,19,95,29,70,NA
"445","Colts","DST",NA,-76,NA,85,161,85,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60011.png"
"466","Miami","DST",NA,-76,NA,85,161,85,NA,NA
"489","Tampa Bay","DST",NA,-76,NA,85,161,85,NA,NA
"225","Josh Bellamy","WR","Bears",-77,0,18,95,29,73,NA
"240","Kendrick Bourne","WR","49ers",-77,0,18,95,28,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18467.png"
"257","Michael Campanaro","WR","Titans",-77,0,18,95,29,67,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17148.png"
"435","Buccaneers","DST",NA,-77,NA,84,161,84,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60027.png"
"229","Josh Reynolds","WR","Rams",-78,0,17,95,27,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18214.png"
"252","Marquess Wilson","WR","Eagles",-78,0,17,95,27,73,NA
"253","Marquez Valdes-Scantling","WR","Packers",-78,0,17,95,27,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18733.png"
"273","Rashard Higgins","WR","Browns",-78,0,17,95,27,70,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17934.png"
"234","Justin Hunter","WR","Steelers",-79,0,16,95,26,72,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/15845.png"
"36","Sam Darnold","QB","Jets",-80,0,99,180,154,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18566.png"
"171","Chad Hansen","WR","Jets",-80,0,15,95,25,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18170.png"
"204","Dwayne Harris","WR","Raiders",-80,0,15,95,26,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14100.png"
"205","Dylan Cantrell","WR","Chargers",-80,0,15,95,25,69,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18750.png"
"223","Jordan Taylor","WR","Broncos",-80,0,15,95,25,70,NA
"233","Justin Hardy","WR","Falcons",-80,0,15,95,25,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/17542.png"
"458","Indianapolis","DST",NA,-81,NA,80,161,80,NA,NA
"470","New York","DST",NA,-82,NA,79,161,79,NA,NA
"156","Andre Holmes","WR","Bills",-84,0,11,95,21,75,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/14403.png"
"248","Mack Hollins","WR","Eagles",-84,0,11,95,21,71,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18350.png"
"440","Chicago","DST",NA,-86,NA,75,161,75,NA,NA
"464","Los Angeles","DST",NA,-86,NA,75,161,75,NA,NA
"455","Giants","DST",NA,-88,NA,72,161,72,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60019.png"
"459","Jacksonville","DST",NA,-92,NA,69,161,69,NA,NA
"461","Jets","DST",NA,-92,NA,69,161,69,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60020.png"
"421","49ers","DST",NA,-93,NA,68,161,68,NA,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/60025.png"
"469","New Orleans","DST",NA,-98,NA,63,161,63,NA,NA
"444","Cleveland","DST",NA,-104,NA,57,161,57,NA,NA
"484","San Francisco","DST",NA,-104,NA,57,161,57,NA,NA
"33","Ryan Fitzpatrick","QB","Buccaneers",-123,0,56,180,105,73,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/8664.png"
"22","Josh McCown","QB","Jets",-130,0,50,180,96,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/3609.png"
"23","Josh Rosen","QB","Cardinals",-130,0,49,180,95,78,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18572.png"
"5","Baker Mayfield","QB","Browns",-148,166,31,180,70,81,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18565.png"
"21","Josh Allen","QB","Bills",-151,0,28,180,74,74,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18570.png"
"25","Lamar Jackson","QB","Ravens",-176,0,3,180,42,79,"http://a.espncdn.com/combiner/i?img=/i/headshots/nfl/players/full/18590.png"
